sec,comfort
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,0
30300,0
30360,0
30420,0
30480,0
30540,0
30600,0
30660,0
30720,0
30780,0
30840,0
30900,0
30960,0
31020,0
31080,0
31140,0
31200,0
31260,0
31320,12.0
31380,33.0
31440,33.0
31500,40.0
31560,40.0
31620,49.0
31680,49.0
31740,52.77515595691159
31800,71.99581007180161
31860,79.14618158527365
31920,71.1204145147897
31980,71.84007795407081
32040,71.24681157411449
32100,77.27760147364786
32160,74.7878392132999
32220,75.3564035933545
32280,75.00836590757322
32340,64.8113602756219
32400,68.35493857398166
32460,72.27878617570688
32520,75.9689139294201
32580,76.30165283200225
32640,69.75208319006917
32700,72.6013249434654
32760,72.83147069154094
32820,72.90093884893683
32880,72.94193962090903
32940,73.15065195071936
33000,71.36922622060737
33060,73.54114389949683
33120,72.9699981056574
33180,74.87162475016366
33240,75.14192765334555
33300,74.73178752264477
33360,71.03352431874266
33420,71.273845134737
33480,68.65955632638432
33540,68.35309534639806
33600,68.98640792869114
33660,70.24676283015188
33720,69.16239309990047
33780,70.6456133581141
33840,71.59941772868252
33900,71.09606987836385
33960,72.16392756150195
34020,70.82245464861252
34080,70.33333903241927
34140,70.1491999396668
34200,68.6600243561926
34260,69.43242662401799
34320,70.41590476743107
34380,68.77858199346845
34440,70.28669849266949
34500,70.10325945705442
34560,70.69473248142295
34620,69.04702416539553
34680,70.07314201261205
34740,69.97458744741716
34800,70.1052211189198
34860,70.05033401409162
34920,70.13919361504385
34980,70.08867365221937
35040,70.22727133544201
35100,70.06026822061439
35160,69.4644387133413
35220,69.53724373550791
35280,69.60822084583167
35340,69.39718063779846
35400,69.54412344008679
35460,69.28442009826603
35520,69.60155348912001
35580,69.22800471638638
35640,69.42580424704832
35700,69.38074979348889
35760,70.58597314709677
35820,70.79955002537507
35880,70.27940826660152
35940,70.01184898537448
36000,70.34290005383995
36060,70.07483991898799
36120,70.3912664034049
36180,70.43277956228494
36240,70.82438158848511
36300,69.57751965798687
36360,69.88820629454584
36420,69.85127069626498
36480,71.06868532050835
36540,71.04049151207523
36600,72.12169708020848
36660,72.67188356988792
36720,71.69007654265471
36780,71.7283181822724
36840,71.48446960684551
36900,71.38343015075156
36960,72.00207728628358
37020,71.5047036403898
37080,70.90664036704277
37140,72.07519071827168
37200,71.69451109038893
37260,71.89179144140566
37320,72.76377025086234
37380,71.38837697669629
37440,70.45235454720229
37500,71.43295604184097
37560,70.816111173718
37620,70.05888163702916
37680,70.55021828645889
37740,70.965013131126
37800,70.9927061595271
37860,71.37406471386578
37920,72.10557002062245
37980,72.28296723695286
38040,71.83801256916338
38100,72.20523969453876
38160,72.09842102506397
38220,70.06754308054899
38280,70.67854867842262
38340,70.8058859661419
38400,70.52436862692844
38460,70.31246724503947
38520,69.49489566065903
38580,69.77328185600125
38640,69.61300559045549
38700,69.62562758507296
38760,69.27146250695874
38820,70.42662216931501
38880,70.49305963001017
38940,70.48683727212314
39000,70.783641882534
39060,70.82881009249137
39120,70.14181766295815
39180,68.96541137429536
39240,68.86995304071854
39300,68.06922686690037
39360,68.0525135342129
39420,68.04518700479659
39480,67.99782698375016
39540,68.39227403824562
39600,69.11921967126183
39660,68.92608024160806
39720,69.26937636652549
39780,69.09169052742705
39840,68.16494807040709
39900,68.9530107640703
39960,68.95496821396847
40020,69.32287767223593
40080,69.3034288764529
40140,69.46688629894092
40200,69.37241097575263
40260,69.34107227058102
40320,69.10040160835767
40380,69.04716727046079
40440,69.26073142564314
40500,69.1861743600555
40560,68.32830306513426
40620,68.90125049114914
40680,69.15569453734211
40740,68.6226113564738
40800,68.19953429532288
40860,68.32847790278625
40920,67.66931048466779
40980,66.0630293144939
41040,67.61570154222576
41100,67.86867342393055
41160,67.40575384395395
41220,68.88590114357862
41280,69.8891782021553
41340,69.03052329647159
41400,70.06807507166312
41460,69.64480302999002
41520,70.4666631094418
41580,70.66380462125687
41640,70.24241151687451
41700,70.80765578832573
41760,70.54478330351067
41820,71.09063747770246
41880,70.67917131144344
41940,71.54556988708293
42000,71.13650909763224
42060,71.80606081078403
42120,71.07077010669934
42180,72.31580087727812
42240,71.42229111995076
42300,72.06025930554357
42360,71.88010609335659
42420,73.00405113700687
42480,72.69989422393458
42540,72.633254092098
42600,72.78162341694582
42660,71.0479347432183
42720,71.96564276159077
42780,72.01781803646455
42840,71.32330850131544
42900,70.99415536483855
42960,70.68985524553308
43020,71.508685037512
43080,71.22684876543781
43140,70.98669972335873
43200,70.68998012702751
43260,70.7964196944923
43320,70.6502247896449
43380,70.28241314464562
43440,71.42102113692111
43500,70.45630858195557
43560,70.92515057951286
43620,69.0214782777183
43680,68.29506026819811
43740,68.33628800197884
43800,68.560154936128
43860,68.29407640214217
43920,68.53077035265011
43980,68.31188325997081
44040,68.5572943579653
44100,68.59320341425176
44160,68.8075850531863
44220,68.82709426451972
44280,69.04335583394545
44340,69.09249322220592
44400,68.69778467761996
44460,68.72379433160175
44520,68.43263048262803
44580,68.53627202402247
44640,68.0466691863434
44700,69.1093423978614
44760,69.17836395175283
44820,68.98512838805709
44880,68.90639388292696
44940,70.2537311063492
45000,70.02487872562983
45060,69.4752964714324
45120,69.62536173797795
45180,69.11341075750535
45240,69.80243802115031
45300,68.05663827820716
45360,68.68468425649537
45420,68.82506887117391
45480,68.20699546107319
45540,68.8975793655986
45600,67.53975379216178
45660,67.66873482683151
45720,67.69794525026686
45780,67.09624923263601
45840,68.11219469020425
45900,67.31184778770216
45960,67.19522490360677
46020,67.20234559496856
46080,66.81511923642682
46140,66.17132746295049
46200,65.88169052032146
46260,64.44990681672047
46320,62.69914649897243
46380,62.99314223194614
46440,61.68424417928811
46500,62.73455304616889
46560,62.65780452911462
46620,62.96774305384906
46680,64.18684894833726
46740,65.18383412249895
46800,64.56174556436648
46860,64.00178581617975
46920,64.84565376749228
46980,65.90691215628681
47040,66.04077806305699
47100,66.06509099741463
47160,65.3536053184213
47220,65.76107944580527
47280,64.64844881278508
47340,66.67427151314759
47400,66.74452066236073
47460,66.93084403448455
47520,66.0431448699875
47580,64.50388013332865
47640,65.69012523317986
47700,65.89952488753556
47760,66.28939782156273
47820,63.882924286982025
47880,64.76480877918368
47940,64.04202759616629
48000,64.49041485126978
48060,64.55236868360274
48120,64.89109608168765
48180,66.8645034154001
48240,66.75384214803542
48300,66.97424483901158
48360,68.917689825599
48420,69.17246796206484
48480,68.66409402805098
48540,68.58397755763434
48600,68.506899079023
48660,69.00084154235834
48720,68.62954113267435
48780,66.9989520722703
48840,69.96619885798721
48900,69.99379187464956
48960,70.78152336425467
49020,70.80359757551429
49080,71.21833258187327
49140,69.96049178892794
49200,70.26965364597461
49260,71.29192223196665
49320,71.36458341946258
49380,72.18299027270447
49440,72.96492541486788
49500,74.2029821950473
49560,75.08799627216573
49620,75.20892685386316
49680,75.38274793892069
49740,70.95457002729111
49800,68.37093839335095
49860,68.72865847424302
49920,64.87317984177042
49980,65.11558467781796
50040,64.07255116903467
50100,64.31041105102082
50160,59.764703790181116
50220,65.57934430551948
50280,64.5715172956497
50340,61.546152853206046
50400,59.8681102900454
50460,59.96703048139255
50520,64.7592173777672
50580,64.86876494952519
50640,63.64476543444744
50700,65.18933531557443
50760,63.91185321997799
50820,64.0240061640299
50880,62.80036099917402
50940,68.59908656520794
51000,61.555128128647155
51060,66.57055180137438
51120,65.52884725655716
51180,71.04789796896405
51240,79.5067589114315
51300,82.52333166521412
51360,82.45953484812841
51420,94.1853341419597
51480,94.25769602689574
51540,82.92845104477404
51600,63.912128483556295
51660,75.61054320881844
51720,71.93801758494848
51780,77.72852366906656
51840,79.2881240678061
51900,77.71041990494231
51960,78.49659358603134
52020,76.70725148255251
52080,79.00628438514208
52140,76.13401776422025
52200,78.50183958761392
52260,77.49819760595317
52320,76.90304996088871
52380,76.68082909375472
52440,76.78492264188496
52500,76.85867806639453
52560,75.80228705862234
52620,74.66109305190297
52680,74.15209707097188
52740,76.81045435682012
52800,76.88451666192874
52860,76.96162662712243
52920,76.68902303351555
52980,75.9439458303383
53040,72.76435005126919
53100,72.86524687328573
53160,71.67829965898842
53220,73.25887187804193
53280,72.88433292178387
53340,72.79057647437517
53400,72.77878235989972
53460,70.19269140802687
53520,71.87169325075946
53580,71.64894463109056
53640,71.06691203665756
53700,69.34651762589029
53760,69.45525733596456
53820,69.63539232956938
53880,69.14879003948909
53940,69.11191788627889
54000,68.6238431425633
54060,69.97106595708101
54120,67.38932667508732
54180,66.3193225545478
54240,67.13578564027482
54300,67.3529685868697
54360,67.42327552325919
54420,67.30857533360148
54480,69.32913940804909
54540,67.49498985958526
54600,67.13021701053908
54660,67.84376069592633
54720,66.65211688253186
54780,68.29218458526246
54840,69.30538600345145
54900,69.01164391176798
54960,68.89528060884442
55020,68.55313392399754
55080,68.47537227755129
55140,66.85158621863906
55200,68.93193349000927
55260,69.0475469974423
55320,68.9129229781267
55380,69.29118898872188
55440,68.3405256428143
55500,68.29838965103589
55560,68.14283038353209
55620,67.98949942768196
55680,67.87860361935154
55740,67.72533947857072
55800,68.76410333353398
55860,68.53510364404227
55920,69.3287416380183
55980,69.02845790305844
56040,69.07245670647043
56100,68.84456698763877
56160,68.78228659725526
56220,68.62378556548492
56280,68.64127227677456
56340,68.45636107221785
56400,68.9215830723666
56460,69.28259425545367
56520,69.01432710873681
56580,68.23595867635203
56640,70.24322930444515
56700,69.33119961008909
56760,70.00775803920398
56820,70.379166055276
56880,70.25101318899759
56940,71.1374338045899
57000,71.22875823733227
57060,70.61196788187524
57120,70.65561650189656
57180,70.69505052396889
57240,70.68001056284963
57300,70.5354378686279
57360,69.95576410900351
57420,69.93650438086456
57480,70.36027878052579
57540,70.35101098199351
57600,68.92324651431387
57660,70.29819969774657
57720,70.03491997386875
57780,69.85945781079913
57840,68.6336160342143
57900,67.82677161063049
57960,67.30611187404416
58020,67.30217905100268
58080,66.71413824431538
58140,66.47087944822933
58200,66.2205430617644
58260,66.18322253432116
58320,66.18733523565221
58380,65.30391684454008
58440,65.3187424886314
58500,66.80240728039679
58560,66.64684036371341
58620,66.96737355044338
58680,66.32552021527111
58740,67.3507626834831
58800,67.96923075869563
58860,68.28177318983427
58920,68.05018563644315
58980,68.06002472190164
59040,68.1775702260134
59100,68.34216401440035
59160,68.36680504986161
59220,68.54608299821268
59280,68.49768595841635
59340,68.92815285275647
59400,69.79519109239763
59460,69.97210404514581
59520,70.56001476854665
59580,70.53223520601293
59640,70.62393614626214
59700,70.77622675479259
59760,71.29096967009927
59820,70.68714055994113
59880,70.76474803005895
59940,70.7321637095222
60000,70.8354923910271
60060,70.97608637608259
60120,71.2095021908182
60180,70.60655745039384
60240,70.61204184286997
60300,70.65565571882406
60360,70.45824633996175
60420,70.43043925724072
60480,70.16482693856844
60540,69.93745133767314
60600,70.50136616789445
60660,70.28527249756294
60720,70.08474247859618
60780,69.84735008463228
60840,68.80988462690509
60900,67.80682427659757
60960,68.19421243762373
61020,68.02955148827515
61080,68.08209666603847
61140,68.57189503995369
61200,68.71961468557653
61260,68.66369506698902
61320,68.86988249699515
61380,68.80513580296372
61440,69.36411515598277
61500,69.80989127676675
61560,69.8863044911709
61620,70.20043445813371
61680,69.27048936249489
61740,70.5487651825273
61800,70.46217973234141
61860,70.17787178098516
61920,70.0185130840581
61980,69.78186085597198
62040,69.59292745650353
62100,69.72533007621672
62160,69.52841918518469
62220,69.65863235810188
62280,69.30287349395431
62340,69.56254825926675
62400,69.34592950512702
62460,69.70390520570001
62520,68.25307377729051
62580,69.03352517952874
62640,68.10875735186147
62700,68.2278671626752
62760,67.95148128008418
62820,68.05341657282632
62880,67.79489557178573
62940,67.89147856909771
63000,67.69139299018636
63060,67.03110214229184
63120,67.40655483560117
63180,67.51274108271433
63240,67.32525907743808
63300,67.33797736193969
63360,67.14670111245523
63420,67.14168435587713
63480,66.53342482313914
63540,66.41350372432639
63600,66.28557084631755
63660,64.66307127960425
63720,64.87099676900242
63780,64.8620593369437
63840,64.73088594265793
63900,63.94784085024061
63960,65.2568000430651
64020,65.00385080231621
64080,65.00653498738743
64140,64.98156081117013
64200,65.10199652609859
64260,65.07169428103236
64320,65.31444681287114
64380,66.70324412151122
64440,67.70597036292892
64500,66.36142444041211
64560,66.47642981101224
64620,66.13797480608633
64680,66.51100680626426
64740,68.42670448579122
64800,69.37419336267844
64860,68.73080420132945
64920,67.76580004452777
64980,67.6159368404826
65040,67.67717449511163
65100,67.64419258534627
65160,67.63370844411523
65220,67.98261994891006
65280,66.96564839978348
65340,66.87609334380858
65400,67.1325383915543
65460,63.95298648431053
65520,62.87237170681956
65580,63.69239435934233
65640,63.84480960116086
65700,63.94409247218738
65760,63.971341092513086
65820,64.63480055190347
65880,64.36022192164941
65940,64.34572277877952
66000,64.62200655625473
66060,64.62518693492423
66120,64.93191031664297
66180,64.97564577651987
66240,65.20389836070713
66300,66.45120144318196
66360,66.39071731646425
66420,66.08233282998623
66480,66.22898840041977
66540,66.95311773955612
66600,68.14059111532356
66660,65.72742174211545
66720,67.25330796512402
66780,65.83416571742083
66840,66.98483535926736
66900,66.76072552338947
66960,65.77741356900034
67020,67.31413239306576
67080,68.35765932747607
67140,65.81679432064259
67200,65.65506741280963
67260,64.61135337629828
67320,62.2567270331
67380,62.203958973397924
67440,61.985514690791824
67500,61.93944501248035
67560,61.52848884660642
67620,61.39709691843888
67680,61.23544337353773
67740,61.23065171295143
67800,62.71039561084518
67860,62.28236068796622
67920,62.434113271903655
67980,61.83050545539159
68040,63.16424178201392
68100,63.265809619170604
68160,66.1505175251781
68220,63.96800402528524
68280,64.38104007444566
68340,64.91786530636031
68400,65.33815414185896
68460,63.38461477198449
68520,66.95574664160505
68580,67.00955220749367
68640,67.82367466405239
68700,67.87461475538052
68760,69.0276463373879
68820,73.24104760371463
68880,71.68933296394499
68940,68.30341113004086
69000,68.76461997984862
69060,66.02148811221112
69120,66.25592443762646
69180,66.29581602117709
69240,66.82080344877676
69300,67.78524428593694
69360,67.3119877311355
69420,67.29300769178697
69480,67.40021472319427
69540,64.22311442855809
69600,67.13152104013311
69660,67.10042147124051
69720,67.04086980086575
69780,67.00388175324653
69840,66.74634305627988
69900,66.70358050301219
69960,66.43903057306503
70020,66.3906035790765
70080,66.17656117666782
70140,65.56851296614042
70200,62.219329291566964
70260,62.08924769738555
70320,61.61757622089343
70380,61.47783618805448
70440,61.03668027548481
70500,60.33654097988838
70560,59.983977218800995
70620,57.561262496171295
70680,60.54042485334302
70740,60.39553146531903
70800,59.95068869975806
70860,60.144796084944296
70920,59.7944112812025
70980,64.08384674263904
71040,63.7777708059856
71100,63.697041627278246
71160,63.45209011762631
71220,63.44693172565109
71280,65.9505241474088
71340,66.07934932355323
71400,66.20238098596342
71460,66.37495049269207
71520,66.40375957178004
71580,66.57477667783782
71640,66.54244967675093
71700,66.71192768154101
71760,72.54526616803761
71820,72.12103779135224
71880,72.18755850561625
71940,72.39098549315537
72000,75.6592679245381
72060,75.98313309054328
72120,75.98313309054328
72180,86.91711032799962
72240,86.91711032799962
72300,86.91711032799962
72360,86.91711032799962
72420,95.06107003014905
72480,95.06107003014905
72540,95.06107003014905
72600,95.06107003014905
72660,95.06107003014905
72720,95.06107003014905
72780,99.79949971283938
72840,99.79949971283938
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,0
116580,0
116640,0
116700,0
116760,0
116820,0
116880,0
116940,0
117000,0
117060,0
117120,0
117180,0
117240,0
117300,0
117360,0
117420,0
117480,0
117540,0
117600,0
117660,0
117720,0
117780,0
117840,0
117900,0
117960,0
118020,0
118080,0
118140,0
118200,0
118260,89.00784700276508
118320,89.00784700276508
