sec,energy
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,432
30300,432
30360,432
30420,432
30480,432
30540,432
30600,864
30660,864
30720,864
30780,864
30840,432
30900,432
30960,432
31020,432
31080,432
31140,432
31200,432
31260,432
31320,432
31380,939
31440,939
31500,939
31560,939
31620,939
31680,1371
31740,1371
31800,1371
31860,1878
31920,2892
31980,2892
32040,2892
32100,2892
32160,3399
32220,3399
32280,3399
32340,3399
32400,3906
32460,3906
32520,4920
32580,4920
32640,4920
32700,5427
32760,5427
32820,5427
32880,5427
32940,5859
33000,5859
33060,5934
33120,6009
33180,6009
33240,6084
33300,6159
33360,6816
33420,6891
33480,6966
33540,7548
33600,7980
33660,8487
33720,8994
33780,9501
33840,9576
33900,9651
33960,9651
34020,9726
34080,10383
34140,10383
34200,10383
34260,10965
34320,11040
34380,11190
34440,11622
34500,12054
34560,12561
34620,13143
34680,13575
34740,13650
34800,13725
34860,13800
34920,13800
34980,13800
35040,13800
35100,13800
35160,13800
35220,13950
35280,14310.0
35340,14310.0
35400,14385.0
35460,13953.0
35520,13953.0
35580,13953.0
35640,13953.0
35700,13953.0
35760,14103.0
35820,14031.0
35880,14538.0
35940,14538.0
36000,14538.0
36060,14538.0
36120,14538.0
36180,14538.0
36240,14535.0
36300,14463.0
36360,15552.0
36420,15912.0
36480,15555.0
36540,15630.0
36600,15558.0
36660,15201.0
36720,15276.0
36780,16212.0
36840,16212.0
36900,15930.0
36960,15501.0
37020,16011.0
37080,16011.0
37140,15939.0
37200,15363.0
37260,15288.0
37320,15216.0
37380,16005.0
37440,16371.0
37500,16731.0
37560,17235.0
37620,16587.0
37680,16083.0
37740,16011.0
37800,15867.0
37860,15867.0
37920,15792.0
37980,16728.0
38040,16371.0
38100,16227.0
38160,16221.0
38220,15864.0
38280,15504.0
38340,15429.0
38400,15420.0
38460,15345.0
38520,15273.0
38580,15264.0
38640,15189.0
38700,14751.0
38760,15180.0
38820,15255.0
38880,15252.0
38940,16266.0
39000,16266.0
39060,16260.0
39120,16260.0
39180,16764.0
39240,17421.0
39300,17421.0
39360,17496.0
39420,17493.0
39480,17490.0
39540,17490.0
39600,17055.0
39660,17058.0
39720,17487.0
39780,17637.0
39840,18069.0
39900,18069.0
39960,18069.0
40020,18069.0
40080,18576.0
40140,18576.0
40200,18219.0
40260,18144.0
40320,18144.0
40380,18144.0
40440,18072.0
40500,18072.0
40560,18072.0
40620,19158.0
40680,19086.0
40740,18729.0
40800,18657.0
40860,18660.0
40920,18735.0
40980,18735.0
41040,18813.0
41100,19395.0
41160,19323.0
41220,19395.0
41280,19470.0
41340,19545.0
41400,18828.0
41460,17964.0
41520,18039.0
41580,18114.0
41640,17679.0
41700,17832.0
41760,17757.0
41820,17754.0
41880,17754.0
41940,17754.0
42000,18840.0
42060,18840.0
42120,18768.0
42180,19275.0
42240,19707.0
42300,19275.0
42360,19350.0
42420,19206.0
42480,19206.0
42540,19206.0
42600,19206.0
42660,19635.0
42720,19632.0
42780,18768.0
42840,19131.0
42900,19206.0
42960,19206.0
43020,19206.0
43080,18768.0
43140,18696.0
43200,19128.0
43260,19131.0
43320,18774.0
43380,19200.0
43440,19200.0
43500,19200.0
43560,19200.0
43620,19425.0
43680,19425.0
43740,19500.0
43800,19494.0
43860,19494.0
43920,19062.0
43980,18918.0
44040,19350.0
44100,19275.0
44160,19275.0
44220,19272.0
44280,19272.0
44340,19272.0
44400,19272.0
44460,19779.0
44520,19707.0
44580,18843.0
44640,18699.0
44700,18987.0
44760,18915.0
44820,18486.0
44880,18054.0
44940,17547.0
45000,17550.0
45060,17475.0
45120,17403.0
45180,17259.0
45240,17259.0
45300,17619.0
45360,17619.0
45420,17547.0
45480,17040.0
45540,17190.0
45600,17187.0
45660,17181.0
45720,17178.0
45780,17175.0
45840,17175.0
45900,17025.0
45960,17172.0
46020,17169.0
46080,17166.0
46140,17160.0
46200,16152.0
46260,15933.0
46320,16515.0
46380,16368.0
46440,15429.0
46500,15357.0
46560,14778.0
46620,14634.0
46680,15063.0
46740,16002.0
46800,14709.0
46860,14493.0
46920,14421.0
46980,13557.0
47040,13488.0
47100,13995.0
47160,14349.0
47220,13986.0
47280,14643.0
47340,14565.0
47400,14418.0
47460,14058.0
47520,13980.0
47580,12753.0
47640,12537.0
47700,13548.0
47760,13473.0
47820,13386.0
47880,12951.0
47940,12447.0
48000,12444.0
48060,12300.0
48120,11865.0
48180,11865.0
48240,11001.0
48300,10782.0
48360,10704.0
48420,10347.0
48480,10704.0
48540,10200.0
48600,10122.0
48660,10050.0
48720,9543.0
48780,9108.0
48840,8604.0
48900,8457.0
48960,8097.0
49020,8598.0
49080,9462.0
49140,9318.0
49200,8454.0
49260,7941.0
49320,7866.0
49380,7866.0
49440,7863.0
49500,7788.0
49560,7281.0
49620,7278.0
49680,7131.0
49740,7131.0
49800,7563.0
49860,7125.0
49920,7053.0
49980,5757.0
50040,5613.0
50100,5607.0
50160,5607.0
50220,5604.0
50280,5529.0
50340,4953.0
50400,4953.0
50460,5310.0
50520,5235.0
50580,4803.0
50640,4797.0
50700,4797.0
50760,4362.0
50820,4290.0
50880,3855.0
50940,3855.0
51000,4356.0
51060,4356.0
51120,4791.0
51180,5298.0
51240,5295.0
51300,4857.0
51360,5292.0
51420,5217.0
51480,4782.0
51540,4782.0
51600,5289.0
51660,6096.0
51720,6096.0
51780,5736.0
51840,5736.0
51900,5811.0
51960,5886.0
52020,6393.0
52080,7047.0
52140,7704.0
52200,7854.0
52260,7854.0
52320,8001.0
52380,9012
52440,9012
52500,9090.0
52560,9165.0
52620,9597.0
52680,10179.0
52740,10404.0
52800,10911.0
52860,10986.0
52920,10986.0
52980,10986.0
53040,10986.0
53100,11496.0
53160,12078.0
53220,12660.0
53280,12588.0
53340,12588.0
53400,12588.0
53460,13095.0
53520,13245.0
53580,13245.0
53640,13245.0
53700,13677.0
53760,14112.0
53820,14112.0
53880,14472.0
53940,14547.0
54000,14622.0
54060,14547.0
54120,15129.0
54180,14910.0
54240,15342.0
54300,15342.0
54360,15774.0
54420,15774.0
54480,16002.0
54540,16152.0
54600,16155.0
54660,16083.0
54720,16155.0
54780,16593.0
54840,16590.0
54900,17100.0
54960,17028.0
55020,16668.0
55080,16668.0
55140,17166.0
55200,17166.0
55260,17166.0
55320,17169.0
55380,17169.0
55440,17241.0
55500,17241.0
55560,17238.0
55620,16446.0
55680,16302.0
55740,16296.0
55800,16296.0
55860,16293.0
55920,16218.0
55980,16800.0
56040,16800.0
56100,16800.0
56160,17229.0
56220,17304.0
56280,16944.0
56340,16944.0
56400,16944.0
56460,16944.0
56520,17451.0
56580,17958.0
56640,18240.0
56700,17808.0
56760,17676.0
56820,17676.0
56880,18180.0
56940,18180.0
57000,18180.0
57060,18108.0
57120,18183.0
57180,18183.0
57240,18111.0
57300,18111.0
57360,18111.0
57420,17967.0
57480,17895.0
57540,18252.0
57600,18246.0
57660,17532.0
57720,17028.0
57780,17463.0
57840,17895.0
57900,17394.0
57960,17043.0
58020,17115.0
58080,17475.0
58140,17043.0
58200,17403.0
58260,17763.0
58320,17763.0
58380,17328.0
58440,17325.0
58500,17181.0
58560,17181.0
58620,17112.0
58680,17037.0
58740,17034.0
58800,17466.0
58860,17532.0
58920,17169.0
58980,16737.0
59040,16665.0
59100,16593.0
59160,16590.0
59220,16155.0
59280,16155.0
59340,16584.0
59400,17091.0
59460,17517.0
59520,17517.0
59580,17586.0
59640,17583.0
59700,17583.0
59760,17583.0
59820,18090.0
59880,18090.0
59940,18090.0
60000,18159.0
60060,18156
60120,18588
60180,18948.0
60240,18516.0
60300,18516.0
60360,18444.0
60420,18087.0
60480,18519.0
60540,18519.0
60600,18519.0
60660,18087.0
60720,18015.0
60780,18015.0
60840,18015.0
60900,18447.0
60960,18522.0
61020,18165.0
61080,18021.0
61140,18018.0
61200,18093.0
61260,18093.0
61320,18090.0
61380,18090.0
61440,18090.0
61500,18597.0
61560,18165.0
61620,18093.0
61680,18090.0
61740,18018.0
61800,17874.0
61860,17877.0
61920,17877.0
61980,17373.0
62040,17367.0
62100,17223.0
62160,16791.0
62220,17655.0
62280,17583.0
62340,17439.0
62400,17439.0
62460,18303.0
62520,18666.0
62580,17799.0
62640,18231.0
62700,17796.0
62760,17361.0
62820,17358.0
62880,16926.0
62940,17355.0
63000,17787.0
63060,17709.0
63120,16845.0
63180,16920.0
63240,16917.0
63300,16911.0
63360,16911.0
63420,16911.0
63480,16905.0
63540,17337.0
63600,17265.0
63660,17265.0
63720,17697.0
63780,17265.0
63840,17193.0
63900,17193.0
63960,17625.0
64020,17622.0
64080,17340.0
64140,16908.0
64200,17340.0
64260,17340.0
64320,17268.0
64380,17196.0
64440,17196.0
64500,16839.0
64560,16836.0
64620,16836.0
64680,16908.0
64740,16983.0
64800,16116.0
64860,16911.0
64920,16839.0
64980,16482.0
65040,16482.0
65100,16482.0
65160,16482.0
65220,16914.0
65280,16914.0
65340,16122.0
65400,16050.0
65460,16050.0
65520,16128.0
65580,15624.0
65640,15624.0
65700,16062.0
65760,15990.0
65820,16923.0
65880,17427.0
65940,17427.0
66000,17427.0
66060,17427.0
66120,17427.0
66180,17427.0
66240,17424.0
66300,17424.0
66360,17349.0
66420,17205.0
66480,16698.0
66540,16695.0
66600,16119.0
66660,15759.0
66720,14895.0
66780,14391.0
66840,14679.0
66900,14247.0
66960,13887.0
67020,14247.0
67080,14175.0
67140,13239.0
67200,13095.0
67260,13173.0
67320,13608.0
67380,13602.0
67440,13242.0
67500,13242.0
67560,13236.0
67620,13233.0
67680,13233.0
67740,13230.0
67800,13224.0
67860,12867.0
67920,12795.0
67980,12792.0
68040,13803.0
68100,13728.0
68160,14154.0
68220,14079.0
68280,13500.0
68340,13353.0
68400,12921.0
68460,12417.0
68520,12495.0
68580,12423.0
68640,12351.0
68700,12351.0
68760,12351.0
68820,11487.0
68880,10908.0
68940,10260.0
69000,10623.0
69060,10620.0
69120,10188.0
69180,9609.0
69240,9603.0
69300,9597.0
69360,9600.0
69420,9597.0
69480,10026.0
69540,9951.0
69600,9948.0
69660,9948.0
69720,10023.0
69780,9591.0
69840,9585.0
69900,9576.0
69960,9570.0
70020,9570.0
70080,9570.0
70140,9564.0
70200,10071.0
70260,10146.0
70320,10143.0
70380,10143.0
70440,10143.0
70500,10140
70560,9708
70620,9564.0
70680,9132.0
70740,8196.0
70800,8052.0
70860,8052.0
70920,8052.0
70980,7980.0
71040,7548.0
71100,7476.0
71160,7476.0
71220,7476.0
71280,7404.0
71340,6972.0
71400,6108.0
71460,6036.0
71520,6036.0
71580,6030.0
71640,6030.0
71700,6027.0
71760,5949.0
71820,5517.0
71880,5085.0
71940,5010.0
72000,5010.0
72060,4143.0
72120,3927.0
72180,3855.0
72240,2556.0
72300,2412.0
72360,2412.0
72420,2409.0
72480,1977.0
72540,1905.0
72600,1902.0
72660,1902.0
72720,1899.0
72780,1899.0
72840,1899.0
72900,1752.0
72960,1320.0
73020,1320.0
73080,879.0
73140,879.0
73200,879.0
73260,873.0
73320,873.0
73380,873.0
73440,873.0
73500,870.0
73560,870.0
73620,870.0
73680,870.0
73740,870.0
73800,870.0
73860,864
73920,864
73980,864
74040,864
74100,864
74160,864
74220,864
74280,432
74340,432
74400,432
74460,432
74520,432
74580,432
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,0
116580,0
116640,432
116700,432
116760,432
116820,432
116880,432
116940,432
117000,864
117060,864
117120,864
117180,864
117240,432
117300,432
117360,432
117420,432
117480,432
117540,432
117600,432
117660,432
117720,432
117780,432
117840,432
117900,432
117960,432
118020,432
118080,864
118140,864
118200,864
118260,864
118320,1878
118380,1878
118440,1878
118500,1878
118560,1878
118620,1878
118680,1878
118740,2385
118800,2892
118860,2892
118920,3906
118980,3906
119040,3906
119100,3906
119160,3906
119220,3906
119280,3981
119340,4413
119400,4413
119460,4488
119520,4995
119580,6009
119640,6084
119700,6309
119760,7398
119820,7473
119880,7191
119940,7266
120000,8280
120060,8787
120120,9369
120180,9369
120240,10383
120300,10458
120360,10965
120420,11040
120480,11622
120540,12054
120600,12054
120660,12129
120720,12204
120780,12354
120840,12861
120900,13293
120960,13293
121020,13443
121080,13443
121140,13875
121200,13875
121260,13950
121320,14457
121380,14457
121440,14457
121500,14457
121560,14457
121620,14889
121680,14889
121740,14457
121800,15546
121860,15189
121920,15189
121980,15189
122040,15189
122100,15264
122160,15771
122220,16638.0
122280,16638.0
122340,16713.0
122400,17220.0
122460,16863.0
122520,16863.0
122580,16863.0
122640,16791.0
122700,16794.0
122760,16794.0
122820,16650.0
122880,16725.0
122940,16725.0
123000,16725.0
123060,16725.0
123120,17157.0
123180,17082.0
123240,16725.0
123300,16293.0
123360,16653.0
123420,17085.0
123480,17013.0
123540,17016.0
123600,16005.0
123660,15858.0
123720,15714.0
123780,15639.0
123840,15999.0
123900,15999.0
123960,15855.0
124020,15279.0
124080,15063.0
124140,14052.0
124200,13548.0
124260,14055.0
124320,13623.0
124380,13551.0
124440,13623.0
124500,13620.0
124560,13692.0
124620,13689.0
124680,13182.0
124740,12600.0
124800,13029.0
124860,13104.0
124920,13605.0
124980,13599.0
125040,13665.0
125100,13305.0
125160,13227.0
125220,13299.0
125280,13296.0
125340,14307.0
125400,14307.0
125460,15246.0
125520,15246.0
125580,15243.0
125640,15237.0
125700,15087.0
125760,14655.0
125820,14655.0
125880,14655.0
125940,14655.0
126000,14151.0
126060,14079.0
126120,14076.0
126180,14583.0
126240,14511.0
126300,14511.0
126360,14511.0
126420,14511.0
126480,14511.0
126540,14511.0
126600,15600.0
126660,15594.0
126720,15669.0
126780,16176.0
126840,16176.0
126900,16833.0
126960,16830.0
127020,16470.0
127080,17484.0
127140,17205.0
127200,17784.0
127260,18009.0
127320,18444.0
127380,18444.0
127440,18444.0
127500,18519.0
127560,18594.0
127620,18450.0
127680,18450.0
127740,18525.0
127800,18525.0
127860,18093.0
127920,18243.0
127980,18393.0
128040,18975.0
128100,18468.0
128160,18114.0
128220,18192.0
128280,18264.0
128340,18846.0
128400,19146.0
128460,19578.0
128520,19503.0
128580,19932.0
128640,19860.0
128700,19428.0
128760,18996.0
128820,19071.0
128880,19071.0
128940,19146.0
129000,19146.0
129060,19146.0
129120,19143.0
129180,19140.0
129240,18636.0
129300,18636.0
129360,18711.0
129420,18714.0
129480,18711.0
129540,18783.0
129600,18780.0
129660,18855.0
129720,18855.0
129780,18930.0
129840,19362.0
129900,19362.0
129960,19362.0
130020,19362.0
130080,19218.0
130140,19218.0
130200,19215.0
130260,18351.0
130320,18786.0
130380,18783.0
130440,18783.0
130500,18567.0
130560,18567.0
130620,18495.0
130680,18063.0
130740,17991.0
130800,17919.0
130860,17487.0
130920,17415.0
130980,16983.0
131040,17412.0
131100,17196.0
131160,16836.0
131220,16836.0
131280,16044.0
131340,16260.0
131400,16260.0
131460,16179.0
131520,16614.0
131580,16611.0
131640,16611.0
131700,16608.0
131760,16605.0
131820,16101.0
131880,15882.0
131940,15813.0
132000,15381.0
132060,15300.0
132120,15216.0
132180,15072.0
132240,14283.0
132300,14058.0
132360,14058.0
132420,14919.0
132480,14844.0
132540,14487.0
132600,14487.0
132660,13983.0
132720,13911.0
132780,13404.0
132840,13323.0
132900,13173.0
132960,12666.0
133020,12591.0
133080,12513.0
133140,12507.0
133200,12582.0
133260,11640.0
133320,10632.0
133380,11574.0
133440,10707.0
133500,11142.0
133560,11142.0
133620,11142.0
133680,12153.0
133740,13014.0
133800,12939.0
133860,12501.0
133920,12354.0
133980,12144.0
134040,12141.0
134100,12723.0
134160,13230.0
134220,13224.0
134280,13074.0
134340,12714.0
134400,13146.0
134460,13071.0
134520,13218.0
134580,12717.0
134640,13944.0
134700,13440.0
134760,13437.0
134820,13005.0
134880,12783.0
134940,12426.0
135000,11994.0
135060,11061.0
135120,10557.0
135180,10992.0
135240,9978.0
135300,9906.0
135360,9762.0
135420,9402.0
135480,9258.0
135540,9180.0
