sec,energy
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,0
30300,0
30360,0
30420,0
30480,0
30540,0
30600,0
30660,0
30720,23655.59400066619
30780,23655.59400066619
30840,23655.59400066619
30900,23655.59400066619
30960,23655.59400066619
31020,23655.59400066619
31080,23655.59400066619
31140,23655.59400066619
31200,23655.59400066619
31260,23655.59400066619
31320,23655.59400066619
31380,23655.59400066619
31440,23655.59400066619
31500,23655.59400066619
31560,23655.59400066619
31620,23655.59400066619
31680,23655.59400066619
31740,23655.59400066619
31800,23655.59400066619
31860,23655.59400066619
31920,23655.59400066619
31980,22206.771746343253
32040,23442.98888066619
32100,23442.98888066619
32160,22040.44801300992
32220,22040.44801300992
32280,22040.44801300992
32340,22040.44801300992
32400,13081.170102749347
32460,7961.582725457589
32520,6638.00617113465
32580,6638.00617113465
32640,5394.718626811709
32700,5394.718626811709
32760,7867.152895457588
32820,7867.152895457588
32880,7867.152895457588
32940,7867.152895457588
33000,7867.152895457588
33060,7867.152895457588
33120,7867.152895457588
33180,7867.152895457588
33240,7867.152895457588
33300,7867.152895457588
33360,6630.9357611346495
33420,6630.9357611346495
33480,6630.9357611346495
33540,6630.9357611346495
33600,6630.9357611346495
33660,6630.9357611346495
33720,6630.9357611346495
33780,8792.017777771556
33840,7555.800643448616
33900,7555.800643448616
33960,7555.800643448616
34020,7555.800643448616
34080,6319.583509125678
34140,5083.366374802738
34200,5083.366374802738
34260,5083.366374802738
34320,5083.366374802738
34380,5083.366374802738
34440,5083.366374802738
34500,5083.366374802738
34560,5083.366374802738
34620,5083.366374802738
34680,5083.366374802738
34740,5083.366374802738
34800,5083.366374802738
34860,5083.366374802738
34920,5083.366374802738
34980,5083.366374802738
35040,5083.366374802738
35100,5083.366374802738
35160,5083.366374802738
35220,5083.366374802738
35280,2161.082016636907
35340,2161.082016636907
35400,2161.082016636907
35460,2161.082016636907
35520,2161.082016636907
35580,2161.082016636907
35640,0
35700,0
35760,0
35820,0
35880,0
35940,0
36000,0
36060,0
36120,0
36180,0
36240,1279.8968443229396
36300,1279.8968443229396
36360,1279.8968443229396
36420,1279.8968443229396
36480,1279.8968443229396
36540,1279.8968443229396
36600,1279.8968443229396
36660,1279.8968443229396
36720,1279.8968443229396
36780,1279.8968443229396
36840,2559.7936886458792
36900,6111.26914820499
36960,6111.26914820499
37020,7391.165992527929
37080,7391.165992527929
37140,7391.165992527929
37200,8793.706860184202
37260,10073.603704507143
37320,13876.684937475962
37380,13876.684937475962
37440,17716.37547044478
37500,17716.37547044478
37560,17716.37547044478
37620,17716.37547044478
37680,17716.37547044478
37740,18996.272314767717
37800,20276.169159090656
37860,20276.169159090656
37920,20276.169159090656
37980,20276.169159090656
38040,20276.169159090656
38100,21556.066003413594
38160,21556.066003413594
38220,24478.350361579425
38280,25927.172615902364
38340,25927.172615902364
38400,29491.479908614092
38460,29491.479908614092
38520,28211.583064291153
38580,28211.583064291153
38640,26931.686219968215
38700,25529.14535231194
38760,25529.14535231194
38820,29009.588984960024
38880,27729.692140637086
38940,25206.50775199121
39000,22646.714063345327
39060,21366.81721902239
39120,21366.81721902239
39180,21366.81721902239
39240,21366.81721902239
39300,16535.44491514034
39360,15255.548070817398
39420,15255.548070817398
39480,15255.548070817398
39540,16491.76520514034
39600,15211.868360817398
39660,13763.04610649446
39720,13763.04610649446
39780,13763.04610649446
39840,13719.366396494459
39900,13719.366396494459
39960,13719.366396494459
40020,13719.366396494459
40080,13719.366396494459
40140,13719.366396494459
40200,10797.082038328628
40260,10797.082038328628
40320,10797.082038328628
40380,10797.082038328628
40440,12033.299172651567
40500,12033.299172651567
40560,13269.516306974505
40620,13269.516306974505
40680,14981.7052715204
40740,14981.7052715204
40800,14981.7052715204
40860,14981.7052715204
40920,11417.397978808674
40980,11417.397978808674
41040,11417.397978808674
41100,11417.397978808674
41160,11417.397978808674
41220,10181.180844485736
41280,10181.180844485736
41340,10181.180844485736
41400,10181.180844485736
41460,10181.180844485736
41520,8944.963710162798
41580,4184.6232331917745
41640,5587.164100848047
41700,5587.164100848047
41760,5587.164100848047
41820,5587.164100848047
41880,5587.164100848047
41940,5587.164100848047
42000,5587.164100848047
42060,5587.164100848047
42120,6910.740655170988
42180,5674.523520848048
42240,6954.420365170989
42300,6954.420365170989
42360,8234.317209493927
42420,13817.538157425044
42480,17789.544800393865
42540,17789.544800393865
42600,17789.544800393865
42660,19069.441644716804
42720,21629.23533336268
42780,21629.23533336268
42840,25831.41653585145
42900,25831.41653585145
42960,25831.41653585145
43020,27111.31338017439
43080,27111.31338017439
43140,25399.124415628492
43200,26679.02125995143
43260,26679.02125995143
43320,26679.02125995143
43380,26679.02125995143
43440,26679.02125995143
43500,25276.480392295158
43560,25276.480392295158
43620,25276.480392295158
43680,25276.480392295158
43740,25276.480392295158
43800,25276.480392295158
43860,25276.480392295158
43920,25276.480392295158
43980,23996.58354797222
44040,23996.58354797222
44100,22716.68670364928
44160,19987.967605003403
44220,22149.04962164031
44280,22149.04962164031
44340,18345.968388671492
44400,18345.968388671492
44460,18345.968388671492
44520,17066.071544348553
44580,17066.071544348553
44640,14506.277855702674
44700,11946.484167056795
44760,10666.587322733854
44820,10666.587322733854
44880,9386.690478410916
44940,12938.165937970025
45000,15410.600206615904
45060,11208.419004127134
45120,11208.419004127134
45180,8184.991744841896
45240,8184.991744841896
45300,8184.991744841896
45360,8184.991744841896
45420,8184.991744841896
45480,9421.208879164835
45540,9421.208879164835
45600,9421.208879164835
45660,10823.749746821108
45720,10823.749746821108
45780,10823.749746821108
45840,10823.749746821108
45900,12059.966881144048
45960,12059.966881144048
46020,12059.966881144048
46080,15624.274173855774
46140,15624.274173855774
46200,15624.274173855774
46260,15624.274173855774
46320,15624.274173855774
46380,15624.274173855774
46440,15624.274173855774
46500,15624.274173855774
46560,15624.274173855774
46620,18352.993272501655
46680,18352.993272501655
46740,16191.911255864747
46800,17515.487810187686
46860,16279.270675864747
46920,17559.167520187686
46980,17559.167520187686
47040,18839.064364510625
47100,20118.961208833567
47160,21398.858053156506
47220,26159.198530127527
47280,30361.379732616297
47340,30361.379732616297
47400,30368.450142616297
47460,32928.243831262174
47520,34208.14067558511
47580,34208.14067558511
47640,34208.14067558511
47700,34208.14067558511
47760,32805.59980792884
47820,34085.49665225178
47880,34085.49665225178
47940,29297.80405836973
48000,29297.80405836973
48060,30577.700902692668
48120,30577.700902692668
48180,30577.700902692668
48240,30577.700902692668
48300,30577.700902692668
48360,30577.700902692668
48420,30577.700902692668
48480,32289.889867238566
48540,32289.889867238566
48600,32289.889867238566
48660,32289.889867238566
48720,29561.17076859269
48780,29561.17076859269
48840,28281.27392426975
48900,28281.27392426975
48960,28281.27392426975
49020,25721.480235623872
49080,24441.583391300934
49140,21881.789702655056
49200,21881.789702655056
49260,18317.482409943328
49320,17037.58556562039
49380,15757.688721297447
49440,15757.688721297447
49500,14477.791876974507
49560,13234.504332651568
49620,14427.041756974506
49680,14427.041756974506
49740,15829.582624630779
49800,15829.582624630779
49860,15829.582624630779
49920,12907.298266464948
49980,12907.298266464948
50040,11627.40142214201
50100,11627.40142214201
50160,11627.40142214201
50220,10347.50457781907
50280,10347.50457781907
50340,10347.50457781907
50400,11583.721712142009
50460,11583.721712142009
50520,11583.721712142009
50580,11583.721712142009
50640,11583.721712142009
50700,13744.803728778916
50760,14981.020863101854
50820,19453.270376710036
50880,19453.270376710036
50940,19453.270376710036
51000,19453.270376710036
51060,19453.270376710036
51120,19453.270376710036
51180,14692.92989973901
51240,17252.723588384888
51300,17252.723588384888
51360,17252.723588384888
51420,17252.723588384888
51480,18532.62043270783
51540,18532.62043270783
51600,29578.245568927647
51660,30858.142413250585
51720,33417.93610189646
51780,31705.747137350565
51840,30469.53000302763
51900,30346.885979694296
51960,34592.74689218306
52020,39424.11919606511
52080,41947.30358471099
52140,41947.30358471099
52200,41947.30358471099
52260,43227.20042903393
52320,43227.20042903393
52380,43227.20042903393
52440,43227.20042903393
52500,43227.20042903393
52560,43270.88013903393
52620,43270.88013903393
52680,43270.88013903393
52740,43270.88013903393
52800,43270.88013903393
52860,41822.05788471099
52920,40585.84075038805
52980,40585.84075038805
53040,40585.84075038805
53100,40585.84075038805
53160,44150.148043099776
53220,44150.148043099776
53280,44150.148043099776
53340,44150.148043099776
53400,44150.148043099776
53460,44150.148043099776
53520,44150.148043099776
53580,44150.148043099776
53640,44150.148043099776
53700,44150.148043099776
53760,42870.25119877684
53820,42870.25119877684
53880,42992.89522211017
53940,42992.89522211017
54000,38689.571118502
54060,38689.571118502
54120,55185.03743252785
54180,55185.03743252785
54240,55141.35772252786
54300,52581.56403388198
54360,47860.68832859919
54420,45337.50393995331
54480,46573.721074276255
54540,43651.436716110424
54600,43651.436716110424
54660,43651.436716110424
54720,42371.539871787485
54780,43820.36212611042
54840,42540.46528178748
54900,42540.46528178748
54960,47300.805758758506
55020,47300.805758758506
55080,36255.18062253869
55140,36255.18062253869
55200,37491.397756861625
55260,37491.397756861625
55320,33939.92229730252
55380,32660.025452979582
55440,32660.025452979582
55500,32660.025452979582
55560,32660.025452979582
55620,32660.025452979582
55680,33896.24258730252
55740,33896.24258730252
55800,33896.24258730252
55860,33896.24258730252
55920,36888.32839617135
55980,36888.32839617135
56040,38168.22524049429
56100,38168.22524049429
56160,38168.22524049429
56220,38168.22524049429
56280,39448.12208481723
56340,39448.12208481723
56400,38045.58121716096
56460,40605.374905806835
56520,41243.24881558387
56580,41286.92852558388
56640,42566.825369906815
56700,43846.722214229754
56760,45133.68946855269
56820,45133.68946855269
56880,45133.68946855269
56940,45133.68946855269
57000,45133.68946855269
57060,43684.86721422975
57120,43684.86721422975
57180,44964.76405855269
57240,44964.76405855269
57300,46244.66090287563
57360,46244.66090287563
57420,47524.55774719857
57480,47524.55774719857
57540,46288.34061287563
57600,46288.34061287563
57660,48449.42262951254
57720,48449.42262951254
57780,48449.42262951254
57840,48449.42262951254
57900,48449.42262951254
57960,47213.2054951896
58020,47213.2054951896
58080,48615.74636284587
58140,48615.74636284587
58200,48615.74636284587
58260,48615.74636284587
58320,48615.74636284587
58380,48615.74636284587
58440,48615.74636284587
58500,47335.84951852293
58560,47335.84951852293
58620,46055.952674199994
58680,46055.952674199994
58740,46055.952674199994
58800,49776.353543759105
58860,49732.67383375911
58920,48452.77698943617
58980,47172.88014511323
59040,51432.52453872141
59100,48872.73085007553
59160,47592.83400575259
59220,47592.83400575259
59280,42832.49352878157
59340,42832.49352878157
59400,42832.49352878157
59460,42832.49352878157
59520,40309.30914013569
59580,40309.30914013569
59640,40309.30914013569
59700,37387.024781969856
59760,37387.024781969856
59820,34827.231093323986
59880,37915.56655581275
59940,37915.56655581275
60000,37915.56655581275
60060,39151.783690135686
60120,39151.783690135686
60180,39151.783690135686
60240,37871.88684581275
60300,37871.88684581275
60360,37871.88684581275
60420,37871.88684581275
60480,37871.88684581275
60540,39151.783690135686
60600,39151.783690135686
60660,40431.68053445863
60720,40431.68053445863
60780,40431.68053445863
60840,42991.47422310451
60900,42991.47422310451
60960,42991.47422310451
61020,45551.26791175038
61080,48111.06160039626
61140,60436.58358093901
61200,42661.22042259022
61260,42661.22042259022
61320,42661.22042259022
61380,42538.57639925688
61440,43781.863943579825
61500,41096.82455493394
61560,41096.82455493394
61620,44019.10891309977
61680,42782.89177877684
61740,40621.80976213993
61800,41901.70660646287
61860,43181.603450785806
61920,44461.500295108744
61980,44461.500295108744
62040,44461.500295108744
62100,44461.500295108744
62160,44461.500295108744
62220,44461.500295108744
62280,43225.2831607858
62340,43225.2831607858
62400,43225.2831607858
62460,43225.2831607858
62520,41989.06602646287
62580,41989.06602646287
62640,41989.06602646287
62700,46749.40650343389
62760,43725.97924414865
62820,40174.50378458954
62880,40174.50378458954
62940,38894.6069402666
63000,39017.25096359994
63060,39017.25096359994
63120,39017.25096359994
63180,39017.25096359994
63240,39017.25096359994
63300,39017.25096359994
63360,37906.279529277
63420,37906.279529277
63480,38338.57164949996
63540,35778.77796085408
63600,35778.77796085408
63660,34498.88111653115
63720,34498.88111653115
63780,34498.88111653115
63840,30890.894113819417
63900,30890.894113819417
63960,30890.894113819417
64020,30890.894113819417
64080,32127.111248142355
64140,30847.214403819416
64200,29567.317559496478
64260,29078.3017266106
64320,29078.3017266106
64380,26555.117337964723
64440,26555.117337964723
64500,26555.117337964723
64560,16745.70933606784
64620,16745.70933606784
64680,16745.70933606784
64740,16745.70933606784
64800,17981.92647039078
64860,17981.92647039078
64920,20143.008487027688
64980,18863.11164270475
65040,18863.11164270475
65100,18863.11164270475
65160,20143.008487027688
65220,20143.008487027688
65280,20143.008487027688
65340,20143.008487027688
65400,20143.008487027688
65460,20143.008487027688
65520,22702.802175673565
65580,22702.802175673565
65640,22533.876765673565
65700,23813.773609996508
65760,23813.773609996508
65820,23813.773609996508
65880,25093.670454319446
65940,24971.026430986112
66000,26250.92327530905
66060,26250.92327530905
66120,27530.82011963199
66180,26294.60298530905
66240,26294.60298530905
66300,32768.36280303399
66360,32768.36280303399
66420,32768.36280303399
66480,31532.145668711055
66540,31532.145668711055
66600,30378.77398775404
66660,30378.77398775404
66720,31665.74124207698
66780,31665.74124207698
66840,31665.74124207698
66900,31665.74124207698
66960,26905.40076510596
67020,25669.18363078302
67080,23956.994666237122
67140,25236.89151056006
67200,25236.89151056006
67260,25236.89151056006
67320,25236.89151056006
67380,25236.89151056006
67440,28801.19880327179
67500,31824.62606255703
67560,31824.62606255703
67620,30544.72921823409
67680,32116.195495890363
67740,29556.401807244485
67800,29556.401807244485
67860,29556.401807244485
67920,29556.401807244485
67980,29556.401807244485
68040,26996.608118598608
68100,22275.732413315814
68160,22275.732413315814
68220,22275.732413315814
68280,22275.732413315814
68340,22275.732413315814
68400,22275.732413315814
68460,22275.732413315814
68520,22275.732413315814
68580,20995.835568992876
68640,20995.835568992876
68700,16793.654366504103
68760,16793.654366504103
68820,16793.654366504103
68880,16793.654366504103
68940,16793.654366504103
69000,16793.654366504103
69060,15506.687112181166
69120,15506.687112181166
69180,15506.687112181166
69240,15506.687112181166
69300,15506.687112181166
69360,15506.687112181166
69420,17979.121380827044
69480,16699.224536504105
69540,13147.749076944994
69600,13147.749076944994
69660,13147.749076944994
69720,11698.926822622056
69780,11698.926822622056
69840,11698.926822622056
69900,11698.926822622056
69960,11698.926822622056
70020,11576.282799288721
70080,12812.499933611662
70140,12812.499933611662
70200,12812.499933611662
70260,14092.3967779346
70320,14092.3967779346
70380,10528.089485222874
70440,13087.883173868753
70500,14367.780018191692
70560,11344.352758906454
70620,11344.352758906454
70680,11344.352758906454
70740,12624.249603229393
70800,12624.249603229393
70860,12624.249603229393
70920,12624.249603229393
70980,12667.929313229393
71040,12667.929313229393
71100,12667.929313229393
71160,13947.826157552332
71220,13947.826157552332
71280,21630.450992689184
71340,20394.233858366246
71400,19158.016724043307
71460,19158.016724043307
71520,20437.913568366246
71580,20437.913568366246
71640,21681.201112689185
71700,22961.097957012124
71760,21724.880822689185
71820,24318.254959549053
71880,25598.15180387199
71940,25598.15180387199
72000,25598.15180387199
72060,25598.15180387199
72120,26878.04864819493
72180,28449.514925851203
72240,27169.618081528264
72300,25889.721237205325
72360,25889.721237205325
72420,25889.721237205325
72480,25889.721237205325
72540,25889.721237205325
72600,25889.721237205325
72660,24609.824392882387
72720,24609.824392882387
72780,23329.927548559448
72840,22050.03070423651
72900,22050.03070423651
72960,22050.03070423651
73020,22050.03070423651
73080,19127.74634607068
73140,17847.849501747736
73200,17847.849501747736
73260,17847.849501747736
73320,17847.849501747736
73380,15324.665113101855
73440,15324.665113101855
73500,15324.665113101855
73560,15324.665113101855
73620,14044.768268778917
73680,12764.871424455978
73740,11316.049170133037
73800,11316.049170133037
73860,11316.049170133037
73920,11316.049170133037
73980,8633.611458153826
74040,8633.611458153826
74100,8633.611458153826
74160,8633.611458153826
74220,8633.611458153826
74280,8633.611458153826
74340,8633.611458153826
74400,8633.611458153826
74460,3873.2709811828036
74520,2161.082016636907
74580,2161.082016636907
74640,0
74700,1236.2171343229393
74760,1236.2171343229393
74820,1236.2171343229393
74880,1236.2171343229393
74940,4787.69259388205
75000,4787.69259388205
75060,4787.69259388205
75120,6023.90972820499
75180,6023.90972820499
75240,7260.126862527928
75300,7260.126862527928
75360,7260.126862527928
75420,7260.126862527928
75480,7260.126862527928
75540,7260.126862527928
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
