sec,number
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,3
30180,5
30240,5
30300,5
30360,6
30420,6
30480,6
30540,6
30600,6
30660,6
30720,6
30780,6
30840,6
30900,6
30960,6
31020,6
31080,6
31140,6
31200,6
31260,6
31320,6
31380,6
31440,6
31500,6
31560,8
31620,8
31680,9
31740,10
31800,14
31860,15
31920,16
31980,17
32040,19
32100,22
32160,23
32220,27
32280,28
32340,31
32400,33
32460,35
32520,35
32580,36
32640,37
32700,38
32760,38
32820,38
32880,39
32940,41
33000,42
33060,42
33120,42
33180,42
33240,42
33300,42
33360,42
33420,42
33480,42
33540,42
33600,42
33660,42
33720,42
33780,42
33840,44
33900,44
33960,45
34020,46
34080,46
34140,47
34200,50
34260,50
34320,52
34380,52
34440,52
34500,52
34560,53
34620,54
34680,54
34740,55
34800,55
34860,56
34920,56
34980,56
35040,56
35100,56
35160,56
35220,56
35280,56
35340,56
35400,56
35460,56
35520,55
35580,54
35640,54
35700,54
35760,55
35820,54
35880,54
35940,54
36000,55
36060,55
36120,55
36180,54
36240,56
36300,56
36360,55
36420,55
36480,55
36540,55
36600,56
36660,57
36720,57
36780,56
36840,57
36900,56
36960,56
37020,55
37080,56
37140,57
37200,59
37260,59
37320,62
37380,63
37440,63
37500,64
37560,63
37620,64
37680,64
37740,63
37800,64
37860,64
37920,64
37980,65
38040,64
38100,66
38160,67
38220,68
38280,69
38340,70
38400,68
38460,68
38520,67
38580,68
38640,68
38700,69
38760,70
38820,71
38880,71
38940,71
39000,71
39060,70
39120,70
39180,69
39240,70
39300,70
39360,70
39420,70
39480,71
39540,71
39600,72
39660,72
39720,72
39780,72
39840,72
39900,72
39960,71
40020,70
40080,70
40140,68
40200,68
40260,69
40320,70
40380,70
40440,70
40500,69
40560,69
40620,69
40680,68
40740,68
40800,68
40860,69
40920,67
40980,67
41040,68
41100,67
41160,67
41220,67
41280,67
41340,66
41400,67
41460,67
41520,65
41580,65
41640,65
41700,66
41760,66
41820,66
41880,66
41940,64
42000,63
42060,63
42120,64
42180,64
42240,64
42300,64
42360,65
42420,63
42480,62
42540,62
42600,61
42660,61
42720,62
42780,63
42840,63
42900,62
42960,62
43020,65
43080,65
43140,65
43200,66
43260,66
43320,67
43380,67
43440,67
43500,69
43560,69
43620,69
43680,68
43740,68
43800,68
43860,68
43920,68
43980,68
44040,67
44100,67
44160,67
44220,67
44280,67
44340,67
44400,66
44460,64
44520,62
44580,63
44640,64
44700,63
44760,61
44820,62
44880,62
44940,62
45000,63
45060,64
45120,64
45180,62
45240,60
45300,60
45360,60
45420,60
45480,58
45540,57
45600,57
45660,54
45720,54
45780,54
45840,54
45900,52
45960,52
46020,54
46080,54
46140,52
46200,53
46260,53
46320,54
46380,53
46440,55
46500,55
46560,54
46620,52
46680,51
46740,50
46800,50
46860,50
46920,49
46980,49
47040,48
47100,46
47160,46
47220,45
47280,44
47340,44
47400,44
47460,43
47520,42
47580,41
47640,41
47700,41
47760,41
47820,41
47880,41
47940,40
48000,38
48060,35
48120,33
48180,31
48240,30
48300,30
48360,30
48420,30
48480,28
48540,28
48600,26
48660,23
48720,22
48780,22
48840,22
48900,21
48960,22
49020,22
49080,22
49140,21
49200,20
49260,20
49320,20
49380,20
49440,19
49500,17
49560,18
49620,18
49680,17
49740,17
49800,17
49860,18
49920,18
49980,16
50040,16
50100,20
50160,21
50220,23
50280,23
50340,23
50400,23
50460,25
50520,26
50580,28
50640,27
50700,27
50760,26
50820,26
50880,27
50940,28
51000,28
51060,29
51120,28
51180,28
51240,29
51300,30
51360,30
51420,30
51480,30
51540,30
51600,30
51660,32
51720,35
51780,35
51840,35
51900,37
51960,37
52020,37
52080,37
52140,37
52200,39
52260,40
52320,41
52380,41
52440,44
52500,47
52560,47
52620,47
52680,47
52740,48
52800,48
52860,49
52920,50
52980,51
53040,51
53100,51
53160,51
53220,51
53280,50
53340,51
53400,52
53460,52
53520,51
53580,52
53640,52
53700,52
53760,52
53820,51
53880,51
53940,50
54000,49
54060,50
54120,51
54180,53
54240,54
54300,54
54360,54
54420,55
54480,55
54540,56
54600,56
54660,56
54720,55
54780,56
54840,57
54900,57
54960,56
55020,56
55080,56
55140,56
55200,56
55260,56
55320,56
55380,55
55440,54
55500,54
55560,54
55620,53
55680,54
55740,54
55800,54
55860,56
55920,56
55980,56
56040,56
56100,56
56160,57
56220,57
56280,57
56340,57
56400,58
56460,57
56520,57
56580,57
56640,59
56700,59
56760,59
56820,58
56880,59
56940,59
57000,60
57060,60
57120,60
57180,59
57240,59
57300,60
57360,61
57420,61
57480,61
57540,61
57600,62
57660,62
57720,63
57780,62
57840,62
57900,62
57960,63
58020,63
58080,64
58140,63
58200,63
58260,64
58320,64
58380,63
58440,63
58500,63
58560,63
58620,63
58680,61
58740,61
58800,60
58860,60
58920,60
58980,60
59040,60
59100,60
59160,60
59220,60
59280,59
59340,59
59400,59
59460,59
59520,59
59580,58
59640,59
59700,59
59760,59
59820,59
59880,59
59940,59
60000,59
60060,59
60120,59
60180,59
60240,59
60300,59
60360,59
60420,58
60480,60
60540,60
60600,60
60660,61
60720,61
60780,61
60840,61
60900,62
60960,62
61020,62
61080,62
61140,63
61200,62
61260,62
61320,63
61380,64
61440,64
61500,66
61560,67
61620,67
61680,67
61740,67
61800,67
61860,67
61920,67
61980,67
62040,67
62100,68
62160,68
62220,68
62280,68
62340,68
62400,67
62460,67
62520,67
62580,67
62640,66
62700,66
62760,65
62820,64
62880,64
62940,64
63000,64
63060,62
63120,61
63180,61
63240,62
63300,61
63360,60
63420,60
63480,62
63540,61
63600,61
63660,61
63720,61
63780,61
63840,61
63900,61
63960,61
64020,61
64080,61
64140,61
64200,61
64260,61
64320,61
64380,60
64440,61
64500,61
64560,61
64620,60
64680,59
64740,59
64800,58
64860,58
64920,58
64980,59
65040,60
65100,60
65160,59
65220,59
65280,59
65340,60
65400,61
65460,60
65520,59
65580,59
65640,58
65700,59
65760,59
65820,59
65880,59
65940,59
66000,59
66060,59
66120,58
66180,57
66240,54
66300,53
66360,53
66420,52
66480,48
66540,48
66600,49
66660,50
66720,49
66780,48
66840,48
66900,47
66960,45
67020,47
67080,46
67140,45
67200,44
67260,44
67320,44
67380,44
67440,44
67500,44
67560,44
67620,44
67680,44
67740,44
67800,44
67860,44
67920,44
67980,44
68040,43
68100,42
68160,42
68220,41
68280,39
68340,38
68400,38
68460,38
68520,38
68580,38
68640,36
68700,34
68760,33
68820,33
68880,32
68940,31
69000,29
69060,29
69120,29
69180,29
69240,29
69300,29
69360,29
69420,29
69480,29
69540,29
69600,29
69660,29
69720,29
69780,29
69840,29
69900,29
69960,27
70020,25
70080,24
70140,23
70200,20
70260,20
70320,20
70380,20
70440,20
70500,20
70560,19
70620,19
70680,16
70740,15
70800,13
70860,11
70920,11
70980,10
71040,10
71100,10
71160,10
71220,9
71280,9
71340,9
71400,9
71460,8
71520,8
71580,7
71640,6
71700,5
71760,3
71820,3
71880,3
71940,3
72000,3
72060,3
72120,2
72180,2
72240,2
72300,2
72360,2
72420,1
72480,0
72540,0
72600,0
72660,0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,2
116580,4
116640,4
116700,4
116760,4
116820,4
116880,4
116940,4
117000,4
117060,4
117120,4
117180,4
117240,4
117300,4
117360,4
117420,4
117480,4
117540,4
117600,4
117660,4
117720,4
117780,4
117840,4
117900,4
117960,5
118020,5
118080,6
118140,7
118200,10
118260,10
118320,14
118380,14
118440,16
118500,19
118560,19
118620,22
118680,24
118740,26
118800,30
118860,32
118920,32
118980,33
119040,33
119100,33
119160,33
119220,34
119280,34
119340,35
119400,37
119460,37
119520,37
119580,37
119640,37
119700,37
119760,37
119820,37
119880,38
119940,38
120000,38
120060,38
120120,39
120180,40
120240,40
120300,40
120360,41
120420,42
120480,42
120540,44
120600,46
120660,48
120720,49
120780,49
120840,49
120900,49
120960,49
121020,49
121080,49
121140,50
121200,50
121260,52
121320,53
121380,53
121440,52
121500,52
121560,52
121620,52
121680,52
121740,52
121800,53
121860,53
121920,53
121980,52
122040,53
122100,53
122160,54
122220,54
122280,56
122340,56
122400,58
122460,60
122520,61
122580,61
122640,61
122700,61
122760,61
122820,61
122880,61
122940,62
123000,62
123060,62
123120,62
123180,62
123240,61
123300,60
123360,60
123420,59
123480,59
123540,60
123600,58
123660,58
123720,59
123780,59
123840,60
123900,61
123960,59
124020,61
124080,60
124140,61
124200,62
124260,62
124320,62
124380,62
124440,62
124500,59
124560,58
124620,60
124680,59
124740,60
124800,62
124860,64
124920,65
124980,65
125040,64
125100,65
125160,65
125220,66
125280,66
125340,66
125400,66
125460,66
125520,67
125580,67
125640,67
125700,67
125760,68
125820,68
125880,68
125940,68
126000,70
126060,70
126120,70
126180,70
126240,70
126300,70
126360,71
126420,72
126480,72
126540,73
126600,73
126660,73
126720,73
126780,74
126840,73
126900,74
126960,74
127020,74
127080,73
127140,71
127200,72
127260,72
127320,73
127380,72
127440,73
127500,73
127560,73
127620,73
127680,72
127740,72
127800,70
127860,69
127920,69
127980,69
128040,68
128100,67
128160,66
128220,65
128280,65
128340,64
128400,64
128460,63
128520,61
128580,62
128640,62
128700,62
128760,63
128820,63
128880,63
128940,63
129000,63
129060,63
129120,64
129180,64
129240,64
129300,61
129360,60
129420,61
129480,61
129540,62
129600,62
129660,62
129720,62
129780,62
129840,62
129900,63
129960,65
130020,66
130080,66
130140,66
130200,66
130260,66
130320,68
130380,68
130440,69
130500,69
130560,67
130620,67
130680,66
130740,66
130800,64
130860,63
130920,60
130980,59
131040,58
131100,56
131160,56
131220,57
131280,57
131340,57
131400,57
131460,58
131520,59
131580,58
131640,58
131700,58
131760,58
131820,57
131880,57
131940,56
132000,58
132060,57
132120,57
132180,57
132240,57
132300,55
132360,55
132420,54
132480,54
132540,53
132600,53
132660,54
132720,56
132780,55
132840,55
132900,54
132960,53
133020,51
133080,50
133140,48
133200,48
133260,48
133320,48
133380,47
133440,45
133500,45
133560,44
133620,44
133680,43
133740,43
133800,41
133860,41
133920,37
133980,33
134040,33
134100,33
134160,33
134220,31
134280,31
134340,31
134400,31
134460,31
134520,31
134580,31
134640,31
134700,30
134760,30
134820,28
134880,26
134940,26
135000,23
135060,21
135120,21
135180,19
135240,17
135300,16
135360,15
135420,15
135480,16
135540,16
135600,16
135660,16
135720,13
135780,13
135840,12
135900,12
135960,12
136020,12
136080,12
136140,10
136200,10
136260,10
136320,10
136380,10
136440,10
136500,11
136560,12
136620,11
136680,11
136740,11
136800,11
136860,11
136920,12
136980,14
137040,14
137100,17
137160,17
137220,20
137280,20
137340,21
137400,21
137460,22
137520,22
137580,24
137640,24
137700,25
137760,25
137820,25
137880,25
137940,26
138000,28
138060,29
138120,31
138180,32
138240,31
138300,32
138360,33
138420,33
138480,34
138540,34
138600,37
138660,39
138720,40
138780,41
138840,41
138900,44
138960,44
139020,46
139080,47
139140,50
139200,52
139260,54
139320,54
139380,55
139440,55
139500,55
139560,56
139620,56
139680,56
139740,56
139800,56
139860,58
139920,59
139980,61
140040,61
140100,61
140160,61
140220,60
140280,61
140340,61
140400,59
140460,58
140520,60
140580,60
140640,59
140700,60
140760,59
140820,59
140880,59
140940,59
141000,60
141060,60
141120,61
141180,61
141240,61
141300,61
141360,59
141420,61
141480,61
141540,61
141600,63
141660,64
141720,64
141780,64
141840,63
141900,63
141960,64
142020,63
142080,62
142140,62
142200,62
142260,62
142320,62
142380,62
142440,62
142500,62
142560,62
142620,62
142680,63
142740,63
142800,64
142860,64
142920,64
142980,64
143040,64
143100,65
143160,64
143220,64
143280,65
143340,65
143400,65
143460,66
143520,67
143580,66
143640,68
143700,68
143760,68
143820,68
143880,69
143940,70
144000,69
144060,68
144120,67
144180,68
144240,68
144300,67
144360,68
144420,68
144480,68
144540,68
144600,69
144660,67
144720,66
144780,66
144840,64
144900,63
144960,62
145020,62
145080,61
145140,61
145200,60
145260,60
145320,59
145380,59
145440,59
145500,59
145560,59
145620,59
145680,59
145740,59
145800,59
145860,60
145920,61
145980,60
146040,60
146100,60
146160,61
146220,61
146280,61
146340,60
146400,60
146460,61
146520,61
146580,61
146640,61
146700,60
146760,61
146820,61
146880,61
146940,61
147000,61
147060,61
147120,61
147180,61
147240,61
147300,62
147360,62
147420,63
147480,65
147540,61
147600,61
147660,61
147720,60
147780,59
147840,59
147900,59
147960,57
148020,56
148080,58
148140,57
148200,57
148260,57
148320,58
148380,58
148440,58
148500,57
148560,57
148620,57
148680,57
148740,58
148800,58
148860,57
148920,57
148980,57
149040,57
149100,57
149160,57
149220,56
149280,56
149340,55
149400,55
149460,57
149520,57
149580,57
149640,57
149700,56
149760,57
149820,58
149880,58
149940,59
150000,59
150060,58
150120,60
150180,61
150240,61
150300,61
150360,61
150420,60
150480,60
150540,60
150600,60
150660,58
150720,59
150780,60
150840,60
150900,60
150960,60
151020,61
151080,61
151140,61
151200,60
151260,60
151320,60
151380,61
151440,60
151500,61
151560,61
151620,60
151680,58
151740,58
151800,58
151860,58
151920,58
151980,58
152040,58
152100,57
152160,56
152220,58
152280,58
152340,58
152400,58
152460,59
152520,58
152580,58
152640,58
152700,58
152760,57
152820,56
152880,57
152940,57
153000,56
153060,54
153120,52
153180,51
153240,52
153300,52
153360,48
153420,46
153480,46
153540,44
153600,43
153660,43
153720,43
153780,43
153840,43
153900,44
153960,43
154020,43
154080,43
154140,43
154200,43
154260,42
154320,41
154380,39
154440,39
154500,39
154560,39
154620,39
154680,36
154740,36
154800,35
154860,35
154920,35
154980,33
155040,32
155100,30
155160,27
155220,25
155280,25
155340,23
155400,23
155460,22
155520,21
155580,21
155640,19
155700,19
155760,18
155820,18
155880,17
155940,17
156000,17
156060,17
156120,17
156180,17
156240,17
156300,16
156360,15
156420,14
156480,14
156540,14
156600,13
156660,13
156720,13
156780,13
156840,13
156900,13
156960,12
157020,12
157080,12
157140,11
157200,10
157260,10
157320,10
157380,10
157440,10
157500,10
157560,10
157620,10
157680,10
157740,10
157800,10
157860,10
157920,10
157980,9
158040,6
158100,6
158160,6
158220,5
158280,5
158340,3
158400,3
158460,2
158520,1
158580,0
158640,0
158700,0
158760,0
158820,0
158880,0
158940,0
159000,0
159060,0
159120,0
159180,0
159240,0
159300,0
159360,0
159420,0
159480,0
159540,0
159600,0
159660,0
159720,0
159780,0
159840,0
159900,0
159960,0
160020,0
160080,0
160140,0
160200,0
160260,0
160320,0
160380,0
160440,0
160500,0
160560,0
160620,0
160680,0
160740,0
160800,0
160860,0
160920,0
160980,0
161040,0
161100,0
161160,0
161220,0
161280,0
161340,0
161400,0
161460,0
161520,0
161580,0
161640,0
161700,0
161760,0
161820,0
161880,0
161940,0
162000,0
162060,0
162120,0
162180,0
162240,0
162300,0
162360,0
162420,0
162480,0
162540,0
162600,0
162660,0
162720,0
162780,0
162840,0
162900,0
162960,0
163020,0
163080,0
163140,0
163200,0
163260,0
163320,0
163380,0
163440,0
163500,0
163560,0
163620,0
163680,0
163740,0
163800,0
163860,0
163920,0
163980,0
164040,0
164100,0
164160,0
164220,0
164280,0
164340,0
164400,0
164460,0
164520,0
164580,0
164640,0
164700,0
164760,0
164820,0
164880,0
164940,0
165000,0
165060,0
165120,0
165180,0
165240,0
165300,0
165360,0
165420,0
165480,0
165540,0
165600,0
165660,0
165720,0
165780,0
165840,0
165900,0
165960,0
166020,0
166080,0
166140,0
166200,0
166260,0
166320,0
166380,0
166440,0
166500,0
166560,0
166620,0
166680,0
166740,0
166800,0
166860,0
166920,0
166980,0
167040,0
167100,0
167160,0
167220,0
167280,0
167340,0
167400,0
167460,0
167520,0
167580,0
167640,0
167700,0
167760,0
167820,0
167880,0
167940,0
168000,0
