sec,energy
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,1279.8968443229396
27960,1279.8968443229396
28020,1279.8968443229396
28080,1279.8968443229396
28140,1279.8968443229396
28200,1279.8968443229396
28260,1279.8968443229396
28320,1279.8968443229396
28380,2559.7936886458792
28440,5119.5873772917585
28500,5119.5873772917585
28560,5119.5873772917585
28620,5119.5873772917585
28680,6399.484221614698
28740,6399.484221614698
28800,6399.484221614698
28860,6399.484221614698
28920,7642.771765937638
28980,7642.771765937638
29040,10202.565454583517
29100,10202.565454583517
29160,10202.565454583517
29220,11482.462298906456
29280,11482.462298906456
29340,11482.462298906456
29400,10202.565454583517
29460,10202.565454583517
29520,10202.565454583517
29580,10202.565454583517
29640,10202.565454583517
29700,10202.565454583517
29760,10202.565454583517
29820,10202.565454583517
29880,10202.565454583517
29940,8922.668610260578
30000,8922.668610260578
30060,8922.668610260578
30120,8922.668610260578
30180,8922.668610260578
30240,9354.668610260578
30300,10634.565454583517
30360,10634.565454583517
30420,10634.565454583517
30480,10634.565454583517
30540,9354.668610260578
30600,8506.771765937638
30660,8506.771765937638
30720,7263.484221614698
30780,7263.484221614698
30840,6831.484221614698
30900,6831.484221614698
30960,6831.484221614698
31020,6831.484221614698
31080,6831.484221614698
31140,6831.484221614698
31200,9753.76857978053
31260,9753.76857978053
31320,9753.76857978053
31380,11540.665424103468
31440,11540.665424103468
31500,10260.76857978053
31560,8980.87173545759
31620,8980.87173545759
31680,9412.87173545759
31740,9412.87173545759
31800,9412.87173545759
31860,9919.87173545759
31920,13662.590834103468
31980,13662.590834103468
32040,13662.590834103468
32100,13662.590834103468
32160,15449.487678426409
32220,15449.487678426409
32280,15449.487678426409
32340,15449.487678426409
32400,17199.775222749347
32460,15919.878378426409
32520,19493.672067072286
32580,19493.672067072286
32640,19493.672067072286
32700,21280.568911395225
32760,22516.786045718163
32820,22516.786045718163
32880,22516.786045718163
32940,22516.786045718163
33000,22516.786045718163
33060,22591.786045718163
33120,22666.786045718163
33180,23098.786045718163
33240,21724.963791395225
33300,21799.963791395225
33360,23736.860635718163
33420,25523.757480041102
33480,25166.757480041102
33540,30174.72560698261
33600,30174.72560698261
33660,30681.72560698261
33720,32468.62245130555
33780,34255.51929562849
33840,34330.51929562849
33900,34405.51929562849
33960,33513.94274130555
34020,33663.94274130555
34080,34796.91457152851
34140,34796.91457152851
34200,36033.131705851454
34260,37895.02855017439
34320,36615.131705851454
34380,36765.131705851454
34440,40761.43899856318
34500,44744.91445812229
34560,45251.91445812229
34620,44554.017613799355
34680,44986.017613799355
34740,41257.936380830535
34800,41332.936380830535
34860,41407.936380830535
34920,40560.0395365076
34980,40560.0395365076
35040,40635.0395365076
35100,40710.0395365076
35160,39307.498668851316
35220,39382.498668851316
35280,39814.498668851316
35340,38146.28153452838
35400,39745.103788851324
35460,38465.20694452838
35520,38496.527234528374
35580,38496.527234528374
35640,37260.31010020544
35700,37260.31010020544
35760,37338.31010020544
35820,37266.31010020544
35880,37773.31010020544
35940,37773.31010020544
36000,37773.31010020544
36060,42893.650577176464
36120,42893.650577176464
36180,42893.650577176464
36240,42893.650577176464
36300,41573.07402285353
36360,42155.07402285353
36420,40731.17717853059
36480,41654.07402285353
36540,41654.07402285353
36600,41582.07402285353
36660,42014.07402285353
36720,42518.07402285353
36780,42590.07402285353
36840,42233.07402285353
36900,42665.07402285353
36960,43097.07402285353
37020,44574.614890509794
37080,44142.614890509794
37140,45350.51173483273
37200,44846.51173483273
37260,44699.51173483273
37320,43347.614890509794
37380,44133.614890509794
37440,46308.832024832736
37500,50217.222725189
37560,50214.222725189
37620,49134.222725189
37680,51672.43985951194
37740,49647.222725189
37800,49431.222725189
37860,50930.11956951194
37920,50325.79927951194
37980,50253.79927951194
38040,48616.902435189004
38100,48472.902435189004
38160,48469.902435189004
38220,47998.001014966045
38280,46361.104170643106
38340,46214.104170643106
38400,46214.104170643106
38460,45779.104170643106
38520,45779.104170643106
38580,45770.104170643106
38640,41320.99755815434
38700,41320.99755815434
38760,43386.89440247728
38820,43893.89440247728
38880,40861.46714319204
38940,40858.46714319204
39000,40858.46714319204
39060,40852.46714319204
39120,40852.46714319204
39180,42639.36398751498
39240,42354.36398751498
39300,42351.36398751498
39360,42351.36398751498
39420,42279.36398751498
39480,42279.36398751498
39540,38715.05669480325
39600,38712.05669480325
39660,39988.95353912619
39720,39982.95353912619
39780,41726.17067344913
39840,40446.27382912619
39900,40521.27382912619
39960,40521.27382912619
40020,40089.27382912619
40080,37609.76915048031
40140,38623.76915048031
40200,37421.87230615737
40260,37778.87230615737
40320,36376.331438501096
40380,36376.331438501096
40440,36376.331438501096
40500,36022.331438501096
40560,36022.331438501096
40620,32545.85597894199
40680,32545.85597894199
40740,32251.638844619047
40800,32251.638844619047
40860,33174.535688941985
40920,33177.535688941985
40980,35887.32937758787
41040,37674.22622191081
41100,39198.048476233744
41160,39051.048476233744
41220,35067.65777587748
41280,36497.55462020042
41340,35217.65777587748
41400,30532.317298906455
41460,30172.317298906455
41520,29890.317298906455
41580,32890.601657072286
41640,30674.704812749347
41700,30671.704812749347
41760,30602.704812749347
41820,30677.704812749347
41880,32060.921947072286
41940,33919.81879139523
42000,35349.71563571817
42060,35346.71563571817
42120,35772.71563571817
42180,35628.71563571817
42240,35631.71563571817
42300,35196.71563571817
42360,35196.71563571817
42420,35196.71563571817
42480,35196.71563571817
42540,35193.71563571817
42600,35193.71563571817
42660,35049.71563571817
42720,34974.71563571817
42780,37497.90002436404
42840,37497.90002436404
42900,37140.90002436404
42960,36539.97461436404
43020,36467.97461436404
43080,40107.28190707577
43140,40461.28190707577
43200,40386.28190707577
43260,40386.28190707577
43320,37826.48821842989
43380,39736.029086086164
43440,38456.132241763225
43500,38888.132241763225
43560,40675.029086086164
43620,37438.91510744029
43680,34804.12141879441
43740,33642.90428447147
43800,33642.90428447147
43860,32106.837060628575
43920,32106.837060628575
43980,33815.733904951514
44040,37223.20936451062
44100,37220.20936451062
44160,37217.20936451062
44220,36012.31252018768
44280,37758.529654510625
44340,37758.529654510625
44400,37761.529654510625
44460,37404.529654510625
44520,40427.95691379586
44580,40427.95691379586
44640,40427.95691379586
44700,38987.95691379586
44760,38843.95691379586
44820,37564.06006947292
44880,37564.06006947292
44940,37492.06006947292
45000,39126.24903401882
45060,39558.24903401882
45120,39918.24903401882
45180,38372.67633945152
45240,37655.67633945152
45300,36375.77949512858
45360,40649.96069761735
45420,40502.96069761735
45480,39007.063853294414
45540,37154.65340490562
45600,37151.65340490562
45660,37993.55024922857
45720,38319.22995922857
45780,37815.22995922857
45840,36954.22995922857
45900,36735.22995922857
45960,36810.22995922857
46020,36885.22995922857
46080,36882.22995922857
46140,37167.22995922857
46200,37167.22995922857
46260,37167.22995922857
46320,37095.22995922857
46380,39611.343937874444
46440,40034.343937874444
46500,40466.343937874444
46560,39333.447093551506
46620,44242.81939743356
46680,44915.744807433555
46740,45062.744807433555
46800,44667.35410743355
46860,44514.35410743355
46920,44370.35410743355
46980,44370.35410743355
47040,44226.35410743355
47100,42508.45726311061
47160,42436.45726311061
47220,42079.45726311061
47280,41500.45726311061
47340,41350.45726311061
47400,40918.45726311061
47460,41278.45726311061
47520,41206.45726311061
47580,41203.45726311061
47640,41203.45726311061
47700,41278.45726311061
47760,41635.45726311061
47820,41125.45726311061
47880,40690.45726311061
47940,40765.45726311061
48000,37736.03000382538
48060,36456.13315950244
48120,36528.13315950244
48180,33075.7270606336
48240,28006.545858144833
48300,28216.545858144833
48360,29564.956306533615
48420,29849.956306533615
48480,29702.956306533615
48540,28766.956306533615
48600,28262.956306533615
48660,28262.956306533615
48720,28115.956306533615
48780,28544.956306533615
48840,30066.173440856557
48900,28122.173440856557
48960,26381.956306533615
49020,26381.956306533615
49080,28720.497174189888
49140,28645.497174189888
49200,28717.497174189888
49260,25157.021714630777
49320,23442.124870307838
49380,21652.2280259849
49440,21574.2280259849
49500,21571.2280259849
49560,21568.2280259849
49620,21568.2280259849
49680,21562.2280259849
49740,20986.2280259849
49800,18698.817577596114
49860,18692.817577596114
49920,18617.817577596114
49980,18185.817577596114
50040,18185.817577596114
50100,18110.817577596114
50160,19806.61126624199
50220,22222.404954887872
50280,22222.404954887872
50340,20845.582700564933
50400,20842.582700564933
50460,20770.582700564933
50520,16010.24222359391
50580,16010.24222359391
50640,16010.24222359391
50700,16004.24222359391
50760,17209.13906791685
50820,17209.13906791685
50880,15105.92193359391
50940,14889.92193359391
51000,17111.81877791685
51060,17183.81877791685
51120,16751.81877791685
51180,16745.81877791685
51240,16820.81877791685
51300,14914.277910260578
51360,14842.277910260578
51420,16626.174754583517
51480,18488.071598906456
51540,18488.071598906456
51600,18488.071598906456
51660,22571.865287552333
51720,22136.865287552333
51780,24138.133812832286
51840,24138.133812832286
51900,24204.133812832286
51960,24426.133812832286
52020,24501.133812832286
52080,25424.030657155225
52140,27285.927501478163
52200,27285.927501478163
52260,27210.927501478163
52320,25931.030657155225
52380,28992.5353358011
52440,26991.26681052115
52500,27066.26681052115
52560,27066.26681052115
52620,28775.455775067046
52680,28775.455775067046
52740,28775.455775067046
52800,28850.455775067046
52860,28925.455775067046
52920,28077.558930744108
52980,28077.558930744108
53040,29864.455775067046
53100,32717.740133232877
53160,32717.740133232877
53220,31584.84328890994
53280,31581.84328890994
53340,31509.84328890994
53400,31509.84328890994
53460,32448.84328890994
53520,32601.84328890994
53580,32601.84328890994
53640,32601.84328890994
53700,33108.843288909935
53760,41348.57446623723
53820,43674.10488119953
53880,48089.580340758635
53940,48089.580340758635
54000,50045.40259508157
54060,50921.61972940451
54120,51428.61972940451
54180,51356.61972940451
54240,51359.61972940451
54300,52636.51657372745
54360,53143.51657372745
54420,53143.51657372745
54480,56996.026234083714
54540,60665.511893686606
54600,61100.511893686606
54660,65096.81918639832
54720,75347.44432261815
54780,75854.44432261815
54840,75929.44432261815
54900,74435.17579733819
54960,76106.39293166113
55020,77608.28977598407
55080,77608.28977598407
55140,76400.39293166113
55200,76325.39293166113
55260,76325.39293166113
55320,76982.39293166113
55380,75702.4960873382
55440,78485.10890337153
55500,78485.10890337153
55560,77709.21205904857
55620,78144.21205904857
55680,78072.21205904857
55740,78147.21205904857
55800,77358.21205904857
55860,82884.16519632857
55920,82959.16519632857
55980,84167.06204065152
56040,84167.06204065152
56100,84167.06204065152
56160,82812.16519632857
56220,82812.16519632857
56280,81099.97623178268
56340,81099.97623178268
56400,80252.07938745974
56460,78972.1825431368
56520,76456.06856449092
56580,76453.06856449092
56640,73501.95458584506
56700,73429.95458584506
56760,73579.95458584506
56820,73573.95458584506
56880,73570.95458584506
56940,72331.73745152212
57000,73901.00597680206
57060,73829.00597680206
57120,73901.00597680206
57180,74558.00597680206
57240,74594.61527680205
57300,76381.512121125
57360,76309.512121125
57420,77373.40896544793
57480,77373.40896544793
57540,76168.512121125
57600,76168.512121125
57660,76240.512121125
57720,76168.512121125
57780,64546.88698490519
57840,63266.99014058225
57900,59093.50448097936
57960,57744.60763665642
58020,57669.60763665642
58080,57525.60763665642
58140,57525.60763665642
58200,56245.710792333484
58260,53545.21693630016
58320,52262.32009197722
58380,51605.32009197722
58440,52453.21693630016
58500,52237.21693630016
58560,52237.21693630016
58620,52165.21693630016
58680,46898.84463241811
58740,51305.23533277438
58800,53524.132177097315
58860,53521.132177097315
58920,53089.132177097315
58980,53593.132177097315
59040,53515.132177097315
59100,55302.029021420254
59160,55302.029021420254
59220,55452.029021420254
59280,57968.14300006613
59340,59746.039844389066
59400,54985.69936741805
59460,52385.27210813281
59520,53593.16895245575
59580,52028.27210813281
59640,53264.48924245575
59700,53264.48924245575
59760,53339.48924245575
59820,55051.67820700165
59880,55045.67820700165
59940,54973.67820700165
60000,57073.331412237814
60060,58353.22825656075
60120,58353.22825656075
60180,58353.22825656075
60240,58353.22825656075
60300,58353.22825656075
60360,59633.12510088369
60420,59633.12510088369
60480,59630.12510088369
60540,59630.12510088369
60600,59630.12510088369
60660,59558.12510088369
60720,59558.12510088369
60780,59558.12510088369
60840,59558.12510088369
60900,60866.34223520663
60960,62019.713916163644
61020,62019.713916163644
61080,62019.713916163644
61140,62019.713916163644
61200,62019.713916163644
61260,61298.34223520663
61320,63814.45621385251
61380,62534.55936952957
61440,63983.3816238525
61500,60331.88013136374
61560,59827.88013136374
61620,59392.88013136374
61680,59320.88013136374
61740,59320.88013136374
61800,56804.766152717864
61860,56372.766152717864
61920,56372.766152717864
61980,56372.766152717864
62040,56372.766152717864
62100,56372.766152717864
62160,56372.766152717864
62220,58806.03467799781
62280,56804.766152717864
62340,55524.869308394926
62400,55524.869308394926
62460,55524.869308394926
62520,55164.869308394926
62580,51534.35964803866
62640,51534.35964803866
62700,54474.62817331861
62760,52473.35964803866
62820,52548.35964803866
62880,52476.35964803866
62940,52044.35964803866
63000,54563.7869073239
63060,54491.7869073239
63120,56568.05543260385
63180,60770.236635092624
63240,58210.44294644675
63300,55081.135653735015
63360,53514.867128455066
63420,53085.867128455066
63480,52728.867128455066
63540,50140.753149809185
63600,50569.753149809185
63660,50569.753149809185
63720,50572.753149809185
63780,50143.753149809185
63840,48860.856305486246
63900,48860.856305486246
63960,47577.95946116331
64020,47574.95946116331
64080,49576.22798644326
64140,47864.03902189736
64200,47864.03902189736
64260,47861.03902189736
64320,48290.03902189736
64380,48287.03902189736
64440,48287.03902189736
64500,49563.9358662203
64560,49131.9358662203
64620,52803.454088868384
64680,52800.454088868384
64740,52797.454088868384
64800,51085.557244545445
64860,51520.557244545445
64920,45049.79742682051
64980,44692.79742682051
65040,44620.79742682051
65100,44695.79742682051
65160,45975.694271143446
65220,45975.694271143446
65280,57021.319407363255
65340,57021.319407363255
65400,56949.319407363255
65460,54948.050882083306
65520,54948.050882083306
65580,53665.15403776037
65640,51953.257193437435
65700,51881.257193437435
65760,53204.83374776036
65820,49149.4430474041
65880,49146.4430474041
65940,49146.4430474041
66000,49143.4430474041
66060,49143.4430474041
66120,51778.23673604998
66180,51346.23673604998
66240,55342.5440287617
66300,51640.03436840544
66360,51133.03436840544
66420,51133.03436840544
66480,53279.93121272838
66540,52703.93121272838
66600,51767.93121272838
66660,52277.75346705131
66720,52565.75346705131
66780,51282.85662272838
66840,51357.85662272838
66900,54280.14098089421
66960,54280.14098089421
67020,54208.14098089421
67080,53851.14098089421
67140,54283.14098089421
67200,53006.24413657127
67260,53782.14098089421
67320,46741.187843614214
67380,47608.187843614214
67440,48891.084687937146
67500,48453.084687937146
67560,48528.084687937146
67620,47213.84639319781
67680,47204.84639319781
67740,48052.74323752075
67800,46847.84639319781
67860,46847.84639319781
67920,46922.84639319781
67980,45639.94954887487
68040,46146.94954887487
68100,49645.74323752075
68160,49642.74323752075
68220,49711.74323752075
68280,39023.11810130093
68340,38247.221256977995
68400,32023.19486562039
68460,31879.19486562039
68520,31735.19486562039
68580,26620.854388649364
68640,26620.854388649364
68700,26620.854388649364
68760,26695.854388649364
68820,26695.854388649364
68880,30951.226692531418
68940,29599.329848208476
69000,29527.329848208476
69060,29527.329848208476
69120,29527.329848208476
69180,27311.433003885537
69240,24170.148645719706
69300,23738.148645719706
69360,22533.251801396764
69420,22527.251801396764
69480,22521.251801396764
69540,22518.251801396764
69600,22518.251801396764
69660,24519.52032667672
69720,24519.52032667672
69780,24519.52032667672
69840,20800.354957073825
69900,20797.354957073825
69960,20794.354957073825
70020,20794.354957073825
70080,20794.354957073825
70140,21223.354957073825
70200,20638.354957073825
70260,18854.458112750886
70320,18350.458112750886
70380,17342.458112750886
70440,17126.458112750886
70500,17126.458112750886
70560,17126.458112750886
70620,17126.458112750886
70680,17126.458112750886
70740,16694.458112750886
70800,16622.458112750886
70860,16622.458112750886
70920,16406.458112750886
70980,16334.458112750886
71040,16262.458112750886
71100,13974.26914820499
71160,13032.26914820499
71220,12525.26914820499
71280,12522.26914820499
71340,12084.26914820499
71400,12075.26914820499
71460,14925.553506370821
71520,11571.26914820499
71580,11571.26914820499
71640,10291.37230388205
71700,6739.89684432294
71760,6736.89684432294
71820,6160.89684432294
71880,5215.89684432294
71940,4708.89684432294
72000,4633.89684432294
72060,4195.89684432294
72120,2841.0
72180,2838.0
72240,2838.0
72300,2406.0
72360,2334.0
72420,2331.0
72480,2331.0
72540,2331.0
72600,1899.0
72660,1899.0
72720,1395.0
72780,1317.0
72840,1314.0
72900,1311.0
72960,1308.0
73020,1308.0
73080,1305.0
73140,1305.0
73200,1305.0
73260,1305.0
73320,1302.0
73380,870.0
73440,438.0
73500,870.0
73560,870.0
73620,867.0
73680,867.0
73740,864
73800,864
73860,864
73920,864
73980,864
74040,432
74100,432
74160,432
74220,432
74280,432
74340,432
74400,432
74460,432
74520,432
74580,432
74640,432
74700,432
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,11045.625136219824
113220,11045.625136219824
113280,11045.625136219824
113340,11045.625136219824
113400,11045.625136219824
113460,11045.625136219824
