sec,comfort
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,0
30300,0
30360,0
30420,0
30480,0
30540,0
30600,0
30660,0
30720,0
30780,0
30840,0
30900,0
30960,0
31020,0
31080,0
31140,0
31200,0
31260,0
31320,94.64989848243113
31380,94.64989848243113
31440,94.64989848243113
31500,94.64989848243113
31560,94.64989848243113
31620,94.64989848243113
31680,94.64989848243113
31740,94.64989848243113
31800,94.64989848243113
31860,94.64989848243113
31920,94.64989848243113
31980,94.10022488571956
32040,94.10022488571956
32100,94.21015960506188
32160,94.21015960506188
32220,94.21015960506188
32280,94.21015960506188
32340,94.28344941795676
32400,94.28344941795676
32460,94.10022488571956
32520,93.82538808736376
32580,93.82538808736376
32640,93.6727009771661
32700,93.08874419328521
32760,93.08874419328521
32820,93.08874419328521
32880,92.84444481696895
32940,92.84444481696895
33000,92.84444481696895
33060,92.84444481696895
33120,92.60014544065268
33180,92.01618865677179
33240,90.94363312025837
33300,90.27713229980877
33360,90.19687367505371
33420,90.19687367505371
33480,90.54721683291444
33540,90.54721683291444
33600,90.10924924500377
33660,90.4585299555751
33720,90.75791342177912
33780,90.77569248699687
33840,90.40029169735915
33900,89.81653604165753
33960,88.32492920762004
34020,88.23304633561925
34080,87.68820772363111
34140,87.56666229259721
34200,88.00936455446184
34260,88.00936455446184
34320,87.87194615528394
34380,88.25600765023091
34440,88.41645260251855
34500,88.29430291436042
34560,88.74833509101722
34620,89.2172630518772
34680,87.65024470480377
34740,86.94349785034322
34800,86.95659821418788
34860,86.84087745698544
34920,86.74492053774816
34980,86.62919978054572
35040,87.30881708424177
35100,87.30881708424177
35160,87.30881708424177
35220,87.03220597608767
35280,87.03220597608767
35340,87.80927421474351
35400,87.42553594705727
35460,87.38038277351211
35520,86.91624688149867
35580,87.14196829056544
35640,87.14196829056544
35700,87.15382100071062
35760,88.01898004000364
35820,88.01898004000364
35880,87.52510987016227
35940,87.13593943302787
36000,87.46616907558945
36060,87.7050604871771
36120,87.50517917928198
36180,87.26628776769434
36240,87.16634711374678
36300,86.68896584840198
36360,86.93923304149378
36420,87.026051206518
36480,87.81105629712906
36540,87.81105629712906
36600,87.56078910403724
36660,87.45608937133028
36720,87.45608937133028
36780,87.45608937133028
36840,86.95555498514665
36900,86.95555498514665
36960,87.0664064597992
37020,87.44942515498799
37080,87.8385955921224
37140,87.87074571969568
37200,87.60796516694927
37260,87.5292514393263
37320,83.36119184697743
37380,83.87431487586169
37440,87.64574385820652
37500,87.72861574300235
37560,87.5191374604905
37620,88.06744780853752
37680,87.20740716878296
37740,87.49187787321041
37800,87.87666005109207
37860,87.65882462040193
37920,87.65882462040193
37980,87.6819861993892
38040,88.0906151583803
38100,88.0906151583803
38160,87.2733572403981
38220,87.27745009301607
38280,86.10954400472616
38340,85.83293289657206
38400,85.55632178841795
38460,85.01046528490907
38520,85.42083719325035
38580,85.42083719325035
38640,85.86407330340144
38700,86.30336456235293
38760,86.30336456235293
38820,85.80357653008639
38880,85.39494757109529
38940,85.80357653008642
39000,85.54079597734001
39060,85.02223229900657
39120,85.12572566765658
39180,85.21254383268081
39240,84.96227663958899
39300,84.35082278726904
39360,84.35082278726904
39420,84.35082278726904
39480,84.85061081953559
39540,85.11339137228201
39600,85.0034566529397
39660,85.113391372282
39720,84.92807312825337
39780,84.32283900936275
39840,84.71200944649716
39900,84.23602084433855
39960,84.23602084433855
40020,84.23602084433855
40080,83.86647652122953
40140,83.86647652122953
40200,83.7836046364337
40260,83.7836046364337
40320,84.84832967643739
40380,85.08722108802503
40440,85.08722108802503
40500,84.37690815067972
40560,84.74838902248983
40620,84.74838902248983
40680,84.06486137870782
40740,84.49945966763525
40800,85.67416330485344
40860,85.67416330485344
40920,86.12851606145938
40980,86.49901094932773
41040,86.40341554120396
41100,86.40341554120396
41160,86.6319203696791
41220,86.87675184690805
41280,86.87675184690805
41340,85.84199255119417
41400,86.07049737966932
41460,85.78046525621862
41520,86.25188678197627
41580,87.07210742799877
41640,86.10224865599879
41700,86.8805895302676
41760,87.25187839971925
41820,87.48821138589494
41880,87.42735279722008
41940,87.78268232677756
42000,87.91559174712894
42060,87.68708691865382
42120,87.69790895835158
42180,87.11407460031896
42240,87.11407460031896
42300,86.75874507076146
42360,86.53024024228634
42420,86.53024024228634
42480,86.0956419533589
42540,86.0956419533589
42600,85.86713712488377
42660,85.86713712488377
42720,85.73422770453237
42780,85.73422770453237
42840,85.28330276685114
42900,86.0956419533589
42960,85.77154171676001
43020,86.66523519976685
43080,86.9041266113545
43140,85.70681211112833
43200,85.09643982773058
43260,84.64208707112462
43320,84.75310906979993
43380,84.75310906979993
43440,84.75310906979993
43500,85.49035305609642
43560,85.85081047612994
43620,85.85081047612994
43680,85.49548094657246
43740,85.49548094657246
43800,85.00724199666357
43860,85.00724199666357
43920,85.6223056476548
43980,85.49548094657247
44040,85.85081047612995
44100,85.72398577504758
44160,85.49548094657246
44220,85.56631895049263
44280,85.56631895049263
44340,86.24736721547782
44400,86.24736721547782
44460,86.80687514192574
44520,86.92841548046302
44580,86.92841548046302
44640,86.6882942363273
44700,86.02519111892474
44760,85.66986158936723
44820,85.66986158936723
44880,85.66986158936722
44940,85.31453205980974
45000,85.99396182596611
45060,85.99396182596611
45120,85.3369434278326
45180,84.54701560934767
45240,84.85478919719276
45300,85.0832940256679
45360,85.0832940256679
45420,85.31179885414302
45480,84.95646932458554
45540,85.0832940256679
45600,85.0832940256679
45660,85.74639714307045
45720,85.5479351420486
45780,84.96894085593124
45840,85.21920804902305
45900,85.60837848615746
45960,85.99754892329186
46020,86.47353752545047
46080,85.97300313926682
46140,85.33356550904062
46200,85.33356550904062
46260,85.33356550904062
46320,85.09643982773059
46380,85.09643982773059
46440,84.85754841614293
46500,84.85754841614293
46560,84.50970159712001
46620,84.50007340206345
46680,85.25708756144483
46740,85.9627325330075
46800,86.30173541381119
46860,86.30173541381119
46920,85.71790105577854
46980,86.30173541381119
47040,86.63258639349193
47100,86.26110552168184
47160,86.57628572877545
47220,86.5436906070975
47280,86.5436906070975
47340,86.50747380523308
47400,86.0534416285763
47460,85.93129194041818
47520,85.18528137182092
47580,85.18528137182092
47640,85.6393135484777
47700,85.18528137182092
47760,85.34733515653728
47820,85.63931354847773
47880,85.34733515653728
47940,84.79201512068556
48000,84.33798294402878
48060,83.90481259633518
48120,84.19197722783525
48180,84.75787415277603
48240,84.75787415277603
48300,84.27704103135048
48360,85.11630292102237
48420,85.11630292102237
48480,84.62730950938484
48540,84.27693543905633
48600,83.73209682706816
48660,83.73209682706816
48720,83.73209682706816
48780,83.73209682706816
48840,85.02761634142416
48900,85.18466594048462
48960,84.22550949514529
49020,84.62730950938484
49080,84.97768357971339
49140,85.52252219170153
49200,85.52252219170153
49260,85.9867727867635
49320,85.4895088399311
49380,85.4895088399311
49440,85.4895088399311
49500,85.4895088399311
49560,85.4895088399311
49620,85.4895088399311
49680,84.72060417490565
49740,85.29401228581136
49800,86.1025678327234
49860,86.1025678327234
49920,85.57351481081827
49980,85.13554722290759
50040,85.13554722290759
50100,86.16901489718043
50160,86.10371728463062
50220,86.10371728463062
50280,86.5815001078059
50340,86.10371728463062
50400,85.9038359767355
50460,84.99513046352361
50520,84.99513046352361
50580,85.9038359767355
50640,85.9038359767355
50700,86.6467977203557
50760,87.55550323356759
50820,87.95959084586939
50880,88.28369841530208
50940,88.70044898333035
51000,89.42098883620295
51060,89.66825503570809
51120,89.66825503570809
51180,89.52301200191069
51240,90.83551176954523
51300,90.83551176954523
51360,91.23167619174939
51420,91.57349842081757
51480,91.57349842081757
51540,91.57349842081757
51600,92.07601318788662
51660,91.80166660183723
51720,91.80166660183723
51780,91.8431510873453
51840,92.1145656521765
51900,92.1145656521765
51960,92.1145656521765
52020,91.67659806426582
52080,92.09359050411662
52140,92.09359050411662
52200,92.09359050411662
52260,91.9244601666669
52320,91.37832907731658
52380,91.37832907731658
52440,91.96208473301817
52500,91.96208473301817
52560,92.11913433207862
52620,91.96208473301816
52680,91.96208473301816
52740,91.90754687024418
52800,91.61438761866468
52860,91.61438761866468
52920,91.83151927052963
52980,92.00766797127348
53040,92.023224653339
53100,91.74838785498319
53160,91.74838785498319
53220,91.12365281465001
53280,91.31471010640514
53340,91.42865894799942
53400,91.19429665421741
53460,91.19429665421741
53520,91.06496169028526
53580,90.7558080988189
53640,90.55801837336546
53700,90.84999676530592
53760,90.81855007811816
53820,90.93427083532059
53880,90.93427083532059
53940,91.12005221767612
54000,91.29999284519057
54060,91.23470472734112
54120,91.23470472734112
54180,91.23470472734112
54240,90.75692190416584
54300,90.75692190416584
54360,90.75692190416584
54420,90.27913908099055
54480,90.17919842704299
54540,90.17919842704299
54600,90.04947645372184
54660,90.40480598327935
54720,90.3092105751556
54780,90.3092105751556
54840,90.08070574668045
54900,89.72537621712297
54960,89.04594645096658
55020,89.27445127944172
55080,89.18967791101572
55140,89.18967791101572
55200,89.18967791101572
55260,88.32809932101418
55320,88.32809932101418
55380,88.32809932101418
55440,88.32809932101418
55500,88.8876072474621
55560,88.32809932101418
55620,88.32809932101418
55680,88.44963965955144
55740,87.79350436647536
55800,87.2096700084427
55860,86.98116517996756
55920,86.75266035149242
55980,86.75266035149242
56040,86.75266035149242
56100,86.75266035149242
56160,86.16882599345979
56220,86.16882599345979
56280,85.84472575686091
56340,86.07323058533603
56400,86.33296470676979
56460,85.85081047612992
56520,85.85081047612992
56580,85.78968399592416
56640,85.78968399592416
56700,85.92227345614663
56760,85.92227345614663
56820,85.92227345614663
56880,85.55079258433653
56940,85.86163919021757
57000,85.47246875308319
57060,85.47246875308319
57120,85.7896839959242
57180,85.7896839959242
57240,86.02857540751182
57300,86.02857540751182
57360,86.02857540751182
57420,86.1285160614594
57480,85.7570351896493
57540,85.65709453570173
57600,85.65709453570173
57660,85.89598594728938
57720,85.65709453570172
57780,85.28561366389162
57840,84.74067610019328
57900,85.00345665293969
57960,86.02880579069904
58020,86.02880579069904
58080,86.17465419694375
58140,85.76602523795263
58200,85.87595995729495
58260,85.96003022263876
58320,85.68341911448466
58380,84.58772106771053
58440,84.4777863483682
58500,84.4777863483682
58560,84.4777863483682
58620,84.76487963718577
58680,85.16797150617262
58740,84.98005420814921
58800,86.03547739972171
58860,86.03547739972171
58920,86.64888112941249
58980,86.53894641007018
59040,86.44919362088115
59100,86.69946081397295
59160,86.96090369040985
59220,87.06084434435742
59280,86.04817538064631
59340,85.96890662127636
59400,85.74040179280124
59460,86.0794046736049
59520,85.95257997252256
59580,85.95257997252256
59640,86.30790950208004
59700,86.30790950208004
59760,86.17500008172864
59820,86.17500008172864
59880,85.9464952532535
59940,85.85089984512976
60000,85.75530443700602
60060,85.85089984512977
60120,86.14889072290993
60180,86.14889072290993
60240,85.92038589443479
60300,86.12533463077904
60360,86.78843774818162
60420,86.78843774818162
60480,87.01694257665676
60540,87.01694257665676
60600,86.78843774818161
60660,86.78843774818161
60720,86.43310821862411
60780,86.20460339014899
60840,86.55649068566073
60900,86.89701481815332
60960,86.55649068566073
61020,86.89701481815332
61080,87.5780630831385
61140,87.5780630831385
61200,87.6696753492571
61260,87.6696753492571
61320,87.58556570255303
61380,87.24504157006044
61440,86.42838226040429
61500,86.21815781820716
61560,86.31981602634943
61620,86.31981602634943
61680,86.31981602634943
61740,85.7826884169594
61800,85.72381739097204
61860,86.44152838078922
61920,86.1010042482966
61980,86.1010042482966
62040,86.1010042482966
62100,86.1010042482966
62160,86.1010042482966
62220,86.1010042482966
62280,85.63893977726677
62340,85.29841564477418
62400,85.63893977726677
62460,85.97946390975936
62520,86.11517119217494
62580,86.11517119217494
62640,86.11517119217494
62700,86.33415498613027
62760,86.42576725224887
62820,86.42576725224887
62880,86.06819632919745
62940,86.01695102413115
63000,85.4065787407334
63060,85.4065787407334
63120,85.74541080626862
63180,84.76355765106074
63240,84.22633300965896
63300,84.83670529305671
63360,85.4065787407334
63420,85.68630363432086
63480,85.68630363432086
63540,85.23195087771491
63600,85.23195087771491
63660,85.23195087771491
63720,84.77759812110897
63780,84.77759812110897
63840,84.78891207170209
63900,84.78891207170209
63960,84.33455931509614
64020,84.33455931509614
64080,84.65632261147962
64140,84.99515467701481
64200,84.7562632654272
64260,84.7562632654272
64320,85.4992250090474
64380,85.39928435509984
64440,85.39928435509984
64500,85.31374584626379
64560,85.73811642063502
64620,85.73811642063502
64680,86.10959729244513
64740,85.80761601610514
64800,86.19678645323954
64860,86.19678645323954
64920,85.80761601610514
64980,85.33162741394653
65040,86.34235391362438
65100,86.60214768337775
65160,86.60214768337775
65220,86.60214768337775
65280,86.60214768337775
65340,86.49744795067078
65400,86.49744795067078
65460,86.00357778082943
65520,85.61440734369502
65580,85.00978695335411
65640,85.00978695335411
65700,85.50957498562066
65760,86.08982542408278
65820,86.08982542408278
65880,86.85239400909575
65940,86.85239400909575
66000,86.85239400909575
66060,86.85239400909575
66120,86.96232872843805
66180,86.96232872843805
66240,86.96232872843805
66300,86.96232872843805
66360,86.85239400909575
66420,87.05675699872968
66480,86.16705217541164
66540,86.16705217541164
66600,87.19566731667915
66660,87.20876768052379
66720,87.4853787886779
66780,87.22666276752803
66840,87.06577241657635
66900,87.49590816288278
66960,87.49590816288278
67020,87.49590816288278
67080,86.95005165937388
67140,87.38018740568035
67200,88.72874768288708
67260,88.47063026186862
67320,88.39979486069018
67380,88.71564731904242
67440,88.4390362108883
67500,88.4390362108883
67560,88.56785733193537
67620,87.77825392208217
67680,87.46383893297818
67740,87.9899315985219
67800,88.18862583042348
67860,88.4652369385776
67920,88.4652369385776
67980,88.77447001577026
68040,88.40296198333512
68100,88.29826225062814
68160,88.29826225062814
68220,88.29826225062814
68280,88.29826225062814
68340,88.29826225062814
68400,87.90909181349376
68460,87.90909181349376
68520,88.29826225062814
68580,88.29826225062814
68640,88.1935625179212
68700,87.98416305250727
68760,87.59499261537286
68820,87.98767786619737
68880,87.72489731345097
68940,87.72489731345097
69000,88.1335262724421
69060,87.49803044760696
69120,87.51394820586752
69180,87.51394820586752
69240,87.07760242727801
69300,87.07760242727801
69360,87.53163460393479
69420,87.53163460393479
69480,87.23965621199432
69540,87.23965621199432
69600,87.23965621199432
69660,87.6936883886511
69720,87.40170999671065
69780,86.6556994281134
69840,86.6556994281134
69900,86.6556994281134
69960,87.1097316047702
70020,86.81775321282976
70080,86.81775321282976
70140,86.96711370089254
70200,86.95283374215728
70260,86.93664978892399
70320,86.77888330852896
70380,86.77888330852896
70440,87.15428409816668
70500,87.15428409816668
70560,87.15428409816668
70620,87.15428409816668
70680,87.15110648720591
70740,86.52244655029652
70800,86.02838342152246
70860,85.34733515653728
70920,84.66628689155208
70980,84.66628689155208
71040,83.98523862656688
71100,83.21560540211071
71160,83.21560540211071
71220,83.21560540211071
71280,83.63486455623834
71340,83.63486455623834
71400,83.85473399492298
71460,82.65527127408875
71520,82.65527127408875
71580,82.65527127408875
71640,82.65527127408875
71700,83.10930345074554
71760,82.52554779504395
71820,82.29204553276331
71880,83.10930345074554
71940,83.10930345074554
72000,81.74720692077516
72060,78.41528670566488
72120,78.41528670566488
72180,78.41528670566488
72240,78.11142312808016
72300,83.10930345074554
72360,83.10930345074554
72420,83.10930345074554
72480,83.10930345074554
72540,83.10930345074554
72600,79.02301386083437
72660,0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,0
116580,0
116640,0
116700,0
116760,0
116820,0
116880,0
116940,0
117000,0
117060,0
117120,0
117180,0
117240,0
117300,0
117360,0
117420,0
117480,0
117540,0
117600,0
117660,0
117720,94.64989848243113
117780,94.64989848243113
117840,94.64989848243113
117900,94.64989848243113
117960,94.64989848243113
