sec,number
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,3
30180,5
30240,5
30300,5
30360,6
30420,6
30480,6
30540,6
30600,6
30660,6
30720,6
30780,6
30840,6
30900,6
30960,6
31020,6
31080,6
31140,6
31200,6
31260,6
31320,6
31380,6
31440,6
31500,6
31560,8
31620,8
31680,9
31740,10
31800,14
31860,15
31920,16
31980,17
32040,19
32100,22
32160,23
32220,27
32280,28
32340,31
32400,33
32460,35
32520,35
32580,36
32640,37
32700,38
32760,38
32820,38
32880,39
32940,41
33000,42
33060,42
33120,42
33180,42
33240,42
33300,42
33360,42
33420,42
33480,42
33540,42
33600,42
33660,42
33720,42
33780,42
33840,44
33900,44
33960,45
34020,46
34080,46
34140,47
34200,50
34260,50
34320,52
34380,52
34440,52
34500,52
34560,53
34620,54
34680,54
34740,55
34800,55
34860,56
34920,56
34980,56
35040,56
35100,56
35160,56
35220,56
35280,56
35340,56
35400,56
35460,56
35520,55
35580,54
35640,54
35700,54
35760,55
35820,54
35880,54
35940,54
36000,55
36060,55
36120,55
36180,54
36240,56
36300,56
36360,55
36420,55
36480,55
36540,55
36600,56
36660,57
36720,57
36780,56
36840,57
36900,56
36960,56
37020,55
37080,56
37140,57
37200,59
37260,59
37320,62
37380,63
37440,63
37500,64
37560,63
37620,64
37680,64
37740,64
37800,65
37860,65
37920,65
37980,66
38040,66
38100,67
38160,68
38220,68
38280,68
38340,69
38400,69
38460,70
38520,69
38580,70
38640,70
38700,71
38760,72
38820,73
38880,73
38940,73
39000,73
39060,70
39120,70
39180,70
39240,71
39300,71
39360,71
39420,71
39480,72
39540,72
39600,73
39660,73
39720,73
39780,73
39840,73
39900,73
39960,72
40020,72
40080,72
40140,70
40200,70
40260,70
40320,70
40380,71
40440,70
40500,69
40560,69
40620,69
40680,68
40740,68
40800,68
40860,69
40920,68
40980,68
41040,69
41100,69
41160,69
41220,70
41280,68
41340,67
41400,66
41460,65
41520,64
41580,64
41640,64
41700,64
41760,62
41820,62
41880,62
41940,61
42000,61
42060,61
42120,61
42180,62
42240,63
42300,63
42360,63
42420,61
42480,60
42540,60
42600,60
42660,60
42720,60
42780,60
42840,60
42900,59
42960,59
43020,59
43080,61
43140,62
43200,62
43260,62
43320,63
43380,63
43440,62
43500,63
43560,63
43620,64
43680,65
43740,65
43800,67
43860,65
43920,66
43980,66
44040,66
44100,66
44160,65
44220,66
44280,67
44340,67
44400,65
44460,62
44520,60
44580,58
44640,57
44700,57
44760,56
44820,55
44880,55
44940,55
45000,55
45060,54
45120,53
45180,53
45240,51
45300,51
45360,53
45420,52
45480,50
45540,49
45600,49
45660,50
45720,50
45780,50
45840,48
45900,47
45960,45
46020,48
46080,47
46140,45
46200,45
46260,46
46320,49
46380,46
46440,47
46500,47
46560,48
46620,47
46680,50
46740,48
46800,48
46860,47
46920,47
46980,48
47040,48
47100,47
47160,47
47220,46
47280,45
47340,45
47400,44
47460,42
47520,41
47580,41
47640,39
47700,39
47760,39
47820,38
47880,37
47940,37
48000,35
48060,33
48120,32
48180,32
48240,31
48300,32
48360,31
48420,31
48480,31
48540,30
48600,29
48660,29
48720,28
48780,26
48840,25
48900,23
48960,24
49020,23
49080,22
49140,22
49200,21
49260,19
49320,17
49380,16
49440,15
49500,14
49560,15
49620,15
49680,14
49740,13
49800,12
49860,11
49920,11
49980,11
50040,11
50100,11
50160,11
50220,13
50280,12
50340,12
50400,13
50460,15
50520,16
50580,18
50640,19
50700,19
50760,19
50820,21
50880,22
50940,24
51000,24
51060,26
51120,26
51180,25
51240,27
51300,27
51360,27
51420,27
51480,27
51540,28
51600,30
51660,30
51720,32
51780,33
51840,33
51900,33
51960,34
52020,37
52080,36
52140,36
52200,36
52260,36
52320,37
52380,37
52440,39
52500,39
52560,39
52620,40
52680,40
52740,43
52800,44
52860,45
52920,47
52980,47
53040,47
53100,48
53160,50
53220,50
53280,50
53340,50
53400,51
53460,51
53520,51
53580,51
53640,52
53700,54
53760,54
53820,54
53880,54
53940,54
54000,54
54060,55
54120,57
54180,56
54240,55
54300,55
54360,55
54420,56
54480,57
54540,56
54600,56
54660,55
54720,55
54780,56
54840,56
54900,57
54960,57
55020,59
55080,58
55140,58
55200,60
55260,59
55320,60
55380,60
55440,60
55500,62
55560,62
55620,62
55680,62
55740,64
55800,63
55860,63
55920,63
55980,63
56040,63
56100,63
56160,63
56220,63
56280,63
56340,63
56400,62
56460,61
56520,62
56580,62
56640,62
56700,63
56760,62
56820,62
56880,61
56940,61
57000,60
57060,61
57120,63
57180,64
57240,64
57300,64
57360,65
57420,66
57480,65
57540,63
57600,60
57660,61
57720,62
57780,63
57840,65
57900,65
57960,66
58020,67
58080,67
58140,67
58200,67
58260,68
58320,68
58380,67
58440,67
58500,66
58560,66
58620,65
58680,65
58740,65
58800,65
58860,65
58920,65
58980,65
59040,65
59100,65
59160,64
59220,65
59280,66
59340,65
59400,65
59460,65
59520,65
59580,65
59640,65
59700,65
59760,64
59820,64
59880,65
59940,66
60000,65
60060,66
60120,65
60180,66
60240,66
60300,65
60360,65
60420,66
60480,65
60540,65
60600,65
60660,65
60720,65
60780,65
60840,65
60900,65
60960,65
61020,65
61080,64
61140,64
61200,63
61260,64
61320,63
61380,63
61440,62
61500,62
61560,62
61620,62
61680,62
61740,61
61800,61
61860,60
61920,60
61980,60
62040,59
62100,59
62160,59
62220,59
62280,59
62340,59
62400,60
62460,59
62520,59
62580,59
62640,59
62700,59
62760,59
62820,58
62880,58
62940,58
63000,58
63060,60
63120,60
63180,60
63240,61
63300,60
63360,59
63420,59
63480,60
63540,61
63600,61
63660,61
63720,61
63780,61
63840,61
63900,60
63960,60
64020,59
64080,60
64140,60
64200,62
64260,62
64320,62
64380,62
64440,62
64500,61
64560,61
64620,63
64680,62
64740,62
64800,61
64860,61
64920,61
64980,61
65040,61
65100,60
65160,61
65220,61
65280,61
65340,60
65400,61
65460,60
65520,59
65580,60
65640,60
65700,61
65760,61
65820,60
65880,61
65940,62
66000,61
66060,61
66120,60
66180,59
66240,59
66300,57
66360,56
66420,55
66480,55
66540,54
66600,53
66660,53
66720,51
66780,50
66840,50
66900,49
66960,50
67020,47
67080,47
67140,47
67200,46
67260,45
67320,46
67380,46
67440,45
67500,45
67560,45
67620,46
67680,46
67740,46
67800,46
67860,46
67920,46
67980,46
68040,44
68100,41
68160,40
68220,39
68280,41
68340,40
68400,40
68460,40
68520,37
68580,37
68640,33
68700,31
68760,30
68820,30
68880,28
68940,27
69000,25
69060,23
69120,23
69180,23
69240,23
69300,23
69360,23
69420,23
69480,23
69540,23
69600,23
69660,23
69720,22
69780,22
69840,22
69900,22
69960,20
70020,20
70080,20
70140,19
70200,18
70260,18
70320,18
70380,18
70440,18
70500,18
70560,17
70620,17
70680,15
70740,14
70800,13
70860,11
70920,11
70980,9
71040,9
71100,8
71160,8
71220,8
71280,8
71340,8
71400,8
71460,6
71520,6
71580,4
71640,3
71700,2
71760,2
71820,2
71880,2
71940,2
72000,2
72060,2
72120,1
72180,1
72240,0
72300,0
72360,0
72420,0
72480,0
72540,0
72600,0
72660,0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,3
116580,4
116640,4
116700,5
116760,6
116820,6
116880,6
116940,6
117000,6
117060,6
117120,6
117180,6
117240,6
117300,6
117360,6
117420,6
117480,6
117540,6
117600,6
117660,6
117720,6
117780,6
117840,6
117900,6
117960,8
118020,8
118080,8
118140,8
118200,11
118260,12
118320,15
118380,15
118440,16
118500,20
118560,21
118620,24
118680,25
118740,28
118800,30
118860,33
118920,33
118980,34
119040,35
119100,37
119160,37
119220,38
119280,39
119340,40
119400,40
119460,41
119520,41
119580,41
119640,41
119700,41
119760,41
119820,41
119880,42
119940,42
120000,42
120060,43
120120,45
120180,45
120240,45
120300,46
120360,48
120420,49
120480,49
120540,52
120600,54
120660,55
120720,56
120780,56
120840,56
120900,57
120960,57
121020,57
121080,58
121140,58
121200,58
121260,60
121320,61
121380,61
121440,60
121500,60
121560,60
121620,60
121680,60
121740,60
121800,60
121860,60
121920,61
121980,61
122040,61
122100,61
122160,62
122220,62
122280,62
122340,62
122400,63
122460,62
122520,63
122580,63
122640,66
122700,66
122760,66
122820,66
122880,67
122940,67
123000,67
123060,67
123120,67
123180,68
123240,70
123300,69
123360,69
123420,68
123480,67
123540,68
123600,68
123660,66
123720,65
123780,64
123840,63
123900,62
123960,63
124020,65
124080,67
124140,67
124200,68
124260,67
124320,66
124380,66
124440,65
124500,66
124560,67
124620,67
124680,67
124740,67
124800,68
124860,69
124920,69
124980,69
125040,69
125100,69
125160,69
125220,69
125280,69
125340,69
125400,71
125460,73
125520,73
125580,73
125640,73
125700,73
125760,74
125820,74
125880,74
125940,75
126000,73
126060,71
126120,71
126180,71
126240,71
126300,71
126360,71
126420,71
126480,71
126540,70
126600,70
126660,70
126720,71
126780,71
126840,72
126900,71
126960,72
127020,71
127080,71
127140,71
127200,71
127260,71
127320,71
127380,71
127440,71
127500,71
127560,71
127620,70
127680,69
127740,69
127800,69
127860,70
127920,69
127980,69
128040,69
128100,69
128160,68
128220,67
128280,67
128340,67
128400,64
128460,64
128520,64
128580,64
128640,64
128700,63
128760,63
128820,63
128880,63
128940,63
129000,63
129060,63
129120,63
129180,63
129240,63
129300,61
129360,60
129420,61
129480,61
129540,61
129600,61
129660,63
129720,63
129780,63
129840,64
129900,64
129960,65
130020,65
130080,64
130140,64
130200,63
130260,62
130320,64
130380,64
130440,64
130500,64
130560,64
130620,64
130680,62
130740,62
130800,63
130860,60
130920,58
130980,57
131040,57
131100,58
131160,58
131220,57
131280,57
131340,56
131400,55
131460,56
131520,55
131580,53
131640,51
131700,50
131760,50
131820,49
131880,48
131940,48
132000,49
132060,46
132120,46
132180,44
132240,43
132300,45
132360,45
132420,47
132480,47
132540,47
132600,48
132660,48
132720,49
132780,48
132840,49
132900,49
132960,48
133020,48
133080,45
133140,45
133200,46
133260,44
133320,44
133380,44
133440,44
133500,44
133560,44
133620,44
133680,45
133740,45
133800,43
133860,42
133920,42
133980,41
134040,41
134100,39
134160,39
134220,39
134280,38
134340,36
134400,35
134460,32
134520,31
134580,30
134640,28
134700,27
134760,25
134820,25
134880,22
134940,22
135000,22
135060,21
135120,21
135180,21
135240,20
135300,19
135360,18
135420,16
135480,16
135540,16
135600,15
135660,14
135720,13
135780,13
135840,12
135900,11
135960,12
136020,11
136080,11
136140,11
136200,11
136260,10
136320,10
136380,10
136440,10
136500,14
136560,14
136620,13
136680,13
136740,12
136800,12
136860,13
136920,14
136980,15
137040,16
137100,18
137160,18
137220,19
137280,21
137340,23
137400,23
137460,25
137520,25
137580,25
137640,27
137700,29
137760,29
137820,29
137880,29
137940,29
138000,29
138060,29
138120,32
138180,32
138240,31
138300,33
138360,33
138420,36
138480,35
138540,37
138600,37
138660,39
138720,39
138780,41
138840,42
138900,44
138960,44
139020,44
139080,45
139140,47
139200,47
139260,48
139320,49
139380,50
139440,51
139500,52
139560,53
139620,52
139680,52
139740,53
139800,55
139860,56
139920,56
139980,55
140040,56
140100,57
140160,57
140220,57
140280,56
140340,55
140400,55
140460,54
140520,54
140580,55
140640,55
140700,56
140760,56
140820,56
140880,56
140940,56
141000,57
141060,57
141120,56
141180,56
141240,56
141300,57
141360,58
141420,58
141480,56
141540,57
141600,57
141660,58
141720,59
141780,59
141840,59
141900,60
141960,59
142020,59
142080,58
142140,59
142200,59
142260,60
142320,61
142380,61
142440,62
142500,62
142560,62
142620,62
142680,62
142740,62
142800,62
142860,62
142920,62
142980,62
143040,62
143100,62
143160,63
143220,63
143280,64
143340,64
143400,64
143460,65
143520,65
143580,66
143640,66
143700,66
143760,68
143820,67
143880,67
143940,66
144000,66
144060,65
144120,66
144180,65
144240,66
144300,65
144360,68
144420,68
144480,68
144540,67
144600,68
144660,68
144720,67
144780,67
144840,67
144900,66
144960,66
145020,64
145080,62
145140,62
145200,61
145260,61
145320,61
145380,61
145440,60
145500,60
145560,60
145620,60
145680,59
145740,59
145800,59
145860,60
145920,60
145980,60
146040,60
146100,60
146160,61
146220,60
146280,60
146340,61
146400,61
146460,62
146520,62
146580,62
146640,63
146700,65
146760,65
146820,65
146880,65
146940,65
147000,65
147060,65
147120,64
147180,65
147240,63
147300,64
147360,64
147420,64
147480,64
147540,64
147600,64
147660,63
147720,63
147780,63
147840,64
147900,64
147960,63
148020,63
148080,62
148140,62
148200,61
148260,60
148320,62
148380,61
148440,60
148500,61
148560,61
148620,61
148680,61
148740,60
148800,60
148860,61
148920,61
148980,60
149040,60
149100,60
149160,60
149220,58
149280,56
149340,56
149400,56
149460,56
149520,56
149580,56
149640,55
149700,55
149760,55
149820,55
149880,57
149940,57
150000,58
150060,58
150120,58
150180,59
150240,60
150300,60
150360,60
150420,60
150480,62
150540,62
150600,62
150660,64
150720,64
150780,64
150840,64
150900,63
150960,63
151020,64
151080,65
151140,63
151200,63
151260,64
151320,64
151380,63
151440,63
151500,63
151560,63
151620,63
151680,63
151740,64
151800,64
151860,63
151920,62
151980,62
152040,63
152100,63
152160,63
152220,62
152280,62
152340,61
152400,61
152460,58
152520,57
152580,58
152640,58
152700,58
152760,58
152820,57
152880,56
152940,58
153000,56
153060,57
153120,57
153180,56
153240,55
153300,53
153360,54
153420,50
153480,50
153540,50
153600,49
153660,48
153720,48
153780,48
153840,48
153900,47
153960,46
154020,46
154080,46
154140,46
154200,46
154260,46
154320,45
154380,45
154440,45
154500,44
154560,44
154620,41
154680,40
154740,40
154800,39
154860,39
154920,38
154980,37
155040,35
155100,32
155160,31
155220,29
155280,26
155340,24
155400,23
155460,21
155520,20
155580,20
155640,19
155700,19
155760,18
155820,17
155880,17
155940,17
156000,17
156060,17
156120,17
156180,16
156240,16
156300,16
156360,15
156420,15
156480,15
156540,15
156600,15
156660,13
156720,13
156780,13
156840,13
156900,13
156960,12
157020,11
157080,8
157140,8
157200,8
157260,7
157320,7
157380,7
157440,7
157500,7
157560,7
157620,7
157680,7
157740,7
157800,7
157860,7
157920,7
157980,6
158040,5
158100,5
158160,4
158220,4
158280,3
158340,2
158400,2
158460,1
158520,1
158580,1
158640,1
158700,1
158760,1
158820,0
158880,0
158940,0
159000,0
159060,0
159120,0
159180,0
159240,0
159300,0
159360,0
159420,0
159480,0
159540,0
159600,0
159660,0
159720,0
159780,0
159840,0
159900,0
159960,0
160020,0
160080,0
160140,0
160200,0
160260,0
160320,0
160380,0
160440,0
160500,0
160560,0
160620,0
160680,0
160740,0
160800,0
160860,0
160920,0
160980,0
161040,0
161100,0
161160,0
161220,0
161280,0
161340,0
161400,0
161460,0
161520,0
161580,0
161640,0
161700,0
161760,0
161820,0
161880,0
161940,0
162000,0
162060,0
162120,0
162180,0
162240,0
162300,0
162360,0
162420,0
162480,0
162540,0
162600,0
162660,0
162720,0
162780,0
162840,0
162900,0
162960,0
163020,0
163080,0
163140,0
163200,0
163260,0
163320,0
163380,0
163440,0
163500,0
163560,0
163620,0
163680,0
163740,0
163800,0
163860,0
163920,0
163980,0
164040,0
164100,0
164160,0
164220,0
164280,0
164340,0
164400,0
164460,0
164520,0
164580,0
164640,0
164700,0
164760,0
164820,0
164880,0
164940,0
165000,0
165060,0
165120,0
165180,0
165240,0
165300,0
165360,0
165420,0
165480,0
165540,0
165600,0
165660,0
165720,0
165780,0
165840,0
165900,0
165960,0
166020,0
166080,0
166140,0
166200,0
166260,0
166320,0
166380,0
166440,0
166500,0
166560,0
166620,0
166680,0
166740,0
166800,0
166860,0
166920,0
166980,0
167040,0
167100,0
167160,0
167220,0
167280,0
167340,0
167400,0
167460,0
167520,0
167580,0
167640,0
167700,0
167760,0
167820,0
167880,0
167940,0
168000,0
