sec,number
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,3
30180,5
30240,5
30300,5
30360,6
30420,6
30480,6
30540,6
30600,6
30660,6
30720,6
30780,6
30840,6
30900,6
30960,6
31020,6
31080,6
31140,6
31200,6
31260,6
31320,6
31380,6
31440,6
31500,6
31560,8
31620,8
31680,9
31740,10
31800,14
31860,15
31920,16
31980,17
32040,19
32100,22
32160,23
32220,27
32280,28
32340,31
32400,33
32460,35
32520,35
32580,36
32640,37
32700,38
32760,38
32820,38
32880,39
32940,41
33000,42
33060,42
33120,42
33180,42
33240,42
33300,42
33360,42
33420,42
33480,42
33540,42
33600,42
33660,42
33720,42
33780,42
33840,44
33900,44
33960,45
34020,46
34080,46
34140,47
34200,50
34260,50
34320,52
34380,52
34440,52
34500,52
34560,53
34620,54
34680,54
34740,55
34800,55
34860,56
34920,56
34980,56
35040,56
35100,56
35160,56
35220,56
35280,56
35340,56
35400,56
35460,56
35520,55
35580,54
35640,54
35700,54
35760,55
35820,54
35880,54
35940,54
36000,55
36060,55
36120,55
36180,54
36240,56
36300,56
36360,55
36420,55
36480,55
36540,55
36600,56
36660,57
36720,57
36780,56
36840,57
36900,56
36960,56
37020,55
37080,56
37140,57
37200,59
37260,59
37320,62
37380,63
37440,63
37500,64
37560,63
37620,64
37680,64
37740,63
37800,64
37860,64
37920,64
37980,65
38040,64
38100,66
38160,67
38220,68
38280,69
38340,70
38400,68
38460,68
38520,67
38580,68
38640,68
38700,69
38760,70
38820,71
38880,71
38940,71
39000,71
39060,70
39120,70
39180,69
39240,70
39300,70
39360,70
39420,70
39480,71
39540,71
39600,72
39660,72
39720,72
39780,72
39840,72
39900,72
39960,71
40020,70
40080,70
40140,68
40200,68
40260,69
40320,70
40380,70
40440,70
40500,69
40560,69
40620,69
40680,68
40740,68
40800,68
40860,69
40920,67
40980,67
41040,68
41100,67
41160,67
41220,67
41280,67
41340,66
41400,67
41460,67
41520,65
41580,65
41640,65
41700,65
41760,65
41820,65
41880,65
41940,63
42000,62
42060,62
42120,63
42180,63
42240,63
42300,63
42360,64
42420,62
42480,61
42540,61
42600,60
42660,60
42720,61
42780,62
42840,62
42900,61
42960,61
43020,64
43080,64
43140,64
43200,65
43260,65
43320,66
43380,66
43440,66
43500,68
43560,68
43620,68
43680,67
43740,67
43800,67
43860,66
43920,66
43980,66
44040,65
44100,65
44160,64
44220,64
44280,64
44340,65
44400,63
44460,62
44520,61
44580,60
44640,59
44700,58
44760,58
44820,59
44880,59
44940,60
45000,62
45060,63
45120,64
45180,61
45240,59
45300,58
45360,58
45420,58
45480,56
45540,55
45600,54
45660,53
45720,53
45780,54
45840,54
45900,54
45960,53
46020,55
46080,53
46140,52
46200,52
46260,52
46320,51
46380,50
46440,50
46500,50
46560,51
46620,50
46680,46
46740,46
46800,47
46860,47
46920,47
46980,47
47040,44
47100,42
47160,44
47220,45
47280,44
47340,44
47400,41
47460,42
47520,42
47580,42
47640,41
47700,40
47760,39
47820,39
47880,39
47940,37
48000,36
48060,36
48120,33
48180,33
48240,32
48300,32
48360,31
48420,29
48480,26
48540,26
48600,25
48660,24
48720,24
48780,24
48840,24
48900,23
48960,24
49020,23
49080,22
49140,22
49200,22
49260,22
49320,20
49380,20
49440,20
49500,20
49560,21
49620,21
49680,18
49740,18
49800,18
49860,17
49920,18
49980,18
50040,18
50100,20
50160,17
50220,18
50280,19
50340,19
50400,19
50460,21
50520,22
50580,22
50640,22
50700,20
50760,20
50820,20
50880,21
50940,22
51000,23
51060,23
51120,23
51180,22
51240,22
51300,25
51360,25
51420,27
51480,28
51540,28
51600,30
51660,30
51720,30
51780,31
51840,31
51900,31
51960,32
52020,35
52080,35
52140,34
52200,36
52260,38
52320,38
52380,40
52440,41
52500,42
52560,42
52620,44
52680,45
52740,47
52800,48
52860,49
52920,48
52980,49
53040,51
53100,51
53160,52
53220,52
53280,52
53340,52
53400,52
53460,53
53520,52
53580,54
53640,55
53700,56
53760,57
53820,57
53880,58
53940,56
54000,53
54060,53
54120,54
54180,54
54240,55
54300,56
54360,57
54420,57
54480,58
54540,60
54600,61
54660,61
54720,61
54780,61
54840,61
54900,60
54960,61
55020,61
55080,60
55140,60
55200,60
55260,60
55320,60
55380,60
55440,60
55500,62
55560,62
55620,63
55680,63
55740,64
55800,64
55860,64
55920,64
55980,64
56040,64
56100,64
56160,65
56220,65
56280,65
56340,65
56400,64
56460,64
56520,65
56580,65
56640,66
56700,66
56760,65
56820,66
56880,67
56940,67
57000,67
57060,67
57120,67
57180,68
57240,68
57300,68
57360,66
57420,65
57480,64
57540,64
57600,65
57660,65
57720,66
57780,67
57840,67
57900,66
57960,66
58020,66
58080,66
58140,66
58200,66
58260,67
58320,65
58380,65
58440,64
58500,64
58560,64
58620,64
58680,64
58740,64
58800,64
58860,64
58920,65
58980,64
59040,64
59100,64
59160,64
59220,64
59280,65
59340,65
59400,65
59460,65
59520,65
59580,65
59640,65
59700,65
59760,65
59820,64
59880,65
59940,65
60000,65
60060,66
60120,66
60180,67
60240,67
60300,67
60360,67
60420,67
60480,68
60540,68
60600,68
60660,68
60720,69
60780,69
60840,69
60900,69
60960,70
61020,70
61080,69
61140,68
61200,68
61260,67
61320,67
61380,67
61440,67
61500,66
61560,66
61620,65
61680,64
61740,63
61800,62
61860,62
61920,62
61980,63
62040,63
62100,61
62160,61
62220,60
62280,58
62340,58
62400,58
62460,57
62520,57
62580,58
62640,59
62700,59
62760,58
62820,58
62880,57
62940,57
63000,58
63060,59
63120,59
63180,59
63240,60
63300,60
63360,60
63420,59
63480,59
63540,59
63600,57
63660,58
63720,58
63780,59
63840,59
63900,58
63960,57
64020,57
64080,58
64140,59
64200,60
64260,60
64320,60
64380,60
64440,60
64500,60
64560,60
64620,60
64680,60
64740,61
64800,62
64860,62
64920,63
64980,62
65040,62
65100,62
65160,62
65220,61
65280,60
65340,60
65400,60
65460,59
65520,59
65580,58
65640,57
65700,58
65760,58
65820,57
65880,55
65940,55
66000,55
66060,53
66120,51
66180,48
66240,47
66300,46
66360,45
66420,44
66480,43
66540,43
66600,43
66660,43
66720,42
66780,42
66840,41
66900,42
66960,43
67020,41
67080,39
67140,39
67200,39
67260,41
67320,41
67380,41
67440,42
67500,42
67560,42
67620,42
67680,42
67740,41
67800,41
67860,40
67920,39
67980,38
68040,34
68100,33
68160,32
68220,31
68280,29
68340,27
68400,27
68460,27
68520,27
68580,26
68640,23
68700,22
68760,21
68820,20
68880,19
68940,18
69000,18
69060,15
69120,14
69180,14
69240,14
69300,14
69360,14
69420,13
69480,12
69540,11
69600,11
69660,11
69720,11
69780,11
69840,11
69900,11
69960,11
70020,11
70080,11
70140,11
70200,11
70260,11
70320,11
70380,11
70440,11
70500,11
70560,11
70620,10
70680,10
70740,10
70800,10
70860,10
70920,9
70980,9
71040,9
71100,9
71160,8
71220,8
71280,8
71340,8
71400,6
71460,5
71520,5
71580,5
71640,5
71700,5
71760,4
71820,4
71880,3
71940,3
72000,3
72060,2
72120,1
72180,1
72240,1
72300,1
72360,1
72420,1
72480,1
72540,1
72600,0
72660,0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,3
116580,3
116640,3
116700,3
116760,5
116820,5
116880,5
116940,5
117000,5
117060,5
117120,5
117180,5
117240,5
117300,5
117360,5
117420,5
117480,5
117540,5
117600,5
117660,5
117720,5
117780,5
117840,5
117900,5
117960,6
118020,6
118080,7
118140,8
118200,10
118260,11
118320,14
118380,15
118440,18
118500,22
118560,23
118620,28
118680,28
118740,31
118800,33
118860,34
118920,34
118980,34
119040,36
119100,38
119160,39
119220,41
119280,41
119340,44
119400,45
119460,45
119520,45
119580,45
119640,45
119700,45
119760,45
119820,45
119880,46
119940,46
120000,46
120060,46
120120,47
120180,47
120240,47
120300,47
120360,48
120420,49
120480,49
120540,49
120600,49
120660,50
120720,51
120780,52
120840,52
120900,54
120960,54
121020,54
121080,54
121140,55
121200,56
121260,56
121320,56
121380,56
121440,56
121500,56
121560,56
121620,56
121680,56
121740,56
121800,56
121860,56
121920,56
121980,56
122040,58
122100,58
122160,59
122220,59
122280,59
122340,59
122400,60
122460,61
122520,64
122580,64
122640,66
122700,67
122760,66
122820,66
122880,66
122940,66
123000,66
123060,65
123120,64
123180,64
123240,62
123300,62
123360,61
123420,62
123480,62
123540,63
123600,63
123660,63
123720,64
123780,67
123840,68
123900,66
123960,66
124020,68
124080,68
124140,68
124200,68
124260,69
124320,68
124380,67
124440,64
124500,62
124560,63
124620,63
124680,62
124740,62
124800,62
124860,63
124920,62
124980,62
125040,62
125100,64
125160,67
125220,67
125280,66
125340,66
125400,66
125460,66
125520,66
125580,68
125640,68
125700,68
125760,68
125820,68
125880,68
125940,68
126000,68
126060,67
126120,67
126180,67
126240,67
126300,67
126360,68
126420,69
126480,72
126540,72
126600,73
126660,73
126720,72
126780,73
126840,73
126900,73
126960,73
127020,73
127080,73
127140,73
127200,73
127260,73
127320,74
127380,74
127440,74
127500,74
127560,73
127620,75
127680,75
127740,75
127800,74
127860,74
127920,74
127980,74
128040,73
128100,71
128160,72
128220,72
128280,72
128340,71
128400,70
128460,69
128520,69
128580,69
128640,69
128700,67
128760,66
128820,67
128880,66
128940,66
129000,66
129060,66
129120,66
129180,65
129240,65
129300,64
129360,64
129420,64
129480,65
129540,66
129600,66
129660,66
129720,64
129780,64
129840,64
129900,64
129960,64
130020,64
130080,66
130140,66
130200,67
130260,67
130320,67
130380,67
130440,67
130500,66
130560,65
130620,66
130680,64
130740,64
130800,64
130860,62
130920,61
130980,59
131040,59
131100,58
131160,57
131220,56
131280,53
131340,54
131400,54
131460,54
131520,53
131580,52
131640,50
131700,51
131760,50
131820,50
131880,51
131940,51
132000,52
132060,51
132120,50
132180,50
132240,49
132300,49
132360,48
132420,50
132480,49
132540,49
132600,48
132660,48
132720,46
132780,46
132840,47
132900,47
132960,48
133020,47
133080,45
133140,43
133200,45
133260,43
133320,43
133380,42
133440,44
133500,43
133560,43
133620,42
133680,43
133740,41
133800,40
133860,39
133920,38
133980,36
134040,37
134100,36
134160,35
134220,34
134280,34
134340,34
134400,33
134460,32
134520,30
134580,29
134640,27
134700,27
134760,26
134820,24
134880,23
134940,23
135000,21
135060,18
135120,17
135180,17
135240,17
135300,16
135360,16
135420,16
135480,16
135540,16
135600,15
135660,14
135720,14
135780,13
135840,13
135900,13
135960,13
136020,12
136080,12
136140,12
136200,12
136260,10
136320,11
136380,11
136440,10
136500,11
136560,13
136620,13
136680,14
136740,14
136800,13
136860,13
136920,15
136980,18
137040,17
137100,18
137160,18
137220,22
137280,23
137340,26
137400,27
137460,28
137520,27
137580,26
137640,27
137700,27
137760,27
137820,27
137880,27
137940,27
138000,27
138060,28
138120,30
138180,30
138240,30
138300,32
138360,32
138420,33
138480,33
138540,33
138600,34
138660,36
138720,38
138780,39
138840,39
138900,40
138960,40
139020,41
139080,41
139140,44
139200,44
139260,45
139320,47
139380,47
139440,48
139500,49
139560,50
139620,51
139680,51
139740,51
139800,53
139860,54
139920,56
139980,58
140040,58
140100,58
140160,58
140220,58
140280,59
140340,58
140400,58
140460,57
140520,59
140580,59
140640,61
140700,62
140760,61
140820,61
140880,61
140940,60
141000,61
141060,62
141120,62
141180,62
141240,62
141300,62
141360,62
141420,61
141480,61
141540,61
141600,62
141660,61
141720,61
141780,61
141840,59
141900,59
141960,59
142020,61
142080,60
142140,59
142200,59
142260,60
142320,58
142380,58
142440,59
142500,60
142560,60
142620,62
142680,62
142740,61
142800,62
142860,62
142920,62
142980,62
143040,63
143100,64
143160,65
143220,67
143280,67
143340,67
143400,67
143460,68
143520,68
143580,69
143640,70
143700,70
143760,69
143820,68
143880,68
143940,69
144000,67
144060,68
144120,69
144180,68
144240,68
144300,67
144360,67
144420,67
144480,66
144540,66
144600,66
144660,67
144720,67
144780,67
144840,65
144900,65
144960,65
145020,64
145080,64
145140,64
145200,64
145260,64
145320,65
145380,64
145440,64
145500,64
145560,64
145620,64
145680,64
145740,63
145800,64
145860,64
145920,64
145980,63
146040,63
146100,63
146160,64
146220,65
146280,65
146340,65
146400,66
146460,65
146520,66
146580,66
146640,66
146700,65
146760,65
146820,67
146880,67
146940,67
147000,67
147060,68
147120,68
147180,69
147240,68
147300,68
147360,68
147420,68
147480,69
147540,68
147600,68
147660,68
147720,67
147780,67
147840,66
147900,66
147960,64
148020,64
148080,64
148140,65
148200,65
148260,65
148320,65
148380,64
148440,63
148500,62
148560,62
148620,62
148680,62
148740,62
148800,62
148860,63
148920,63
148980,63
149040,62
149100,63
149160,62
149220,63
149280,63
149340,63
149400,61
149460,62
149520,62
149580,62
149640,62
149700,60
149760,61
149820,61
149880,61
149940,61
150000,61
150060,61
150120,61
150180,60
150240,60
150300,60
150360,60
150420,61
150480,61
150540,61
150600,62
150660,62
150720,63
150780,63
150840,63
150900,64
150960,66
151020,66
151080,66
151140,66
151200,65
151260,66
151320,66
151380,66
151440,65
151500,65
151560,66
151620,65
151680,64
151740,64
151800,66
151860,66
151920,67
151980,67
152040,65
152100,63
152160,63
152220,63
152280,62
152340,60
152400,60
152460,58
152520,57
152580,57
152640,54
152700,53
152760,52
152820,50
152880,48
152940,49
153000,50
153060,51
153120,49
153180,49
153240,48
153300,47
153360,46
153420,45
153480,45
153540,44
153600,44
153660,44
153720,44
153780,44
153840,44
153900,44
153960,44
154020,44
154080,44
154140,43
154200,43
154260,43
154320,43
154380,41
154440,41
154500,41
154560,41
154620,39
154680,39
154740,37
154800,36
154860,36
154920,37
154980,37
155040,36
155100,35
155160,34
155220,31
155280,29
155340,25
155400,25
155460,23
155520,23
155580,23
155640,23
155700,23
155760,23
155820,23
155880,23
155940,23
156000,22
156060,21
156120,21
156180,21
156240,20
156300,20
156360,20
156420,20
156480,20
156540,19
156600,19
156660,19
156720,19
156780,19
156840,18
156900,18
156960,18
157020,14
157080,14
157140,14
157200,14
157260,13
157320,13
157380,13
157440,13
157500,13
157560,13
157620,13
157680,13
157740,13
157800,13
157860,13
157920,12
157980,11
158040,11
158100,10
158160,9
158220,8
158280,6
158340,4
158400,4
158460,3
158520,2
158580,2
158640,2
158700,2
158760,2
158820,2
158880,0
158940,0
159000,0
159060,0
159120,0
159180,0
159240,0
159300,0
159360,0
159420,0
159480,0
159540,0
159600,0
159660,0
159720,0
159780,0
159840,0
159900,0
159960,0
160020,0
160080,0
160140,0
160200,0
160260,0
160320,0
160380,0
160440,0
160500,0
160560,0
160620,0
160680,0
160740,0
160800,0
160860,0
160920,0
160980,0
161040,0
161100,0
161160,0
161220,0
161280,0
161340,0
161400,0
161460,0
161520,0
161580,0
161640,0
161700,0
161760,0
161820,0
161880,0
161940,0
162000,0
162060,0
162120,0
162180,0
162240,0
162300,0
162360,0
162420,0
162480,0
162540,0
162600,0
162660,0
162720,0
162780,0
162840,0
162900,0
162960,0
163020,0
163080,0
163140,0
163200,0
163260,0
163320,0
163380,0
163440,0
163500,0
163560,0
163620,0
163680,0
163740,0
163800,0
163860,0
163920,0
163980,0
164040,0
164100,0
164160,0
164220,0
164280,0
164340,0
164400,0
164460,0
164520,0
164580,0
164640,0
164700,0
164760,0
164820,0
164880,0
164940,0
165000,0
165060,0
165120,0
165180,0
165240,0
165300,0
165360,0
165420,0
165480,0
165540,0
165600,0
165660,0
165720,0
165780,0
165840,0
165900,0
165960,0
166020,0
166080,0
166140,0
166200,0
166260,0
166320,0
166380,0
166440,0
166500,0
166560,0
166620,0
166680,0
166740,0
166800,0
166860,0
166920,0
166980,0
167040,0
167100,0
167160,0
167220,0
167280,0
167340,0
167400,0
167460,0
167520,0
167580,0
167640,0
167700,0
167760,0
167820,0
167880,0
167940,0
168000,0
