sec,satisfaction
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,0
30300,0
30360,0
30420,0
30480,0
30540,0
30600,0
30660,0
30720,0
30780,0
30840,0
30900,0
30960,0
31020,0
31080,0
31140,0
31200,0
31260,0
31320,10.0
31380,10.0
31440,10.0
31500,10.0
31560,10.0
31620,10.0
31680,10.0
31740,10.0
31800,10.0
31860,10.0
31920,10.0
31980,10.0
32040,10.0
32100,10.0
32160,10.0
32220,10.0
32280,10.0
32340,10.0
32400,10.0
32460,10.0
32520,10.0
32580,10.0
32640,10.0
32700,10.0
32760,10.0
32820,10.0
32880,10.0
32940,10.0
33000,9.8
33060,9.545454545454545
33120,9.545454545454545
33180,9.333333333333334
33240,9.0
33300,8.625
33360,8.705882352941176
33420,8.5
33480,8.3
33540,8.3
33600,8.142857142857142
33660,8.227272727272727
33720,8.304347826086957
33780,8.291666666666666
33840,8.16
33900,8.16
33960,8.185185185185185
34020,7.933333333333334
34080,7.933333333333334
34140,7.9
34200,7.53125
34260,7.75
34320,7.676470588235294
34380,7.742857142857143
34440,7.783783783783784
34500,7.756756756756757
34560,7.605263157894737
34620,7.666666666666667
34680,7.7
34740,7.7
34800,7.75
34860,7.725
34920,7.675
34980,7.7073170731707314
35040,7.642857142857143
35100,7.642857142857143
35160,7.627906976744186
35220,7.4
35280,7.377777777777778
35340,7.6
35400,7.555555555555555
35460,7.608695652173913
35520,7.608695652173913
35580,7.586956521739131
35640,7.644444444444445
35700,7.6521739130434785
35760,7.695652173913044
35820,7.638297872340425
35880,7.680851063829787
35940,7.673913043478261
36000,7.680851063829787
36060,7.702127659574468
36120,7.702127659574468
36180,7.913043478260869
36240,7.913043478260869
36300,7.659574468085107
36360,7.702127659574468
36420,7.702127659574468
36480,7.673913043478261
36540,7.673913043478261
36600,7.148936170212766
36660,7.1020408163265305
36720,7.142857142857143
36780,7.163265306122449
36840,7.14
36900,7.1020408163265305
36960,7.16
37020,7.081632653061225
37080,7.020833333333333
37140,7.021739130434782
37200,7.177777777777778
37260,7.25
37320,7.108695652173913
37380,7.25531914893617
37440,7.319148936170213
37500,7.2272727272727275
37560,7.142857142857143
37620,7.111111111111111
37680,7.340909090909091
37740,7.340909090909091
37800,7.155555555555556
37860,7.2444444444444445
37920,7.25
37980,7.204081632653061
38040,7.204081632653061
38100,7.14
38160,7.2
38220,6.8431372549019605
38280,6.921568627450981
38340,6.961538461538462
38400,6.9423076923076925
38460,6.981132075471698
38520,7.018518518518518
38580,7.071428571428571
38640,7.142857142857143
38700,7.375
38760,7.2727272727272725
38820,7.2727272727272725
38880,7.290909090909091
38940,7.290909090909091
39000,7.214285714285714
39060,7.245614035087719
39120,7.35
39180,7.278688524590164
39240,7.295081967213115
39300,7.220338983050848
39360,7.220338983050848
39420,7.220338983050848
39480,7.2
39540,7.183333333333334
39600,7.229508196721311
39660,7.229508196721311
39720,7.258064516129032
39780,7.258064516129032
39840,7.238095238095238
39900,7.238095238095238
39960,7.222222222222222
40020,7.222222222222222
40080,7.292307692307692
40140,6.909090909090909
40200,6.82089552238806
40260,6.8059701492537314
40320,6.876923076923077
40380,6.857142857142857
40440,6.698412698412699
40500,6.698412698412699
40560,6.6461538461538465
40620,6.5625
40680,6.615384615384615
40740,6.609375
40800,6.5396825396825395
40860,6.580645161290323
40920,6.548387096774194
40980,6.548387096774194
41040,6.516666666666667
41100,6.52542372881356
41160,6.473684210526316
41220,6.803571428571429
41280,6.9298245614035086
41340,6.9298245614035086
41400,6.982142857142857
41460,6.660714285714286
41520,6.754385964912281
41580,6.709090909090909
41640,6.452830188679245
41700,6.555555555555555
41760,6.589285714285714
41820,6.660714285714286
41880,6.807017543859649
41940,6.88135593220339
42000,6.88135593220339
42060,6.827586206896552
42120,6.827586206896552
42180,6.762711864406779
42240,6.775862068965517
42300,6.775862068965517
42360,6.775862068965517
42420,6.775862068965517
42480,6.775862068965517
42540,6.785714285714286
42600,6.745454545454545
42660,6.745454545454545
42720,6.75
42780,6.714285714285714
42840,6.6909090909090905
42900,6.425925925925926
42960,6.481481481481482
43020,6.537037037037037
43080,6.62962962962963
43140,6.622641509433962
43200,6.622641509433962
43260,6.622641509433962
43320,6.703703703703703
43380,6.703703703703703
43440,6.672727272727273
43500,6.732142857142857
43560,6.589285714285714
43620,6.571428571428571
43680,6.571428571428571
43740,6.589285714285714
43800,6.637931034482759
43860,6.620689655172414
43920,6.578947368421052
43980,6.910714285714286
44040,6.946428571428571
44100,6.859649122807017
44160,6.859649122807017
44220,6.827586206896552
44280,6.859649122807017
44340,6.9655172413793105
44400,7.333333333333333
44460,7.508771929824562
44520,7.508771929824562
44580,7.5636363636363635
44640,7.679245283018868
44700,7.75
44760,7.826923076923077
44820,7.8431372549019605
44880,7.8431372549019605
44940,7.8431372549019605
45000,7.8431372549019605
45060,7.846153846153846
45120,7.826923076923077
45180,7.846153846153846
45240,7.846153846153846
45300,7.62
45360,7.6875
45420,7.851063829787234
45480,7.851063829787234
45540,7.872340425531915
45600,7.777777777777778
45660,7.5777777777777775
45720,7.555555555555555
45780,7.533333333333333
45840,7.533333333333333
45900,7.533333333333333
45960,7.543478260869565
46020,7.574468085106383
46080,7.404255319148936
46140,7.404255319148936
46200,7.4222222222222225
46260,7.386363636363637
46320,7.395348837209302
46380,7.395348837209302
46440,7.404761904761905
46500,7.295454545454546
46560,7.386363636363637
46620,7.4772727272727275
46680,7.5777777777777775
46740,7.555555555555555
46800,7.5476190476190474
46860,7.5476190476190474
46920,7.487804878048781
46980,6.809523809523809
47040,6.926829268292683
47100,6.975609756097561
47160,6.846153846153846
47220,6.702702702702703
47280,6.702702702702703
47340,6.702702702702703
47400,6.666666666666667
47460,6.722222222222222
47520,6.5588235294117645
47580,6.5588235294117645
47640,6.735294117647059
47700,6.685714285714286
47760,6.742857142857143
47820,6.742857142857143
47880,6.705882352941177
47940,6.757575757575758
48000,6.757575757575758
48060,6.875
48120,6.875
48180,7.1875
48240,7.178571428571429
48300,6.482758620689655
48360,6.482758620689655
48420,6.482758620689655
48480,7.407407407407407
48540,7.4
48600,7.260869565217392
48660,6.6
48720,6.6
48780,6.6
48840,6.6
48900,7.24
48960,7.166666666666667
49020,7.043478260869565
49080,8.428571428571429
49140,8.19047619047619
49200,8.380952380952381
49260,8.428571428571429
49320,8.35
49380,8.35
49440,8.263157894736842
49500,8.263157894736842
49560,8.333333333333334
49620,8.333333333333334
49680,8.333333333333334
49740,8.421052631578947
49800,8.235294117647058
49860,8.235294117647058
49920,8.125
49980,8.5
50040,8.5
50100,8.5
50160,8.5
50220,8.5
50280,8.642857142857142
50340,8.75
50400,8.818181818181818
50460,8.7
50520,8.7
50580,8.7
50640,8.7
50700,8.7
50760,8.7
50820,8.555555555555555
50880,8.555555555555555
50940,8.857142857142858
51000,9.25
51060,9.25
51120,9.333333333333334
51180,9.4
51240,9.4
51300,9.4
51360,9.4
51420,9.444444444444445
51480,9.444444444444445
51540,9.444444444444445
51600,9.7
51660,9.7
51720,9.272727272727273
51780,9.272727272727273
51840,9.272727272727273
51900,9.272727272727273
51960,9.2
52020,9.272727272727273
52080,9.357142857142858
52140,8.333333333333334
52200,8.733333333333333
52260,8.8
52320,8.555555555555555
52380,8.473684210526315
52440,8.473684210526315
52500,8.473684210526315
52560,8.473684210526315
52620,8.380952380952381
52680,8.26086956521739
52740,8.208333333333334
52800,8.208333333333334
52860,8.16
52920,8.16
52980,7.961538461538462
53040,8.2
53100,8.2
53160,7.75
53220,8.0
53280,8.0
53340,8.0
53400,8.0
53460,8.068965517241379
53520,8.090909090909092
53580,8.151515151515152
53640,8.264705882352942
53700,8.314285714285715
53760,8.243243243243244
53820,8.27027027027027
53880,8.297297297297296
53940,8.297297297297296
54000,8.31578947368421
54060,8.08108108108108
54120,8.285714285714286
54180,8.222222222222221
54240,8.222222222222221
54300,8.222222222222221
54360,7.947368421052632
54420,8.0
54480,7.780487804878049
54540,7.809523809523809
54600,7.818181818181818
54660,7.795454545454546
54720,7.711111111111111
54780,7.6521739130434785
54840,7.530612244897959
54900,7.489795918367347
54960,7.489795918367347
55020,6.918367346938775
55080,7.122448979591836
55140,6.94
55200,6.877551020408164
55260,6.88
55320,6.88
55380,6.88
55440,6.88
55500,6.88
55560,6.877551020408164
55620,6.877551020408164
55680,6.877551020408164
55740,6.877551020408164
55800,6.9
55860,6.9
55920,6.9
55980,6.980769230769231
56040,6.811320754716981
56100,6.846153846153846
56160,6.96078431372549
56220,7.038461538461538
56280,6.849056603773585
56340,6.888888888888889
56400,6.8545454545454545
56460,6.839285714285714
56520,7.053571428571429
56580,7.017543859649122
56640,7.017241379310345
56700,7.017241379310345
56760,7.017241379310345
56820,7.017241379310345
56880,6.964912280701754
56940,6.964912280701754
57000,6.964912280701754
57060,6.964912280701754
57120,7.017241379310345
57180,7.017241379310345
57240,7.017241379310345
57300,6.982142857142857
57360,7.053571428571429
57420,6.9298245614035086
57480,6.706896551724138
57540,6.611111111111111
57600,6.6923076923076925
57660,6.6
57720,6.571428571428571
57780,6.571428571428571
57840,6.58
57900,6.647058823529412
57960,6.647058823529412
58020,6.745098039215686
58080,6.673469387755102
58140,6.6938775510204085
58200,6.6938775510204085
58260,6.6938775510204085
58320,6.6938775510204085
58380,6.92
58440,6.92
58500,6.92
58560,7.166666666666667
58620,7.224489795918367
58680,7.25
58740,7.25
58800,7.25
58860,7.3061224489795915
58920,7.32
58980,7.313725490196078
59040,7.313725490196078
59100,7.415094339622642
59160,7.415094339622642
59220,7.415094339622642
59280,7.415094339622642
59340,7.415094339622642
59400,7.166666666666667
59460,7.277777777777778
59520,7.277777777777778
59580,7.277777777777778
59640,7.277777777777778
59700,7.277777777777778
59760,7.277777777777778
59820,7.232142857142857
59880,7.2727272727272725
59940,7.290909090909091
60000,7.290909090909091
60060,7.109090909090909
60120,7.218181818181818
60180,7.218181818181818
60240,7.218181818181818
60300,7.214285714285714
60360,7.160714285714286
60420,7.160714285714286
60480,7.160714285714286
60540,7.160714285714286
60600,7.160714285714286
60660,7.160714285714286
60720,7.160714285714286
60780,7.160714285714286
60840,7.160714285714286
60900,7.160714285714286
60960,7.160714285714286
61020,7.160714285714286
61080,7.035087719298246
61140,7.035087719298246
61200,6.824561403508772
61260,6.785714285714286
61320,6.982142857142857
61380,6.982142857142857
61440,6.982456140350878
61500,7.140350877192983
61560,7.192982456140351
61620,7.232142857142857
61680,7.232142857142857
61740,7.236363636363636
61800,7.236363636363636
61860,7.277777777777778
61920,7.384615384615385
61980,7.384615384615385
62040,7.384615384615385
62100,7.384615384615385
62160,7.320754716981132
62220,7.245283018867925
62280,7.2592592592592595
62340,7.264150943396227
62400,7.176470588235294
62460,7.16
62520,7.16
62580,7.571428571428571
62640,7.673469387755102
62700,7.673469387755102
62760,7.44
62820,7.44
62880,7.387755102040816
62940,7.387755102040816
63000,7.333333333333333
63060,7.48936170212766
63120,7.702127659574468
63180,7.702127659574468
63240,7.680851063829787
63300,7.680851063829787
63360,7.702127659574468
63420,7.702127659574468
63480,7.680851063829787
63540,7.680851063829787
63600,7.702127659574468
63660,7.702127659574468
63720,7.630434782608695
63780,7.630434782608695
63840,7.622222222222222
63900,7.622222222222222
63960,7.434782608695652
64020,7.434782608695652
64080,7.404255319148936
64140,7.1063829787234045
64200,7.130434782608695
64260,7.148936170212766
64320,7.170212765957447
64380,7.148936170212766
64440,7.127659574468085
64500,7.166666666666667
64560,7.1875
64620,7.1875
64680,7.166666666666667
64740,7.1063829787234045
64800,7.122448979591836
64860,7.166666666666667
64920,7.145833333333333
64980,7.145833333333333
65040,7.166666666666667
65100,6.959183673469388
65160,7.145833333333333
65220,7.25
65280,7.270833333333333
65340,7.177777777777778
65400,7.25
65460,7.022222222222222
65520,7.044444444444444
65580,7.045454545454546
65640,7.045454545454546
65700,6.976744186046512
65760,7.045454545454546
65820,6.957446808510638
65880,6.9787234042553195
65940,7.0
66000,7.0
66060,6.574468085106383
66120,6.702127659574468
66180,6.702127659574468
66240,6.702127659574468
66300,6.704545454545454
66360,6.714285714285714
66420,6.634146341463414
66480,6.512820512820513
66540,7.083333333333333
66600,7.454545454545454
66660,7.5
66720,7.5
66780,7.5
66840,7.71875
66900,7.71875
66960,7.71875
67020,7.71875
67080,7.7272727272727275
67140,7.8
67200,7.833333333333333
67260,7.931034482758621
67320,7.857142857142857
67380,7.766666666666667
67440,8.033333333333333
67500,8.033333333333333
67560,7.53125
67620,7.393939393939394
67680,7.393939393939394
67740,7.411764705882353
67800,7.393939393939394
67860,7.393939393939394
67920,7.393939393939394
67980,7.375
68040,7.354838709677419
68100,7.419354838709677
68160,7.344827586206897
68220,7.535714285714286
68280,7.888888888888889
68340,7.964285714285714
68400,7.814814814814815
68460,8.16
68520,8.44
68580,8.4
68640,8.4
68700,8.333333333333334
68760,8.095238095238095
68820,8.0
68880,7.947368421052632
68940,7.944444444444445
69000,7.944444444444445
69060,7.944444444444445
69120,7.388888888888889
69180,6.857142857142857
69240,6.769230769230769
69300,6.769230769230769
69360,6.769230769230769
69420,6.769230769230769
69480,6.769230769230769
69540,6.769230769230769
69600,8.083333333333334
69660,7.083333333333333
69720,7.083333333333333
69780,7.083333333333333
69840,7.083333333333333
69900,6.818181818181818
69960,6.818181818181818
70020,6.818181818181818
70080,6.818181818181818
70140,6.818181818181818
70200,6.818181818181818
70260,6.818181818181818
70320,6.818181818181818
70380,6.818181818181818
70440,6.818181818181818
70500,6.818181818181818
70560,6.818181818181818
70620,6.818181818181818
70680,6.818181818181818
70740,6.7
70800,6.7
70860,6.7
70920,6.7
70980,6.7
71040,6.5
71100,6.5
71160,6.444444444444445
71220,6.444444444444445
71280,6.444444444444445
71340,6.444444444444445
71400,6.25
71460,6.625
71520,6.285714285714286
71580,6.5
71640,6.5
71700,5.8
71760,5.8
71820,5.8
71880,4.75
71940,4.75
72000,8.333333333333334
72060,8.333333333333334
72120,8.333333333333334
72180,10.0
72240,10.0
72300,10.0
72360,10.0
72420,10.0
72480,10.0
72540,10.0
72600,10.0
72660,10.0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,0
116580,0
116640,0
116700,0
116760,0
116820,0
116880,0
116940,0
117000,0
117060,0
117120,0
117180,0
117240,0
117300,0
117360,0
117420,0
117480,0
117540,0
117600,0
117660,0
117720,0
117780,0
117840,0
117900,0
117960,0
118020,0
118080,0
118140,0
118200,0
118260,8.333333333333334
118320,8.333333333333334
118380,8.333333333333334
118440,8.333333333333334
118500,8.75
118560,8.75
118620,8.75
118680,8.75
118740,9.166666666666666
118800,9.166666666666666
118860,9.285714285714286
118920,9.285714285714286
118980,9.285714285714286
119040,9.25
119100,9.25
119160,9.25
119220,9.333333333333334
119280,9.333333333333334
119340,9.4
119400,9.0
119460,9.090909090909092
119520,8.461538461538462
119580,9.0
119640,8.764705882352942
119700,8.88888888888889
119760,8.842105263157896
119820,8.9
119880,8.619047619047619
119940,8.714285714285714
120000,8.714285714285714
120060,8.727272727272727
120120,8.782608695652174
120180,8.88
120240,8.777777777777779
120300,8.785714285714286
120360,8.785714285714286
120420,8.827586206896552
120480,8.766666666666667
120540,8.766666666666667
120600,8.34375
120660,8.40625
120720,8.457142857142857
120780,8.552631578947368
120840,7.95
120900,8.2
120960,8.073170731707316
121020,8.146341463414634
121080,7.9523809523809526
121140,8.046511627906977
121200,8.046511627906977
121260,8.046511627906977
121320,8.088888888888889
121380,8.088888888888889
121440,8.088888888888889
121500,8.088888888888889
121560,8.088888888888889
121620,7.782608695652174
121680,7.782608695652174
121740,7.574468085106383
121800,7.574468085106383
121860,7.574468085106383
121920,7.574468085106383
121980,7.604166666666667
