sec,number
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,3
30180,5
30240,5
30300,5
30360,6
30420,6
30480,6
30540,6
30600,6
30660,6
30720,6
30780,6
30840,6
30900,6
30960,6
31020,6
31080,6
31140,6
31200,6
31260,6
31320,6
31380,6
31440,6
31500,6
31560,7
31620,7
31680,8
31740,9
31800,13
31860,14
31920,17
31980,18
32040,19
32100,21
32160,23
32220,26
32280,28
32340,31
32400,33
32460,33
32520,33
32580,33
32640,34
32700,36
32760,36
32820,39
32880,39
32940,40
33000,40
33060,40
33120,40
33180,40
33240,40
33300,40
33360,40
33420,40
33480,41
33540,41
33600,41
33660,41
33720,42
33780,42
33840,43
33900,43
33960,45
34020,46
34080,46
34140,48
34200,49
34260,49
34320,50
34380,53
34440,53
34500,53
34560,53
34620,54
34680,54
34740,54
34800,54
34860,55
34920,55
34980,56
35040,55
35100,55
35160,55
35220,55
35280,55
35340,55
35400,55
35460,55
35520,55
35580,55
35640,55
35700,55
35760,55
35820,53
35880,53
35940,53
36000,53
36060,52
36120,53
36180,54
36240,57
36300,57
36360,57
36420,57
36480,57
36540,56
36600,56
36660,56
36720,56
36780,56
36840,57
36900,57
36960,59
37020,58
37080,57
37140,58
37200,57
37260,57
37320,58
37380,57
37440,57
37500,58
37560,60
37620,61
37680,63
37740,64
37800,65
37860,64
37920,64
37980,65
38040,66
38100,65
38160,64
38220,63
38280,63
38340,65
38400,66
38460,66
38520,65
38580,65
38640,66
38700,68
38760,70
38820,70
38880,70
38940,70
39000,70
39060,70
39120,71
39180,70
39240,69
39300,69
39360,69
39420,69
39480,69
39540,69
39600,69
39660,69
39720,69
39780,69
39840,69
39900,69
39960,69
40020,69
40080,70
40140,70
40200,69
40260,70
40320,70
40380,70
40440,69
40500,70
40560,69
40620,71
40680,71
40740,71
40800,72
40860,73
40920,72
40980,72
41040,73
41100,72
41160,72
41220,72
41280,72
41340,72
41400,72
41460,72
41520,71
41580,69
41640,68
41700,68
41760,69
41820,69
41880,67
41940,65
42000,63
42060,63
42120,63
42180,62
42240,62
42300,62
42360,63
42420,63
42480,63
42540,63
42600,63
42660,63
42720,63
42780,63
42840,64
42900,64
42960,67
43020,68
43080,68
43140,67
43200,66
43260,66
43320,67
43380,66
43440,65
43500,65
43560,64
43620,65
43680,65
43740,64
43800,63
43860,63
43920,63
43980,64
44040,64
44100,64
44160,66
44220,66
44280,65
44340,64
44400,65
44460,64
44520,62
44580,61
44640,59
44700,58
44760,57
44820,56
44880,56
44940,56
45000,56
45060,57
45120,57
45180,55
45240,57
45300,57
45360,57
45420,57
45480,55
45540,55
45600,55
45660,55
45720,55
45780,55
45840,55
45900,53
45960,56
46020,55
46080,54
46140,53
46200,53
46260,53
46320,49
46380,50
46440,49
46500,49
46560,50
46620,49
46680,46
46740,45
46800,45
46860,47
46920,47
46980,47
47040,47
47100,46
47160,46
47220,46
47280,47
47340,47
47400,48
47460,47
47520,46
47580,45
47640,44
47700,44
47760,44
47820,43
47880,43
47940,43
48000,41
48060,41
48120,39
48180,37
48240,36
48300,34
48360,34
48420,33
48480,32
48540,31
48600,30
48660,30
48720,30
48780,30
48840,28
48900,24
48960,23
49020,21
49080,21
49140,21
49200,21
49260,21
49320,21
49380,20
49440,20
49500,14
49560,14
49620,13
49680,13
49740,12
49800,12
49860,12
49920,13
49980,13
50040,13
50100,16
50160,16
50220,19
50280,18
50340,18
50400,18
50460,19
50520,22
50580,25
50640,25
50700,26
50760,26
50820,27
50880,27
50940,26
51000,26
51060,28
51120,28
51180,28
51240,28
51300,31
51360,32
51420,33
51480,33
51540,33
51600,35
51660,37
51720,39
51780,40
51840,40
51900,40
51960,41
52020,43
52080,44
52140,44
52200,44
52260,44
52320,44
52380,44
52440,47
52500,48
52560,48
52620,48
52680,49
52740,51
52800,52
52860,53
52920,54
52980,54
53040,54
53100,53
53160,53
53220,54
53280,55
53340,55
53400,55
53460,56
53520,56
53580,57
53640,57
53700,58
53760,58
53820,57
53880,57
53940,57
54000,57
54060,57
54120,57
54180,58
54240,58
54300,58
54360,58
54420,59
54480,60
54540,61
54600,61
54660,61
54720,60
54780,61
54840,62
54900,61
54960,62
55020,62
55080,62
55140,63
55200,63
55260,64
55320,64
55380,64
55440,63
55500,63
55560,62
55620,63
55680,63
55740,64
55800,64
55860,64
55920,63
55980,63
56040,63
56100,63
56160,63
56220,64
56280,65
56340,65
56400,65
56460,65
56520,65
56580,64
56640,65
56700,65
56760,65
56820,65
56880,67
56940,66
57000,66
57060,67
57120,68
57180,68
57240,67
57300,67
57360,67
57420,68
57480,69
57540,68
57600,69
57660,70
57720,70
57780,69
57840,68
57900,68
57960,68
58020,68
58080,69
58140,68
58200,68
58260,67
58320,67
58380,67
58440,65
58500,65
58560,65
58620,65
58680,65
58740,65
58800,65
58860,65
58920,66
58980,66
59040,66
59100,65
59160,65
59220,65
59280,65
59340,65
59400,64
59460,64
59520,63
59580,63
59640,63
59700,63
59760,64
59820,65
59880,65
59940,65
60000,65
60060,64
60120,64
60180,63
60240,63
60300,63
60360,62
60420,60
60480,60
60540,59
60600,57
60660,57
60720,57
60780,56
60840,56
60900,56
60960,56
61020,56
61080,57
61140,58
61200,58
61260,56
61320,55
61380,56
61440,57
61500,57
61560,57
61620,56
61680,56
61740,55
61800,56
61860,53
61920,53
61980,53
62040,53
62100,53
62160,52
62220,52
62280,52
62340,52
62400,52
62460,52
62520,53
62580,53
62640,53
62700,53
62760,54
62820,54
62880,55
62940,56
63000,55
63060,56
63120,56
63180,57
63240,58
63300,60
63360,60
63420,61
63480,62
63540,63
63600,64
63660,64
63720,63
63780,62
63840,62
63900,63
63960,63
64020,62
64080,62
64140,62
64200,62
64260,61
64320,61
64380,61
64440,60
64500,61
64560,61
64620,63
64680,63
64740,63
64800,63
64860,63
64920,62
64980,63
65040,62
65100,61
65160,62
65220,61
65280,61
65340,61
65400,61
65460,61
65520,61
65580,61
65640,61
65700,61
65760,63
65820,62
65880,62
65940,62
66000,62
66060,61
66120,60
66180,61
66240,59
66300,58
66360,56
66420,57
66480,56
66540,55
66600,53
66660,53
66720,52
66780,51
66840,50
66900,49
66960,49
67020,47
67080,47
67140,46
67200,44
67260,42
67320,42
67380,40
67440,40
67500,40
67560,40
67620,40
67680,40
67740,41
67800,41
67860,40
67920,40
67980,38
68040,37
68100,37
68160,38
68220,38
68280,36
68340,37
68400,36
68460,36
68520,36
68580,36
68640,33
68700,31
68760,28
68820,27
68880,25
68940,24
69000,21
69060,20
69120,20
69180,19
69240,19
69300,19
69360,19
69420,18
69480,18
69540,18
69600,18
69660,18
69720,18
69780,18
69840,18
69900,17
69960,17
70020,17
70080,17
70140,16
70200,16
70260,15
70320,15
70380,15
70440,15
70500,15
70560,14
70620,13
70680,11
70740,11
70800,10
70860,9
70920,8
70980,7
71040,7
71100,7
71160,7
71220,7
71280,7
71340,7
71400,7
71460,7
71520,7
71580,7
71640,7
71700,7
71760,5
71820,5
71880,3
71940,3
72000,3
72060,3
72120,1
72180,1
72240,1
72300,1
72360,0
72420,0
72480,0
72540,0
72600,0
72660,0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,2
116580,3
116640,3
116700,4
116760,6
116820,6
116880,6
116940,6
117000,6
117060,6
117120,6
117180,6
117240,6
117300,6
117360,6
117420,6
117480,6
117540,6
117600,6
117660,6
117720,6
117780,6
117840,6
117900,6
117960,8
118020,8
118080,8
118140,8
118200,11
118260,12
118320,15
118380,16
118440,18
118500,22
118560,22
118620,24
118680,24
118740,27
118800,30
118860,31
118920,31
118980,31
119040,32
119100,35
119160,36
119220,37
119280,37
119340,37
119400,40
119460,40
119520,40
119580,40
119640,40
119700,40
119760,40
119820,40
119880,41
119940,41
120000,41
120060,42
120120,43
120180,43
120240,43
120300,43
120360,44
120420,45
120480,46
120540,48
120600,49
120660,49
120720,52
120780,53
120840,53
120900,54
120960,54
121020,54
121080,54
121140,55
121200,56
121260,57
121320,57
121380,57
121440,56
121500,56
121560,56
121620,56
121680,56
121740,56
121800,56
121860,56
121920,55
121980,53
122040,53
122100,54
122160,56
122220,55
122280,55
122340,55
122400,55
122460,55
122520,57
122580,59
122640,59
122700,60
122760,60
122820,60
122880,60
122940,60
123000,60
123060,60
123120,61
123180,61
123240,61
123300,61
123360,61
123420,58
123480,57
123540,57
123600,57
123660,57
123720,58
123780,58
123840,59
123900,60
123960,61
124020,62
124080,62
124140,62
124200,64
124260,65
124320,65
124380,65
124440,66
124500,67
124560,67
124620,66
124680,65
124740,66
124800,66
124860,66
124920,66
124980,67
125040,67
125100,70
125160,70
125220,71
125280,72
125340,72
125400,72
125460,71
125520,71
125580,71
125640,71
125700,71
125760,72
125820,72
125880,72
125940,73
126000,72
126060,72
126120,73
126180,72
126240,72
126300,72
126360,72
126420,72
126480,72
126540,72
126600,72
126660,72
126720,72
126780,72
126840,72
126900,72
126960,71
127020,71
127080,73
127140,72
127200,72
127260,70
127320,71
127380,70
127440,70
127500,71
127560,71
127620,71
127680,71
127740,71
127800,71
127860,68
127920,68
127980,68
128040,67
128100,67
128160,68
128220,68
128280,69
128340,69
128400,68
128460,69
128520,68
128580,68
128640,68
128700,68
128760,68
128820,69
128880,69
128940,68
129000,68
129060,68
129120,68
129180,68
129240,68
129300,68
129360,67
129420,68
129480,68
129540,68
129600,68
129660,68
129720,68
129780,68
129840,68
129900,68
129960,66
130020,66
130080,66
130140,66
130200,66
130260,63
130320,63
130380,63
130440,62
130500,62
130560,61
130620,61
130680,60
130740,60
130800,59
130860,57
130920,56
130980,55
131040,55
131100,54
131160,55
131220,54
131280,54
131340,52
131400,52
131460,53
131520,53
131580,50
131640,49
131700,49
131760,48
131820,49
131880,49
131940,47
132000,47
132060,47
132120,47
132180,48
132240,48
132300,48
132360,46
132420,44
132480,44
132540,44
132600,41
132660,42
132720,40
132780,40
132840,39
132900,39
132960,41
133020,41
133080,40
133140,41
133200,42
133260,44
133320,43
133380,44
133440,45
133500,44
133560,44
133620,44
133680,46
133740,46
133800,47
133860,47
133920,45
133980,45
134040,44
134100,45
134160,45
134220,44
134280,44
134340,43
134400,43
134460,39
134520,38
134580,37
134640,35
134700,33
134760,31
134820,30
134880,28
134940,27
135000,25
135060,23
135120,23
135180,23
135240,23
135300,21
135360,19
135420,19
135480,17
135540,16
135600,16
135660,14
135720,12
135780,12
135840,11
135900,11
135960,11
136020,10
136080,10
136140,9
136200,9
136260,9
136320,10
136380,8
136440,7
136500,10
136560,12
136620,13
136680,12
136740,12
136800,12
136860,13
136920,13
136980,13
137040,14
137100,17
137160,18
137220,18
137280,17
137340,18
137400,18
137460,20
137520,20
137580,21
137640,22
137700,24
137760,24
137820,24
137880,24
137940,25
138000,27
138060,28
138120,29
138180,30
138240,30
138300,30
138360,30
138420,30
138480,32
138540,34
138600,36
138660,36
138720,36
138780,36
138840,37
138900,37
138960,37
139020,39
139080,39
139140,42
139200,43
139260,46
139320,46
139380,49
139440,49
139500,51
139560,52
139620,54
139680,54
139740,54
139800,55
139860,56
139920,55
139980,55
140040,56
140100,57
140160,59
140220,58
140280,58
140340,58
140400,58
140460,58
140520,60
140580,59
140640,58
140700,58
140760,58
140820,58
140880,58
140940,59
141000,59
141060,59
141120,59
141180,59
141240,59
141300,59
141360,58
141420,58
141480,58
141540,58
141600,59
141660,59
141720,60
141780,60
141840,60
141900,60
141960,62
142020,62
142080,63
142140,64
142200,63
142260,62
142320,61
142380,61
142440,62
142500,62
142560,62
142620,61
142680,61
142740,61
142800,62
142860,63
142920,62
142980,62
143040,62
143100,61
143160,63
143220,64
143280,64
143340,64
143400,62
143460,63
143520,62
143580,63
143640,64
143700,64
143760,64
143820,63
143880,64
143940,64
144000,64
144060,64
144120,64
144180,64
144240,64
144300,64
144360,65
144420,65
144480,66
144540,66
144600,66
144660,68
144720,65
144780,65
144840,64
144900,63
144960,63
145020,63
145080,63
145140,63
145200,63
145260,61
145320,61
145380,61
145440,61
145500,61
145560,63
145620,63
145680,63
145740,63
145800,63
145860,63
145920,63
145980,63
146040,62
146100,61
146160,61
146220,62
146280,62
146340,61
146400,61
146460,61
146520,61
146580,61
146640,61
146700,62
146760,62
146820,62
146880,62
146940,62
147000,62
147060,62
147120,64
147180,65
147240,65
147300,65
147360,65
147420,65
147480,65
147540,65
147600,65
147660,65
147720,65
147780,64
147840,63
147900,63
147960,62
148020,63
148080,62
148140,62
148200,62
148260,62
148320,62
148380,59
148440,59
148500,59
148560,58
148620,58
148680,57
148740,57
148800,57
148860,58
148920,58
148980,59
149040,58
149100,58
149160,57
149220,58
149280,58
149340,59
149400,58
149460,57
149520,58
149580,59
149640,60
149700,60
149760,60
149820,60
149880,62
149940,62
150000,62
150060,62
150120,62
150180,62
150240,61
150300,61
150360,61
150420,61
150480,61
150540,61
150600,60
150660,60
150720,60
150780,60
150840,62
150900,63
150960,63
151020,63
151080,63
151140,64
151200,64
151260,63
151320,63
151380,62
151440,63
151500,62
151560,62
151620,60
151680,60
151740,59
151800,62
151860,62
151920,62
151980,62
152040,62
152100,61
152160,61
152220,60
152280,58
152340,57
152400,56
152460,53
152520,52
152580,51
152640,49
152700,50
152760,49
152820,47
152880,47
152940,47
153000,46
153060,45
153120,44
153180,44
153240,43
153300,43
153360,44
153420,43
153480,42
153540,41
153600,40
153660,40
153720,39
153780,40
153840,40
153900,40
153960,40
154020,40
154080,40
154140,39
154200,38
154260,38
154320,37
154380,37
154440,35
154500,34
154560,33
154620,33
154680,33
154740,34
154800,33
154860,33
154920,31
154980,31
155040,29
155100,29
155160,28
155220,26
155280,25
155340,23
155400,21
155460,19
155520,19
155580,19
155640,19
155700,19
155760,19
155820,19
155880,19
155940,19
156000,18
156060,18
156120,18
156180,18
156240,17
156300,16
156360,16
156420,16
156480,14
156540,14
156600,12
156660,12
156720,12
156780,12
156840,12
156900,11
156960,11
157020,10
157080,10
157140,9
157200,8
157260,8
157320,8
157380,7
157440,7
157500,7
157560,7
157620,7
157680,7
157740,7
157800,6
157860,6
157920,6
157980,6
158040,6
158100,6
158160,5
158220,5
158280,5
158340,4
158400,3
158460,2
158520,2
158580,2
158640,1
158700,0
158760,0
158820,0
158880,0
158940,0
159000,0
159060,0
159120,0
159180,0
159240,0
159300,0
159360,0
159420,0
159480,0
159540,0
159600,0
159660,0
159720,0
159780,0
159840,0
159900,0
159960,0
160020,0
160080,0
160140,0
160200,0
160260,0
160320,0
160380,0
160440,0
160500,0
160560,0
160620,0
160680,0
160740,0
160800,0
160860,0
160920,0
160980,0
161040,0
161100,0
161160,0
161220,0
161280,0
161340,0
161400,0
161460,0
161520,0
161580,0
161640,0
161700,0
161760,0
161820,0
161880,0
161940,0
162000,0
162060,0
162120,0
162180,0
162240,0
162300,0
162360,0
162420,0
162480,0
162540,0
162600,0
162660,0
162720,0
162780,0
162840,0
162900,0
162960,0
163020,0
163080,0
163140,0
163200,0
163260,0
163320,0
163380,0
163440,0
163500,0
163560,0
163620,0
163680,0
163740,0
163800,0
163860,0
163920,0
163980,0
164040,0
164100,0
164160,0
164220,0
164280,0
164340,0
164400,0
164460,0
164520,0
164580,0
164640,0
164700,0
164760,0
164820,0
164880,0
164940,0
165000,0
165060,0
165120,0
165180,0
165240,0
165300,0
165360,0
165420,0
165480,0
165540,0
165600,0
165660,0
165720,0
165780,0
165840,0
165900,0
165960,0
166020,0
166080,0
166140,0
166200,0
166260,0
166320,0
166380,0
166440,0
166500,0
166560,0
166620,0
166680,0
166740,0
166800,0
166860,0
166920,0
166980,0
167040,0
167100,0
167160,0
167220,0
167280,0
167340,0
167400,0
167460,0
167520,0
167580,0
167640,0
167700,0
167760,0
167820,0
167880,0
167940,0
168000,0
