sec,comfort
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,0
27960,0
28020,0
28080,0
28140,0
28200,0
28260,0
28320,0
28380,0
28440,0
28500,0
28560,0
28620,0
28680,0
28740,0
28800,0
28860,0
28920,0
28980,0
29040,0
29100,0
29160,0
29220,0
29280,0
29340,0
29400,0
29460,0
29520,0
29580,0
29640,0
29700,0
29760,0
29820,0
29880,0
29940,0
30000,0
30060,0
30120,0
30180,0
30240,0
30300,0
30360,0
30420,0
30480,0
30540,0
30600,0
30660,0
30720,0
30780,0
30840,0
30900,0
30960,0
31020,88.13896393383
31080,66.2461573660529
31140,0
31200,0
31260,0
31320,12.0
31380,33.0
31440,33.0
31500,40.0
31560,40.0
31620,49.0
31680,49.0
31740,52.775135584181726
31800,71.9975823975503
31860,75.92534168797333
31920,70.61499211578945
31980,71.57453263345936
32040,71.76136301673044
32100,81.13440576941392
32160,76.1337914359038
32220,76.70208965365627
32280,76.34367755483666
32340,64.26740409942883
32400,67.29740847097386
32460,68.65006255221849
32520,71.23755473677684
32580,74.67318408250316
32640,67.60472845522747
32700,71.43785608380517
32760,70.03760128548409
32820,70.87486339960985
32880,68.30326794246932
32940,68.47438890293351
33000,68.59563993669398
33060,70.17111575151847
33120,73.70580342586307
33180,73.90524552617273
33240,74.56400025053208
33300,73.54907254872862
33360,75.10333903595095
33420,73.40039197270669
33480,73.69860682811408
33540,73.68888575365861
33600,74.81351413511965
33660,74.7219993823065
33720,72.24911398157732
33780,71.96628234551599
33840,73.80217689785188
33900,75.33428585098322
33960,75.18110232747448
34020,73.88297447165336
34080,73.27473811665698
34140,73.41662614697114
34200,71.70657302335958
34260,72.26164043338167
34320,73.30554881775049
34380,71.33317799955756
34440,73.39131250530065
34500,73.34202857752805
34560,73.67766615903709
34620,72.00863643973655
34680,72.40314817223792
34740,72.81970911196193
34800,73.07296265481203
34860,73.11683311369966
34920,72.82771375516278
34980,73.059325674313
35040,73.55987220252271
35100,73.52445700789431
35160,71.677343604048
35220,72.85706705717158
35280,72.47450601495086
35340,72.39543248638782
35400,72.24373834627131
35460,71.47221970891118
35520,71.69271826403491
35580,71.42342667278419
35640,71.4310148890169
35700,71.44783450165977
35760,71.72007461119024
35820,71.74466558756242
35880,72.17529749918053
35940,72.01569497916668
36000,72.16311261256831
36060,71.8494224352557
36120,71.99293701743419
36180,72.71991003105798
36240,72.81364680356168
36300,72.08610813382872
36360,71.10392898590673
36420,70.81215410457382
36480,71.07242798878082
36540,70.99666451307834
36600,71.19477411505636
36660,71.21694676129626
36720,71.05797792827146
36780,70.88764167573416
36840,71.0273625569594
36900,70.63078537443813
36960,70.70853566051835
37020,71.11077487900225
37080,71.18881661436862
37140,70.51988964744582
37200,70.99102564321194
37260,71.0464730259271
37320,70.80607571160304
37380,70.80836045782121
37440,70.91774350404322
37500,69.01689392072323
37560,68.2711224109756
37620,68.35013158887155
37680,69.00490465541847
37740,68.929483169497
37800,68.29691442776705
37860,67.06121084416671
37920,68.38419898192666
37980,68.06216734262725
38040,68.81436316716922
38100,69.01484506187737
38160,68.88095455842422
38220,68.25738609839203
38280,69.49456336245088
38340,69.49644627182575
38400,67.72006557773908
38460,67.90669006285209
38520,67.63497625450219
38580,68.42261129577331
38640,68.25643050484824
38700,68.44800635458826
38760,68.44860629662845
38820,68.74778065312165
38880,68.32603372965718
38940,68.57803504096682
39000,68.00800203044261
39060,68.20418513620174
39120,68.24519064554372
39180,68.45134747465139
39240,68.3114983846836
39300,68.46972071002646
39360,68.56870132295958
39420,69.04091006155545
39480,69.0915156830659
39540,68.9855926776946
39600,69.08525022191711
39660,69.82921676218513
39720,70.08757977799864
39780,70.22116539751136
39840,70.25212635754488
39900,70.33234210976536
39960,70.45626473005086
40020,70.53651017053197
40080,70.55591930047
40140,70.1582760938676
40200,70.13255226357363
40260,70.19000621131595
40320,70.31459137521792
40380,70.29896778990698
40440,71.71947752058627
40500,71.1159756050623
40560,70.23296654486644
40620,70.8750856515781
40680,70.47388302554482
40740,70.53464562122196
40800,70.5232897940356
40860,69.56040102917369
40920,69.31962636392554
40980,68.77111180908169
41040,69.27491928593676
41100,67.55032463008305
41160,69.56022884602136
41220,69.55960353947687
41280,69.93728391863091
41340,69.94487802874764
41400,70.21440866984545
41460,70.32653039633605
41520,71.11639484437376
41580,70.95914427633598
41640,72.71222212476916
41700,71.76128471860613
41760,71.50894024451378
41820,70.66281631500323
41880,71.08659357265603
41940,71.04676591797478
42000,70.63253465539798
42060,70.7614515492429
42120,70.00755124748186
42180,70.83250796260594
42240,68.92185480218157
42300,70.65379133339988
42360,70.55343942107258
42420,69.50168438937624
42480,70.5013017199763
42540,70.21794176635862
42600,70.36173608959278
42660,68.88016084997248
42720,70.73063323509517
42780,70.68357540337658
42840,70.66821196480967
42900,70.60935990627223
42960,70.50343308147978
43020,70.55857458449556
43080,70.84826778118622
43140,70.87675445506392
43200,69.7354016954384
43260,71.25073001303086
43320,70.99216632665352
43380,71.1442427642568
43440,70.64507184824852
43500,70.60365812741318
43560,69.97411660292076
43620,70.48910742413858
43680,70.51808851080646
43740,70.68594595547452
43800,70.63564526456715
43860,70.62433570103846
43920,70.77808309308894
43980,70.1150638127811
44040,70.48013258876576
44100,70.46912939976478
44160,71.06143436312276
44220,71.23569466218193
44280,70.84523469370939
44340,70.95741340445791
44400,71.0673173121944
44460,71.107578564392
44520,70.51795836850427
44580,71.04113472818679
44640,71.87656023483574
44700,71.01265086983291
44760,70.9991909247722
44820,70.66810089584618
44880,70.56912684677373
44940,71.50979452785383
45000,71.68004699771667
45060,72.14221741814535
45120,71.72156452799669
45180,71.78738172882932
45240,71.8805866639267
45300,72.1651306661662
45360,72.86593666100313
45420,71.09560089442292
45480,71.6112812227796
45540,71.04319528938115
45600,71.43737709155917
45660,71.34060477651296
45720,71.43263217152754
45780,71.44295868175061
45840,71.4238889102374
45900,72.11067303512503
45960,71.25923088475217
46020,71.64262435379231
46080,71.88674026418676
46140,72.71238292586322
46200,71.66318380729525
46260,71.14035891101896
46320,70.86979497505025
46380,71.6404486555728
46440,70.20172492961504
46500,70.15998931806861
46560,69.70489935289119
46620,69.92894682617894
46680,69.88311143830234
46740,67.42977218168954
46800,71.93081867079688
46860,72.22552102705873
46920,72.61780722205442
46980,72.69741835046983
47040,72.8859043581511
47100,73.60207225338831
47160,72.83588023842755
47220,72.68547514542188
47280,73.56825846249748
47340,70.98322005741214
47400,71.70774488282878
47460,71.36172980972329
47520,71.16830351993016
47580,71.16334653443013
47640,70.83862954141738
47700,70.96112219425584
47760,69.81687854793073
47820,69.73541264822323
47880,69.52703409232322
47940,69.46418451909388
48000,69.31122320449734
48060,70.8238752452882
48120,71.12905581860808
48180,69.88170959738196
48240,70.5782750499234
48300,70.80868647984472
48360,71.30128438632865
48420,71.31092421041241
48480,70.35209527687572
48540,70.80455146113607
48600,71.56826289506988
48660,71.09144717658148
48720,71.04357057006035
48780,70.03213219502871
48840,72.78694293155428
48900,72.65976678524042
48960,71.73241475107899
49020,71.68852104156011
49080,73.97525594213752
49140,70.1674249142797
49200,70.25350919281564
49260,70.85078843334077
49320,70.54105410534596
49380,69.91458220734444
49440,70.18892222315617
49500,66.82900563389327
49560,66.95089725864588
49620,65.95227739734642
49680,66.03660408228268
49740,65.29029470380195
49800,64.4906248131631
49860,71.52470437068794
49920,71.45032941135099
49980,71.54385634246063
50040,71.62568475077411
50100,71.36230901834588
50160,71.42968134239968
50220,71.46103125865105
50280,73.83198240302335
50340,70.38155670523162
50400,74.67382039539945
50460,75.19372133315282
50520,67.13483300413391
50580,68.39112770567826
50640,65.35234034022699
50700,64.47144516328744
50760,65.1034821009533
50820,65.62589698696107
50880,66.11978221022234
50940,66.809011189462
51000,60.30617202790386
51060,60.81393602737291
51120,64.90530160874857
51180,64.28781055350743
51240,65.26688865004074
51300,65.6453695486899
51360,66.9004689651683
51420,69.16642208527585
51480,68.75239681812667
51540,64.3766951319128
51600,61.20435276951351
51660,68.99377840553343
51720,66.13165316344744
51780,70.26389006991312
51840,67.42688075324922
51900,72.36190017155286
51960,68.84632703737921
52020,72.57396121256792
52080,73.19697421149162
52140,70.34063291817326
52200,72.68838400109486
52260,73.9185402096984
52320,67.97157336699902
52380,70.83183819751987
52440,73.05237584659886
52500,73.08146781008243
52560,74.87082463770099
52620,73.37701224367079
52680,72.56352167807744
52740,71.60508934361646
52800,71.0158846965704
52860,71.00304655464333
52920,70.73878424156679
52980,69.52973491001869
53040,69.25042007027821
53100,67.12933424854111
53160,65.34601448456131
53220,68.29133348451828
53280,68.17275482081725
53340,68.32690327633946
53400,68.40376816027153
53460,68.57958840557023
53520,68.59480010232498
53580,68.74067803302357
53640,69.52096878962966
53700,70.36139915483105
53760,69.89249538594723
53820,71.18025900348935
53880,70.4040198632212
53940,70.47930997209069
54000,68.38883078182766
54060,71.24842437111758
54120,71.50744480603905
54180,71.59705950819934
54240,71.85100242774007
54300,71.99814727411062
54360,72.84332160233546
54420,70.59556594106364
54480,71.63359645255352
54540,71.7455478262619
54600,72.19466577792038
54660,73.16563988845394
54720,73.55115046825159
54780,73.59492610898174
54840,73.34315776837647
54900,73.38693130436346
54960,73.55771287601573
55020,74.45907584476348
55080,74.53844071706706
55140,74.51767304716061
55200,74.65283975811376
55260,74.99673094058215
55320,74.52584648647668
55380,74.3443151678833
55440,74.6541053891901
55500,74.49436112641465
55560,74.5663201149885
55620,74.39223721874626
55680,74.16493263845183
55740,74.00172746574282
55800,74.37792476428612
55860,74.03777904842401
55920,74.13488211020692
55980,74.04368422405263
56040,73.94595790940714
56100,73.69116675658253
56160,74.1323002809575
56220,74.3115780265225
56280,73.92883057605654
56340,73.62432345804434
56400,73.28375352054402
56460,73.34133604746482
56520,73.94910642320141
56580,73.88394834359217
56640,73.51818941035108
56700,73.67524990967283
56760,72.5419266736994
56820,72.59932785061078
56880,72.43811935648874
56940,72.47987092574955
57000,72.21557257207563
57060,72.22672033202042
57120,72.15942583695002
57180,72.11543624151365
57240,72.2340514980541
57300,72.2515993569167
57360,72.64451508361567
57420,72.82294917048108
57480,72.35464498986582
57540,72.88072668080491
57600,72.70043520465049
57660,73.0898148302181
57720,72.35060423370321
57780,73.76591164532987
57840,72.2533311948767
57900,70.92191470790245
57960,71.07108911285823
58020,68.84907217643698
58080,70.04037058677804
58140,70.5272986659703
58200,69.55545324207289
58260,68.45979256699958
58320,67.02532226437926
58380,69.29592387127309
58440,69.4312914801755
58500,69.30262234480143
58560,68.66657252665571
58620,67.94330790630032
58680,68.3780672805529
58740,68.51182490933691
58800,67.94509640548988
58860,68.10558060717423
58920,68.05775085807493
58980,68.23616232021729
59040,68.28800659177071
59100,68.48019201324381
59160,68.52897414405986
59220,69.99576804683139
59280,69.20859035236128
59340,68.84621736476994
59400,69.63348084359913
59460,69.79242503166141
59520,68.76331582208144
59580,70.49266209677805
59640,68.57331775516138
59700,68.60475500159691
59760,68.99953447574265
59820,69.3277157274842
59880,69.7752127899382
59940,69.81992223002882
60000,70.45153960403275
60060,70.19461006750632
60120,70.57739455007155
60180,70.46434298921743
60240,70.83722023646585
60300,70.99032565666532
60360,71.40717813291023
60420,71.47598411491992
60480,71.75057028115894
60540,72.04176736304676
60600,71.90003515054711
60660,72.14969446949327
60720,72.78371542916335
60780,72.78503042020411
60840,73.84950701685804
60900,73.25915180391904
60960,73.75232964653142
61020,73.70801711819762
61080,74.10217139102086
61140,73.97577826288303
61200,73.99985771721343
61260,73.5460580822695
61320,73.60458314721947
61380,73.3795464242901
61440,73.4367973344413
61500,73.33420859117817
61560,73.19851250542862
61620,73.22771216841421
61680,73.27858130069497
61740,72.67145829858289
61800,72.66525584925554
61860,71.99700057818973
61920,72.04947664150792
61980,72.88714059406036
62040,72.97956993328155
62100,72.79696023343946
62160,72.88332028610792
62220,72.97755256967473
62280,72.96207156691769
62340,72.95074834331943
62400,72.42758579575249
62460,72.4643479727153
62520,72.41125439168708
62580,72.46413575420559
62640,72.38296150543847
62700,72.62927573830875
62760,72.42833824890509
62820,72.73634822069111
62880,73.09656630714505
62940,72.61843537471353
63000,70.01001513987019
63060,72.60051158478991
63120,72.54140827661435
63180,72.74960739702647
63240,71.89572187179604
63300,71.80712173139347
63360,71.02147211004232
63420,71.15905511596921
63480,71.01626189636727
63540,71.1727182012423
63600,69.95436693516372
63660,70.7758211663732
63720,70.80220005673323
63780,71.00019493519095
63840,71.53124517895478
63900,73.04688173247675
63960,73.58854921662369
64020,73.20764191976232
64080,73.84942634431208
64140,74.67281856782121
64200,74.74995001903439
64260,74.76447354976885
64320,74.19726803686406
64380,74.98909191110714
64440,75.20916510644062
64500,75.21398722033156
64560,74.70549442454251
64620,74.72048474870853
64680,74.67235149981758
64740,74.70370773886908
64800,74.67474282227394
64860,74.6561083914334
64920,74.52903926845441
64980,74.43135538665211
65040,73.49679156329043
65100,73.41970305472401
65160,73.63218065296667
65220,73.5181263986576
65280,73.54702078329532
65340,73.19369118254667
65400,73.2436727397441
65460,72.64320771431986
65520,72.92116627674186
65580,72.15226256847738
65640,72.19724574016082
65700,70.82013760523084
65760,70.71452011480561
65820,70.44841894266894
65880,70.11101618982397
65940,69.63457095183036
66000,69.07753201097798
66060,68.85424701669432
66120,68.85035577723342
66180,68.62201628150387
66240,68.50859501835852
66300,65.51945232757691
66360,65.3536003553184
66420,64.82471050988568
66480,65.40652824091215
66540,65.67469382779908
66600,64.23320496589659
66660,63.139931238187785
66720,62.152291135664846
66780,61.42387026637118
66840,60.78176857708956
66900,61.99604562582107
66960,61.87566184546688
67020,61.59502654677704
67080,61.400418201064774
67140,61.06673029742535
67200,61.73047830805712
67260,59.314457245006956
67320,60.92913907195622
67380,61.080548131962814
67440,62.082150757645884
67500,60.83081159647685
67560,60.60064971997179
67620,60.368682114289356
67680,60.04353506510523
67740,59.86895456678873
67800,59.600820594136636
67860,58.04237570825917
67920,59.268084259544125
67980,58.92855033371814
68040,59.390906628702645
68100,59.329170440713234
68160,61.2665467379635
68220,64.2810532408434
68280,66.87147629934275
68340,66.66964450339619
68400,67.30405741223574
68460,68.15343679336847
68520,68.90863487047865
68580,68.58661675294415
68640,68.80031907822261
68700,68.05601692533476
68760,63.45031914245057
68820,64.60178831884025
68880,65.13964882792058
68940,66.72279901044843
69000,67.21244454194661
69060,65.87098953633463
69120,65.85421072177539
69180,66.53924613927184
69240,64.64147325844253
69300,69.12429854126465
69360,69.38860901503344
69420,69.54003875187041
69480,69.5487558445931
69540,69.5990352711003
69600,69.58855459361713
69660,68.5578507062445
69720,68.51583694886469
69780,70.07144449219109
69840,67.71792701527541
69900,67.7327682001289
69960,67.26878083938767
70020,65.50273758107174
70080,65.31312438527758
70140,65.3134439295548
70200,65.31480623945929
70260,63.522948430900456
70320,63.43438643804781
70380,65.51385097301151
70440,65.67860042860619
70500,65.654498022869
70560,65.80842927935682
70620,65.77658576501402
70680,65.85278293187099
70740,65.30478907275328
70800,72.05187914400321
70860,72.05187914400321
70920,69.45700213112036
70980,69.35700213112037
71040,69.39199766230749
71100,76.21333073589722
71160,76.15570619297941
71220,74.26064065942252
71280,74.27230782191752
71340,74.27230782191752
71400,74.26328064742562
71460,74.26328064742562
71520,74.23670716961081
71580,74.23670716961081
71640,73.94015345098242
71700,73.94015345098242
71760,73.64321782072683
71820,73.64321782072683
71880,73.48875821819713
71940,72.59401572102648
72000,70.19439547427231
72060,70.19439547427231
72120,69.44439547427231
72180,69.44439547427231
72240,45.788473017134095
72300,45.788473017134095
72360,45.788473017134095
72420,45.788473017134095
72480,75.57694603426819
72540,75.57694603426819
72600,0
72660,0
72720,0
72780,0
72840,0
72900,0
72960,0
73020,0
73080,0
73140,0
73200,0
73260,0
73320,0
73380,0
73440,0
73500,0
73560,0
73620,0
73680,0
73740,0
73800,0
73860,0
73920,0
73980,0
74040,0
74100,0
74160,0
74220,0
74280,0
74340,0
74400,0
74460,0
74520,0
74580,0
74640,0
74700,0
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,0
113220,0
113280,0
113340,0
113400,0
113460,0
113520,0
113580,0
113640,0
113700,0
113760,0
113820,0
113880,0
113940,0
114000,0
114060,0
114120,0
114180,0
114240,0
114300,0
114360,0
114420,0
114480,0
114540,0
114600,0
114660,0
114720,0
114780,0
114840,0
114900,0
114960,0
115020,0
115080,0
115140,0
115200,0
115260,0
115320,0
115380,0
115440,0
115500,0
115560,0
115620,0
115680,0
115740,0
115800,0
115860,0
115920,0
115980,0
116040,0
116100,0
116160,0
116220,0
116280,0
116340,0
116400,0
116460,0
116520,0
116580,0
116640,0
116700,0
116760,0
116820,0
116880,0
116940,0
117000,0
117060,0
117120,0
117180,0
117240,0
117300,0
117360,0
117420,66.23297484394931
117480,66.23297484394931
117540,0
117600,0
117660,0
117720,44.0
117780,44.0
117840,48.0
117900,48.0
117960,52.39232338420595
118020,52.39232338420595
118080,55.276183247041615
118140,55.276183247041615
