sec,energy
15120,0
15180,0
15240,0
15300,0
15360,0
15420,0
15480,0
15540,0
15600,0
15660,0
15720,0
15780,0
15840,0
15900,0
15960,0
16020,0
16080,0
16140,0
16200,0
16260,0
16320,0
16380,0
16440,0
16500,0
16560,0
16620,0
16680,0
16740,0
16800,0
16860,0
16920,0
16980,0
17040,0
17100,0
17160,0
17220,0
17280,0
17340,0
17400,0
17460,0
17520,0
17580,0
17640,0
17700,0
17760,0
17820,0
17880,0
17940,0
18000,0
18060,0
18120,0
18180,0
18240,0
18300,0
18360,0
18420,0
18480,0
18540,0
18600,0
18660,0
18720,0
18780,0
18840,0
18900,0
18960,0
19020,0
19080,0
19140,0
19200,0
19260,0
19320,0
19380,0
19440,0
19500,0
19560,0
19620,0
19680,0
19740,0
19800,0
19860,0
19920,0
19980,0
20040,0
20100,0
20160,0
20220,0
20280,0
20340,0
20400,0
20460,0
20520,0
20580,0
20640,0
20700,0
20760,0
20820,0
20880,0
20940,0
21000,0
21060,0
21120,0
21180,0
21240,0
21300,0
21360,0
21420,0
21480,0
21540,0
21600,0
21660,0
21720,0
21780,0
21840,0
21900,0
21960,0
22020,0
22080,0
22140,0
22200,0
22260,0
22320,0
22380,0
22440,0
22500,0
22560,0
22620,0
22680,0
22740,0
22800,0
22860,0
22920,0
22980,0
23040,0
23100,0
23160,0
23220,0
23280,0
23340,0
23400,0
23460,0
23520,0
23580,0
23640,0
23700,0
23760,0
23820,0
23880,0
23940,0
24000,0
24060,0
24120,0
24180,0
24240,0
24300,0
24360,0
24420,0
24480,0
24540,0
24600,0
24660,0
24720,0
24780,0
24840,0
24900,0
24960,0
25020,0
25080,0
25140,0
25200,0
25260,0
25320,0
25380,0
25440,0
25500,0
25560,0
25620,0
25680,0
25740,0
25800,0
25860,0
25920,0
25980,0
26040,0
26100,0
26160,0
26220,0
26280,0
26340,0
26400,0
26460,0
26520,0
26580,0
26640,0
26700,0
26760,0
26820,0
26880,0
26940,0
27000,0
27060,0
27120,0
27180,0
27240,0
27300,0
27360,0
27420,0
27480,0
27540,0
27600,0
27660,0
27720,0
27780,0
27840,0
27900,1279.8968443229396
27960,1279.8968443229396
28020,1279.8968443229396
28080,1279.8968443229396
28140,1279.8968443229396
28200,1279.8968443229396
28260,1279.8968443229396
28320,1279.8968443229396
28380,2559.7936886458792
28440,5119.5873772917585
28500,5119.5873772917585
28560,5119.5873772917585
28620,5119.5873772917585
28680,6399.484221614698
28740,6399.484221614698
28800,6399.484221614698
28860,6399.484221614698
28920,7642.771765937638
28980,7642.771765937638
29040,10202.565454583517
29100,10202.565454583517
29160,10202.565454583517
29220,11482.462298906456
29280,11482.462298906456
29340,11482.462298906456
29400,10202.565454583517
29460,10202.565454583517
29520,10202.565454583517
29580,10202.565454583517
29640,10202.565454583517
29700,10202.565454583517
29760,10202.565454583517
29820,10202.565454583517
29880,10202.565454583517
29940,8922.668610260578
30000,8922.668610260578
30060,8922.668610260578
30120,8922.668610260578
30180,8922.668610260578
30240,9354.668610260578
30300,10634.565454583517
30360,10634.565454583517
30420,10634.565454583517
30480,10634.565454583517
30540,9354.668610260578
30600,8506.771765937638
30660,8506.771765937638
30720,7263.484221614698
30780,7263.484221614698
30840,6831.484221614698
30900,6831.484221614698
30960,6831.484221614698
31020,6831.484221614698
31080,6831.484221614698
31140,6831.484221614698
31200,9753.76857978053
31260,9753.76857978053
31320,9753.76857978053
31380,11540.665424103468
31440,11540.665424103468
31500,10260.76857978053
31560,8980.87173545759
31620,8980.87173545759
31680,9412.87173545759
31740,9412.87173545759
31800,9412.87173545759
31860,8639.97489113465
31920,11102.797145457589
31980,11102.797145457589
32040,11102.797145457589
32100,11102.797145457589
32160,11609.797145457589
32220,11609.797145457589
32280,11609.797145457589
32340,11609.797145457589
32400,13360.08468978053
32460,12080.187845457589
32520,14374.08468978053
32580,14374.08468978053
32640,14374.08468978053
32700,14881.08468978053
32760,16117.301824103468
32820,16117.301824103468
32880,16117.301824103468
32940,16549.301824103466
33000,15269.40497978053
33060,15344.40497978053
33120,15419.40497978053
33180,15419.40497978053
33240,14045.582725457589
33300,14120.582725457589
33360,14777.582725457589
33420,14852.582725457589
33480,14927.582725457589
33540,19935.5508523991
33600,21647.44769672204
33660,21722.44769672204
33720,20949.5508523991
33780,21456.5508523991
33840,21531.5508523991
33900,22886.44769672204
33960,24122.66483104498
34020,24629.66483104498
34080,24050.44769672204
34140,24050.44769672204
34200,26566.56167536792
34260,27148.56167536792
34320,28503.45851969086
34380,28653.45851969086
34440,29085.45851969086
34500,33068.93397924997
34560,33575.93397924997
34620,34157.93397924997
34680,31667.649621084136
34740,31742.649621084136
34800,31817.649621084136
34860,32324.649621084136
34920,32399.649621084136
34980,32474.649621084136
35040,33754.546465407075
35100,36464.34015405296
35160,36464.34015405296
35220,39174.13384269884
35280,46092.72549357639
35340,44856.50835925345
35400,43219.61151493051
35460,43219.61151493051
35520,43219.61151493051
35580,43219.61151493051
35640,41983.39438060758
35700,41983.39438060758
35760,42418.39438060758
35820,41989.39438060758
35880,42496.39438060758
35940,42928.39438060758
36000,41648.49753628463
36060,37741.78273267645
36120,37741.78273267645
36180,37741.78273267645
36240,36461.885888353514
36300,36064.20617835352
36360,37851.39514289942
36420,38211.39514289942
36480,38211.39514289942
36540,37854.39514289942
36600,36502.49829857647
36660,37366.49829857647
36720,34446.704609930595
36780,33729.704609930595
36840,33313.80776560766
36900,33313.80776560766
36960,31986.266897951384
37020,31911.266897951384
37080,31911.266897951384
37140,31911.266897951384
37200,30268.87938410849
37260,30193.87938410849
37320,28769.982539785553
37380,29414.982539785553
37440,30284.982539785553
37500,34193.373240141824
37560,33686.373240141824
37620,33470.373240141824
37680,33833.373240141824
37740,36793.71371711284
37800,36073.71371711284
37860,35641.71371711284
37920,29098.44456890785
37980,27790.227434584915
38040,27793.227434584915
38100,27796.227434584915
38160,27796.227434584915
38220,29161.227434584915
38280,29937.124278907853
38340,29787.124278907853
38400,28143.935314361956
38460,28068.935314361956
38520,27993.935314361956
38580,27984.935314361956
38640,27906.935314361956
38700,27471.935314361956
38760,27894.935314361956
38820,27891.935314361956
38880,27888.935314361956
38940,27960.935314361956
39000,27957.935314361956
39060,29234.832158684898
39120,30683.654413007833
39180,31606.55125733077
39240,32689.55125733077
39300,32761.55125733077
39360,34041.44810165372
39420,34038.44810165372
39480,34035.44810165372
39540,34542.44810165372
39600,34539.44810165372
39660,35046.44810165372
39720,35475.44810165372
39780,37293.66523597665
39840,37293.66523597665
39900,37368.66523597665
39960,37368.66523597665
40020,40920.14069553577
40080,40920.14069553577
40140,40995.14069553577
40200,43710.42505370159
40260,43707.42505370159
40320,43707.42505370159
40380,44555.32189802454
40440,45691.218742347475
40500,45841.218742347475
40560,45409.218742347475
40620,45484.218742347475
40680,45415.218742347475
40740,45922.218742347475
40800,42432.91144963575
40860,43371.91144963575
40920,44849.452317292016
40980,45356.452317292016
41040,47650.349161614955
41100,51105.7764209002
41160,51108.7764209002
41220,50335.87957657726
41280,46029.80916622099
41340,46182.80916622099
41400,46952.70601054393
41460,47030.70601054393
41520,46094.70601054393
41580,46094.70601054393
41640,44808.80916622099
41700,44376.80916622099
41760,45809.70601054393
41820,46548.99355486687
41880,46623.99355486687
41940,46263.99355486687
42000,48125.89039918981
42060,50269.78724351275
42120,49866.10753351274
42180,51584.00437783568
42240,52016.00437783568
42300,52013.00437783568
42360,52010.00437783568
42420,52007.00437783568
42480,50601.46351017941
42540,50601.46351017941
42600,50601.46351017941
42660,50601.46351017941
42720,50529.46351017941
42780,50526.46351017941
42840,50526.46351017941
42900,48426.24637585647
42960,48426.24637585647
43020,48933.24637585647
43080,44633.23555288766
43140,48194.54284559938
43200,48554.54284559938
43260,48197.54284559938
43320,48197.54284559938
43380,46917.646001276444
43440,46992.646001276444
43500,46992.646001276444
43560,46920.646001276444
43620,46920.646001276444
43680,46917.646001276444
43740,45900.82374695351
43800,43891.70976830763
43860,34978.04518772843
43920,34978.04518772843
43980,34978.04518772843
44040,36182.94203205137
44100,36182.94203205137
44160,36179.94203205137
44220,36745.838876374306
44280,37177.838876374306
44340,36257.94203205137
44400,37826.13099659726
44460,38674.0278409202
44520,35538.720548208476
44580,36746.61739253142
44640,35882.61739253142
44700,36602.61739253142
44760,35954.61739253142
44820,31617.141932972307
44880,31617.141932972307
44940,30766.245088649364
45000,29855.565378649364
45060,28503.668534326425
45120,28503.668534326425
45180,26163.384176160595
45240,27421.925043816867
45300,27493.925043816867
45360,28767.821888139806
45420,28335.821888139806
45480,27831.821888139806
45540,31627.832711108626
45600,30347.935866785687
45660,30341.935866785687
45720,30335.935866785687
45780,30332.935866785687
45840,31781.75812110862
45900,31637.75812110862
45960,33008.75812110862
46020,32858.75812110862
46080,37273.96225814329
46140,37201.96225814329
46200,35808.67471382035
46260,35808.67471382035
46320,33592.77786949741
46380,33376.77786949741
46440,33301.77786949741
46500,33298.77786949741
46560,33298.77786949741
46620,31943.881025174473
46680,30663.984180851534
46740,30591.984180851534
46800,28087.972961982698
46860,27940.972961982698
46920,27799.972961982698
46980,27436.972961982698
47040,27361.972961982698
47100,28134.869806305636
47160,32218.37129879441
47220,31858.37129879441
47280,31332.047565461075
47340,31323.047565461075
47400,31395.047565461075
47460,34386.841254106956
47520,34242.841254106956
47580,34746.841254106956
47640,32890.94440978402
47700,34975.37166906925
47760,28960.97333225754
47820,28735.97333225754
47880,28297.97333225754
47940,28297.97333225754
48000,27937.97333225754
48060,27133.7561979346
48120,27133.7561979346
48180,28377.04374225754
48240,30088.94058658048
48300,29944.94058658048
48360,28593.04374225754
48420,28953.04374225754
48480,29235.04374225754
48540,28731.04374225754
48600,28221.04374225754
48660,27210.04374225754
48720,25692.04374225754
48780,28176.328100423372
48840,28173.328100423372
48900,28029.328100423372
48960,25481.843062034586
49020,24974.843062034586
49080,24902.843062034586
49140,24902.843062034586
49200,24830.843062034586
49260,24824.843062034586
49320,22262.049373388705
49380,21236.890639383422
49440,20798.890639383422
49500,20723.890639383422
49560,20720.890639383422
49620,18098.456370737542
49680,16414.168826414603
49740,17187.065670737546
49800,17547.065670737546
49860,18659.2726050167
49920,18662.2726050167
49980,18659.2726050167
50040,18656.2726050167
50100,18224.2726050167
50160,16797.375760693758
50220,15085.478916370821
50280,15085.478916370821
50340,15085.478916370821
50400,15085.478916370821
50460,14650.478916370821
50520,14437.87379637082
50580,15207.77064069376
50640,15135.77064069376
50700,15132.77064069376
50760,15057.77064069376
50820,16337.6674850167
50880,16334.6674850167
50940,16841.6674850167
51000,13130.38312685087
51060,13058.38312685087
51120,13052.38312685087
51180,12620.38312685087
51240,14767.279971173808
51300,14767.279971173808
51360,15978.176815496749
51420,12501.701355937637
51480,12576.701355937637
51540,12141.701355937637
51600,12141.701355937637
51660,18016.76356986347
51720,19293.660414186408
51780,19293.660414186408
51840,19443.660414186408
51900,20798.557258509347
51960,20873.557258509347
52020,24519.350947155224
52080,24519.350947155224
52140,24669.350947155224
52200,24813.350947155224
52260,24813.350947155224
52320,26594.247791478163
52380,27176.247791478163
52440,25174.97926619821
52500,26561.19640052115
52560,26561.19640052115
52620,26561.19640052115
52680,26561.19640052115
52740,25281.29955619821
52800,25431.29955619821
52860,25431.29955619821
52920,25791.29955619821
52980,27653.19640052115
53040,27653.19640052115
53100,32920.536877492166
53160,32920.536877492166
53220,33070.536877492166
53280,37054.01233705128
53340,37054.01233705128
53400,37636.01233705128
53460,41169.43959633652
53520,52143.06473255633
53580,51711.06473255633
53640,52650.06473255633
53700,53157.06473255633
53760,56993.4554329126
53820,58705.64439745849
53880,60445.86153178143
53940,61725.75837610437
54000,63609.580630427314
54060,63759.580630427314
54120,64191.580630427314
54180,62911.683786104375
54240,62911.683786104375
54300,62914.683786104375
54360,59966.56980745849
54420,59475.67296313555
54480,63970.18262349181
54540,66046.45114877177
54600,62808.96548916888
54660,66238.24984733471
54720,66232.24984733471
54780,68057.53739165765
54840,68564.53739165765
54900,68207.53739165765
54960,67721.01222829171
55020,67796.01222829171
55080,67796.01222829171
55140,68303.01222829171
55200,68453.01222829171
55260,68450.01222829171
55320,68450.01222829171
55380,68447.01222829171
55440,72938.52188864799
55500,76502.8291813597
55560,76577.8291813597
55620,75297.93233703676
55680,75156.93233703676
55740,75156.93233703676
55800,74724.93233703676
55860,81602.78231863971
55920,79950.66833999383
55980,79953.66833999383
56040,79239.66833999383
56100,79239.66833999383
56160,77887.7714956709
56220,78469.7714956709
56280,78469.7714956709
56340,78619.7714956709
56400,78619.7714956709
56460,74058.70928174508
56520,72781.81243742214
56580,73288.81243742214
56640,72922.81243742214
56700,63157.08414552525
56760,63157.08414552525
56820,63542.404435525255
56880,63470.404435525255
56940,63185.404435525255
57000,63113.404435525255
57060,63188.404435525255
57120,63545.404435525255
57180,64825.301279848194
57240,64014.01373552525
57300,63870.01373552525
57360,65925.80742417113
57420,64501.91057984819
57480,65571.80742417113
57540,62548.3801648859
57600,62116.3801648859
57660,58642.98946452964
57720,56934.0926202067
57780,56862.0926202067
57840,55074.9036556608
57900,53782.2985356608
57960,52715.40169133786
58020,53951.6188256608
58080,54383.6188256608
58140,54383.6188256608
58200,54890.6188256608
58260,54452.6188256608
58320,55654.51566998374
58380,56496.41251430668
58440,57998.309358629616
58500,58358.309358629616
58560,57006.41251430668
58620,58793.309358629616
58680,61741.42333727549
58740,57825.97970462741
58800,58614.97970462741
58860,58104.97970462741
58920,58092.97970462741
58980,58524.97970462741
59040,58527.97970462741
59100,62511.370404983674
59160,62079.370404983674
59220,62511.370404983674
59280,62511.370404983674
59340,62511.370404983674
59400,61275.15327066073
59460,61272.15327066073
59520,61269.15327066073
59580,61269.15327066073
59640,61266.15327066073
59700,61266.15327066073
59760,61263.15327066073
59820,61335.15327066073
59880,61767.15327066073
59940,62127.15327066073
60000,61692.15327066073
60060,61689.15327066073
60120,61689.15327066073
60180,61689.15327066073
60240,61545.15327066073
60300,61545.15327066073
60360,61113.15327066073
60420,61591.832980660736
60480,58040.35752110163
60540,58040.35752110163
60600,56804.14038677869
60660,56804.14038677869
60720,58805.40891205864
60780,60259.56764606392
60840,62143.389900386865
60900,60428.493056063926
60960,59192.27592174099
61020,58328.27592174099
61080,59420.493056063926
61140,59420.493056063926
61200,56854.69936741805
61260,56854.69936741805
61320,55142.80252309511
61380,55067.80252309511
61440,53787.90567877217
61500,54294.90567877217
61560,54294.90567877217
61620,54730.19779899513
61680,54226.19779899513
61740,59421.538275966144
61800,59850.538275966144
61860,58570.64143164321
61920,58573.64143164321
61980,58216.64143164321
62040,58210.64143164321
62100,53936.46022915444
62160,53936.46022915444
62220,53864.46022915444
62280,55092.831910111454
62340,55017.831910111454
62400,55017.831910111454
62460,55017.831910111454
62520,53016.563384831505
62580,53013.563384831505
62640,53010.563384831505
62700,53439.563384831505
62760,53439.563384831505
62820,53010.563384831505
62880,55515.831910111454
62940,55947.831910111454
63000,57155.72875443439
63060,56648.72875443439
63120,59208.52244308027
63180,59205.52244308027
63240,60485.41928740321
63300,62753.99790263938
63360,60752.72937735943
63420,60248.72937735943
63480,70790.35451357924
63540,72070.25135790218
63600,73782.14820222511
63660,73710.14820222511
63720,73353.14820222511
63780,69198.6821755081
63840,72048.96653367394
63900,71766.96653367394
63960,73040.86337799688
64020,73037.86337799688
64080,73037.86337799688
64140,73040.86337799688
64200,72608.86337799688
64260,65669.85884975985
64320,65597.85884975985
64380,65594.85884975985
64440,66514.75569408279
64500,65234.85884975986
64560,65309.85884975986
64620,67018.75569408279
64680,66214.53855975985
64740,68218.8070850398
64800,64621.32142543692
64860,64771.32142543692
64920,65203.32142543692
64980,61068.81176508066
65040,62351.7086094036
65100,63584.92574372653
65160,61870.028899403595
65220,64677.45615868883
65280,64749.45615868883
65340,64749.45615868883
65400,64749.45615868883
65460,63300.633904365895
65520,63156.633904365895
65580,61444.73706004296
65640,61444.73706004296
65700,61441.73706004296
65760,65006.04435275468
65820,62321.568893195574
65880,61044.672048872635
65940,63042.940574152584
66000,63039.940574152584
66060,54930.514288312734
66120,54858.514288312734
66180,54849.514288312734
66240,55785.514288312734
66300,49577.73610267652
66360,50068.63294699946
66420,49492.63294699946
66480,45080.24224664319
66540,41515.934953931464
66600,40311.038109608526
66660,28908.412973388706
66720,25482.128615222875
66780,25815.18000617989
66840,26244.18000617989
66900,23810.911480899937
66960,23738.911480899937
67020,23381.911480899937
67080,23531.911480899937
67140,22252.014636576998
67200,22108.014636576998
67260,21958.014636576998
67320,21244.014636576998
67380,20662.014636576998
67440,17952.220947931117
67500,21948.528240642845
67560,21948.528240642845
67620,22023.528240642845
67680,22095.528240642845
67740,23879.425084965784
67800,23879.425084965784
67860,23957.425084965784
67920,29146.765561936805
67980,30013.765561936805
68040,32817.48466058269
68100,32820.48466058269
68160,32964.48466058269
68220,33806.38150490563
68280,33734.38150490563
68340,35657.65003018558
68400,34130.827775862635
68460,34064.827775862635
68520,32280.9309315397
68580,27955.59045456868
68640,27883.59045456868
68700,29163.487298891618
68760,26298.21877361166
68820,24007.321929288722
68880,22511.425084965784
68940,21156.528240642845
69000,20724.528240642845
69060,16346.204137034667
69120,16202.204137034667
69180,16202.204137034667
69240,19606.679596593778
69300,19603.679596593778
69360,19600.679596593778
69420,21310.94812187373
69480,22587.844966196673
69540,22584.844966196673
69600,22581.844966196673
69660,21301.94812187373
69720,21301.94812187373
69780,18862.679596593778
69840,18781.679596593778
69900,19285.679596593778
69960,19213.679596593778
70020,15214.37230388205
70080,15208.37230388205
70140,15208.37230388205
70200,15058.37230388205
70260,14986.37230388205
70320,14554.37230388205
70380,14050.37230388205
70440,13618.37230388205
70500,13114.37230388205
70560,12970.37230388205
70620,12538.37230388205
70680,12466.37230388205
70740,12466.37230388205
70800,12463.37230388205
70860,12463.37230388205
70920,12460.37230388205
70980,11884.37230388205
71040,11812.37230388205
71100,11380.37230388205
71160,11371.37230388205
71220,11371.37230388205
71280,11371.37230388205
71340,11368.37230388205
71400,11368.37230388205
71460,9653.475459559111
71520,9503.475459559111
71580,5520.0
71640,5517.0
71700,5517.0
71760,5517.0
71820,4941.0
71880,4869.0
71940,3999.0
72000,3852.0
72060,3852.0
72120,2556.0
72180,2340.0
72240,1908.0
72300,1908.0
72360,1836.0
72420,1836.0
72480,1398.0
72540,894.0
72600,894.0
72660,894.0
72720,894.0
72780,888.0
72840,885.0
72900,885.0
72960,879.0
73020,879.0
73080,879.0
73140,870.0
73200,870.0
73260,870.0
73320,867.0
73380,867.0
73440,867.0
73500,864
73560,864
73620,864
73680,864
73740,864
73800,864
73860,432
73920,432
73980,432
74040,432
74100,432
74160,432
74220,432
74280,432
74340,432
74400,432
74460,432
74520,432
74580,432
74640,432
74700,432
74760,0
74820,0
74880,0
74940,0
75000,0
75060,0
75120,0
75180,0
75240,0
75300,0
75360,0
75420,0
75480,0
75540,0
75600,0
75660,0
75720,0
75780,0
75840,0
75900,0
75960,0
76020,0
76080,0
76140,0
76200,0
76260,0
76320,0
76380,0
76440,0
76500,0
76560,0
76620,0
76680,0
76740,0
76800,0
76860,0
76920,0
76980,0
77040,0
77100,0
77160,0
77220,0
77280,0
77340,0
77400,0
77460,0
77520,0
77580,0
77640,0
77700,0
77760,0
77820,0
77880,0
77940,0
78000,0
78060,0
78120,0
78180,0
78240,0
78300,0
78360,0
78420,0
78480,0
78540,0
78600,0
78660,0
78720,0
78780,0
78840,0
78900,0
78960,0
79020,0
79080,0
79140,0
79200,0
79260,0
79320,0
79380,0
79440,0
79500,0
79560,0
79620,0
79680,0
79740,0
79800,0
79860,0
79920,0
79980,0
80040,0
80100,0
80160,0
80220,0
80280,0
80340,0
80400,0
80460,0
80520,0
80580,0
80640,0
80700,0
80760,0
80820,0
80880,0
80940,0
81000,0
81060,0
81120,0
81180,0
81240,0
81300,0
81360,0
81420,0
81480,0
81540,0
81600,0
81660,0
81720,0
81780,0
81840,0
81900,0
81960,0
82020,0
82080,0
82140,0
82200,0
82260,0
82320,0
82380,0
82440,0
82500,0
82560,0
82620,0
82680,0
82740,0
82800,0
82860,0
82920,0
82980,0
83040,0
83100,0
83160,0
83220,0
83280,0
83340,0
83400,0
83460,0
83520,0
83580,0
83640,0
83700,0
83760,0
83820,0
83880,0
83940,0
84000,0
84060,0
84120,0
84180,0
84240,0
84300,0
84360,0
84420,0
84480,0
84540,0
84600,0
84660,0
84720,0
84780,0
84840,0
84900,0
84960,0
85020,0
85080,0
85140,0
85200,0
85260,0
85320,0
85380,0
85440,0
85500,0
85560,0
85620,0
85680,0
85740,0
85800,0
85860,0
85920,0
85980,0
86040,0
86100,0
86160,0
86220,0
86280,0
86340,0
86400,0
86460,0
86520,0
86580,0
86640,0
86700,0
86760,0
86820,0
86880,0
86940,0
87000,0
87060,0
87120,0
87180,0
87240,0
87300,0
87360,0
87420,0
87480,0
87540,0
87600,0
87660,0
87720,0
87780,0
87840,0
87900,0
87960,0
88020,0
88080,0
88140,0
88200,0
88260,0
88320,0
88380,0
88440,0
88500,0
88560,0
88620,0
88680,0
88740,0
88800,0
88860,0
88920,0
88980,0
89040,0
89100,0
89160,0
89220,0
89280,0
89340,0
89400,0
89460,0
89520,0
89580,0
89640,0
89700,0
89760,0
89820,0
89880,0
89940,0
90000,0
90060,0
90120,0
90180,0
90240,0
90300,0
90360,0
90420,0
90480,0
90540,0
90600,0
90660,0
90720,0
90780,0
90840,0
90900,0
90960,0
91020,0
91080,0
91140,0
91200,0
91260,0
91320,0
91380,0
91440,0
91500,0
91560,0
91620,0
91680,0
91740,0
91800,0
91860,0
91920,0
91980,0
92040,0
92100,0
92160,0
92220,0
92280,0
92340,0
92400,0
92460,0
92520,0
92580,0
92640,0
92700,0
92760,0
92820,0
92880,0
92940,0
93000,0
93060,0
93120,0
93180,0
93240,0
93300,0
93360,0
93420,0
93480,0
93540,0
93600,0
93660,0
93720,0
93780,0
93840,0
93900,0
93960,0
94020,0
94080,0
94140,0
94200,0
94260,0
94320,0
94380,0
94440,0
94500,0
94560,0
94620,0
94680,0
94740,0
94800,0
94860,0
94920,0
94980,0
95040,0
95100,0
95160,0
95220,0
95280,0
95340,0
95400,0
95460,0
95520,0
95580,0
95640,0
95700,0
95760,0
95820,0
95880,0
95940,0
96000,0
96060,0
96120,0
96180,0
96240,0
96300,0
96360,0
96420,0
96480,0
96540,0
96600,0
96660,0
96720,0
96780,0
96840,0
96900,0
96960,0
97020,0
97080,0
97140,0
97200,0
97260,0
97320,0
97380,0
97440,0
97500,0
97560,0
97620,0
97680,0
97740,0
97800,0
97860,0
97920,0
97980,0
98040,0
98100,0
98160,0
98220,0
98280,0
98340,0
98400,0
98460,0
98520,0
98580,0
98640,0
98700,0
98760,0
98820,0
98880,0
98940,0
99000,0
99060,0
99120,0
99180,0
99240,0
99300,0
99360,0
99420,0
99480,0
99540,0
99600,0
99660,0
99720,0
99780,0
99840,0
99900,0
99960,0
100020,0
100080,0
100140,0
100200,0
100260,0
100320,0
100380,0
100440,0
100500,0
100560,0
100620,0
100680,0
100740,0
100800,0
100860,0
100920,0
100980,0
101040,0
101100,0
101160,0
101220,0
101280,0
101340,0
101400,0
101460,0
101520,0
101580,0
101640,0
101700,0
101760,0
101820,0
101880,0
101940,0
102000,0
102060,0
102120,0
102180,0
102240,0
102300,0
102360,0
102420,0
102480,0
102540,0
102600,0
102660,0
102720,0
102780,0
102840,0
102900,0
102960,0
103020,0
103080,0
103140,0
103200,0
103260,0
103320,0
103380,0
103440,0
103500,0
103560,0
103620,0
103680,0
103740,0
103800,0
103860,0
103920,0
103980,0
104040,0
104100,0
104160,0
104220,0
104280,0
104340,0
104400,0
104460,0
104520,0
104580,0
104640,0
104700,0
104760,0
104820,0
104880,0
104940,0
105000,0
105060,0
105120,0
105180,0
105240,0
105300,0
105360,0
105420,0
105480,0
105540,0
105600,0
105660,0
105720,0
105780,0
105840,0
105900,0
105960,0
106020,0
106080,0
106140,0
106200,0
106260,0
106320,0
106380,0
106440,0
106500,0
106560,0
106620,0
106680,0
106740,0
106800,0
106860,0
106920,0
106980,0
107040,0
107100,0
107160,0
107220,0
107280,0
107340,0
107400,0
107460,0
107520,0
107580,0
107640,0
107700,0
107760,0
107820,0
107880,0
107940,0
108000,0
108060,0
108120,0
108180,0
108240,0
108300,0
108360,0
108420,0
108480,0
108540,0
108600,0
108660,0
108720,0
108780,0
108840,0
108900,0
108960,0
109020,0
109080,0
109140,0
109200,0
109260,0
109320,0
109380,0
109440,0
109500,0
109560,0
109620,0
109680,0
109740,0
109800,0
109860,0
109920,0
109980,0
110040,0
110100,0
110160,0
110220,0
110280,0
110340,0
110400,0
110460,0
110520,0
110580,0
110640,0
110700,0
110760,0
110820,0
110880,0
110940,0
111000,0
111060,0
111120,0
111180,0
111240,0
111300,0
111360,0
111420,0
111480,0
111540,0
111600,0
111660,0
111720,0
111780,0
111840,0
111900,0
111960,0
112020,0
112080,0
112140,0
112200,0
112260,0
112320,0
112380,0
112440,0
112500,0
112560,0
112620,0
112680,0
112740,0
112800,0
112860,0
112920,0
112980,0
113040,0
113100,0
113160,11045.625136219824
113220,11045.625136219824
113280,11045.625136219824
113340,11045.625136219824
113400,11045.625136219824
113460,11045.625136219824
113520,11045.625136219824
113580,11045.625136219824
113640,11045.625136219824
113700,11045.625136219824
